time,USDT open,USDT high,USDT low,USDT close,USDT volume,USDThigh,USDT daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-09-07 00:00:00+00:00,1.00005,1.0039,1.0,1.00239,178223.40005703,1.0039,0.0023499060037597275,0.9997468372300033,0.9995391524161813,1.0,0.0,1.0,0.0014491493556998618,0.002303034592563983,0.0,-1.0,-1.0,0.9996824999999996,0.0012163659205311527,1.0008988659205307,0.9984661340794684,1.0,0.0,1.0
2019-09-08 00:00:00+00:00,1.00262,1.00361,0.9990100000000001,1.00037,40825.170561599996,1.0036100000000001,-0.0020151837109307898,0.9997930294251484,0.9995662182005769,1.0,0.0,1.0,0.00151611035508688,0.0022966098460226354,0.0,-1.0,-1.0,0.9997009999999996,0.0012242372491078968,1.0009252372491075,0.9984767627508917,1.0,-1.0,0.0
2019-09-09 00:00:00+00:00,1.00101,1.0014,0.9985,1.00033,482567.22008735,1.0014,-3.998520547399131e-05,0.999832832583759,0.9995910965582797,1.0,0.0,1.0,0.0014590241415463688,0.00225892351914878,0.0,-1.0,-1.0,0.9997299999999996,0.0012323020818981896,1.0009623020818978,0.9984976979181014,1.0,-1.0,0.0
2019-09-10 00:00:00+00:00,1.00022,1.00142,0.99851,1.00055,111628.98636222,1.00142,0.00021992742395027245,0.9998859928993381,0.9996223272750855,1.0,0.0,1.0,0.0014047221994541524,0.002222091285897422,0.0,-1.0,-1.0,0.9998079999999996,0.0012323687076426816,1.0010403687076423,0.9985756312923569,1.0,-1.0,0.0
2019-09-11 00:00:00+00:00,1.00001,1.00099,0.9999,0.99998,113736.34482997,1.00099,-0.0005696866723302607,0.9998929612117649,0.9996339752129846,1.0,0.0,1.0,0.0013618948511334654,0.0021882731412119346,0.0,-1.0,-1.0,0.9998194999999998,0.0012328720213593035,1.001052372021359,0.9985866279786404,1.0,-1.0,0.0
2019-09-12 00:00:00+00:00,0.99998,1.00051,0.99992,1.0001,420372.10805653,1.00051,0.00012000240004805818,0.9999083080399506,0.9996491502519932,1.0,0.0,1.0,0.001310789629099136,0.0021524258590703495,0.0,-1.0,-1.0,0.9998249999999997,0.0012339175951322228,1.0010589175951319,0.9985910824048675,1.0,-1.0,0.0
2019-09-13 00:00:00+00:00,1.0001,1.0011,1.00009,1.0008,332196.83167356,1.0011,0.0006999300069991943,0.9999744050365724,0.9996866215195268,1.0,0.0,1.0,0.0012744308506720447,0.0021206039294882767,0.0,-1.0,-1.0,0.9998649999999998,0.0012527128456602202,1.00111771284566,0.9986122871543396,1.0,-1.0,0.0
2019-09-14 00:00:00+00:00,1.00079,1.002,1.00079,1.0017200000000002,46620.98805755,1.002,0.0009192645883293603,1.0001037978987444,0.999752821562931,1.0,0.0,1.0,0.001247251904271492,0.0020917177814714924,0.0,-1.0,-1.0,0.9999509999999997,0.001319716476727195,1.001270716476727,0.9986312835232725,1.0,0.0,1.0
2019-09-15 00:00:00+00:00,1.00173,1.002,1.00085,1.00085,36275.78225017,1.002,-0.0008685061693886054,1.0001591103969418,0.9997885388859556,1.0,0.0,1.0,0.0012294324394305752,0.002064209648687384,0.0,-1.0,-1.0,1.0000934999999997,0.00124999063154292,1.0013434906315426,0.9988435093684568,1.0,-1.0,0.0
2019-09-16 00:00:00+00:00,1.00109,1.00154,0.9998,1.0,132059.38052813,1.0015399999999999,-0.0008492781136034687,1.0001473162825765,0.9997954221588929,1.0,0.0,1.0,0.0012074641062190619,0.0020365326442680406,0.0,-1.0,-1.0,1.0001434999999996,0.0012236712449784624,1.001367171244978,0.9989198287550212,1.0,-1.0,0.0
2019-09-17 00:00:00+00:00,0.9999899999999999,1.001,0.9963700000000001,1.00053,380901.03053404,1.001,0.0005299999999999193,1.0001756828464239,0.9998193314304656,1.0,0.0,1.0,0.001170807683240541,0.00200527549729501,0.0,-1.0,-1.0,1.0003689999999996,0.0007461896189079158,1.0011151896189074,0.9996228103810917,1.0,-1.0,0.0
2019-09-18 00:00:00+00:00,1.0000200000000001,1.001,0.998,1.00041,316183.02808917,1.001,-0.0001199364336900155,1.0001930516859958,0.9998385551579047,1.0,0.0,1.0,0.0011272821798561084,0.001972542209479676,0.0,-1.0,-1.0,1.0004394999999997,0.0006730642809667023,1.0011125642809664,0.999766435719033,1.0,-1.0,0.0
2019-09-19 00:00:00+00:00,1.00001,1.0015,0.9975,1.0,418624.31441277,1.0015,-0.00040983196889277096,1.0001787416641992,0.9998438090876568,1.0,0.0,1.0,0.0010907042826006478,0.0019417100059239522,0.0,-1.0,-1.0,1.0004514999999998,0.0006623663718243353,1.0011138663718242,0.9997891336281755,1.0,-1.0,0.0
2019-09-20 00:00:00+00:00,1.0,1.0,0.9940000000000001,0.9994,287054.36217933,1.0,-0.0006000000000000449,1.0001210171768307,0.9998293672079934,1.0,0.0,1.0,0.0010611270420031668,0.0019129422784511583,0.0,-1.0,-1.0,1.0004339999999998,0.0006860750304200424,1.0011200750304199,0.9997479249695798,0.0,-1.0,-1.0
2019-09-21 00:00:00+00:00,0.99945,0.99998,0.998,0.99944,59041.11820835,0.99998,4.002401440872383e-05,1.0000705365523332,0.9998166978266803,1.0,0.0,1.0,0.0010213717097305724,0.001881581471986598,0.0,-1.0,-1.0,1.000419,0.0007050636402762188,1.001124063640276,0.9997139363597237,0.0,-1.0,-1.0
2019-09-22 00:00:00+00:00,0.99939,0.99996,0.9974700000000001,0.9999600000000001,85538.19681306,0.9999600000000001,0.0005202913631632279,1.0000623429940312,0.9998213603212549,1.0,0.0,1.0,0.0009945263793628956,0.0018531497327088846,0.0,-1.0,-1.0,1.000418,0.0007057329150364647,1.0011237329150364,0.9997122670849635,1.0,-1.0,0.0
2019-09-23 00:00:00+00:00,0.9991399999999999,1.0,0.9975,0.9996,230885.12455556,1.0,-0.0003600144005759809,1.0000280716689265,0.9998141586074525,1.0,0.0,1.0,0.0009615755751271593,0.0018239315770149588,0.0,-1.0,-1.0,1.0003980000000001,0.0007236428313511309,1.0011216428313512,0.9996743571686489,0.0,-1.0,-1.0
2019-09-24 00:00:00+00:00,0.9991899999999999,1.01,0.99172,1.00389,2547485.3590738,1.01,0.004291716686674496,1.0003143383540958,0.9999467529017182,1.0,0.0,1.0,0.0014803972512128093,0.0019517765167535188,0.0,-1.0,-1.0,1.000568,0.001065169124202878,1.0016331691242029,0.999502830875797,1.0,0.0,1.0
2019-09-25 00:00:00+00:00,1.00474,1.00488,0.9995200000000001,1.00072,329025.80160740006,1.00488,-0.003157716482881434,1.000344408153588,0.9999719063925768,1.0,0.0,1.0,0.0016958834412123258,0.0020080809045555934,0.0,-1.0,-1.0,1.000554,0.0010610243312837852,1.0016150243312838,0.9994929756687162,1.0,-1.0,0.0
2019-09-26 00:00:00+00:00,1.0015,1.00163,0.9984,1.0,212594.51167890002,1.00163,-0.0007194819729795522,1.000318878789677,0.9999728202128325,1.0,0.0,1.0,0.0016441078900718297,0.0019796623658886797,0.0,-1.0,-1.0,1.000552,0.0010620813726370144,1.001614081372637,0.9994899186273631,1.0,-1.0,0.0
2019-09-27 00:00:00+00:00,0.99965,1.00269,0.99802,1.00214,368445.76366175,1.0026899999999999,0.0021400000000000308,1.0004538699744416,1.0000433093808823,1.0,0.0,1.0,0.0016843481920020783,0.0019843610149167332,0.0,-1.0,-1.0,1.0005395000000001,0.001040563991809219,1.0015800639918093,0.999498936008191,1.0,0.0,1.0
2019-09-28 00:00:00+00:00,1.00053,1.00191,1.0002799999999998,1.00128,139221.6158505,1.00191,-0.0008581635300457523,1.0005151071217324,1.0000835313679655,1.0,0.0,1.0,0.001642351098988425,0.001958910318547332,0.0,-1.0,-1.0,1.0005850000000003,0.0010525882885821989,1.0016375882885824,0.999532411711418,1.0,-1.0,0.0
2019-09-29 00:00:00+00:00,1.0011700000000001,1.00218,0.99802,0.9997799999999999,137843.2845897,1.0021799999999998,-0.0014980824544582605,1.0004606170771557,1.0000736598972844,1.0,0.0,1.0,0.0016343877621910344,0.0019463932596703595,0.0,-1.0,-1.0,1.0005575000000004,0.0010666912689036073,1.0016241912689041,0.9994908087310969,1.0,-1.0,0.0
2019-09-30 00:00:00+00:00,1.0,1.0019,0.99979,1.0015,100457.63431934,1.0019,0.0017203784832664493,1.0005376616584984,1.0001200449425705,1.0,0.0,1.0,0.0016424759079015502,0.0019392716186044533,0.0,-1.0,-1.0,1.0006050000000004,0.0010872926299553176,1.0016922926299556,0.9995177073700451,1.0,-1.0,0.0
2019-10-01 00:00:00+00:00,1.0013299999999998,1.00376,1.0013299999999998,1.0031,243860.06417179,1.00376,0.0015976035946081435,1.0007275957781043,1.0002169490036847,1.0,0.0,1.0,0.001631720612447181,0.0019274955480153338,0.0,-1.0,-1.0,1.0007610000000002,0.0012098190382285815,1.0019708190382288,0.9995511809617716,1.0,0.0,1.0
2019-10-02 00:00:00+00:00,1.00332,1.004,1.002,1.00298,104821.85081419,1.004,-0.00011962914963625779,1.000894555932091,1.0003067951123468,1.0,0.0,1.0,0.0015722714203336775,0.0018962978920638385,0.0,-1.0,-1.0,1.0009050000000004,0.0012953743616573082,1.0022003743616577,0.9996096256383431,1.0,0.0,1.0
2019-10-03 00:00:00+00:00,1.0029299999999999,1.00399,1.0,1.00121,122014.42323785,1.00399,-0.0017647410716066234,1.000917938319957,1.000336163186637,1.0,0.0,1.0,0.0015985641138570015,0.001894535658392601,0.0,-1.0,-1.0,1.0009255000000004,0.0012968685970026765,1.002222368597003,0.9996286314029976,1.0,-1.0,0.0
2019-10-04 00:00:00+00:00,1.00121,1.00234,1.00085,1.0009,132807.35757437,1.00234,-0.00030962535332246244,1.0009166086365353,1.000354495704933,1.0,0.0,1.0,0.0015407671099656292,0.0018644767131641917,0.0,-1.0,-1.0,1.0008845000000004,0.0012833200158786807,1.002167820015879,0.9996011799841217,1.0,-1.0,0.0
2019-10-05 00:00:00+00:00,1.0009,1.0009,0.9990100000000001,1.0,107680.73459395,1.0009,-0.0008991907283444346,1.0008486647437456,1.0003429702029105,1.0,0.0,1.0,0.0015018954343242205,0.0018412726156685894,0.0,-1.0,-1.0,1.0008420000000005,0.0012985076454377041,1.0021405076454382,0.9995434923545627,1.0,-1.0,0.0
2019-10-06 00:00:00+00:00,1.0,1.00088,0.9978,1.0,200039.17936208,1.00088,0.0,1.0007857572135397,1.0003318199149587,1.0,0.0,1.0,0.0014452696370883848,0.0018110926239504619,0.0,-1.0,-1.0,1.0008420000000005,0.0012985076454377041,1.0021405076454382,0.9995434923545627,1.0,-1.0,0.0
2019-10-07 00:00:00+00:00,0.9995200000000001,1.00289,0.99936,1.001,285532.35921749,1.00289,0.00099999999999989,1.0008016380245088,1.0003535421577063,1.0,0.0,1.0,0.0014193117343726436,0.001790528676595907,0.0,-1.0,-1.0,1.0008655000000004,0.001296815837266982,1.0021623158372674,0.9995686841627335,1.0,-1.0,0.0
2019-10-08 00:00:00+00:00,1.001,1.001,0.99885,0.99989,212759.57665272,1.001,-0.001108891108891008,1.0007340625826904,1.0003384732275806,1.0,0.0,1.0,0.0013984235999150495,0.0017727878193359561,0.0,-1.0,-1.0,1.0008395000000005,0.001311557832261105,1.0021510578322617,0.9995279421677394,1.0,-1.0,0.0
2019-10-09 00:00:00+00:00,0.9991200000000001,1.0025,0.9990000000000001,1.00101,288856.72920015,1.0025,0.001120123213553592,1.0007545165262113,1.0003603024940526,1.0,0.0,1.0,0.0013824415638527604,0.001755473745152404,0.0,-1.0,-1.0,1.0008900000000005,0.0012968950775225571,1.002186895077523,0.999593104922478,1.0,-1.0,0.0
2019-10-10 00:00:00+00:00,1.0008,1.00176,1.0,1.001,416240.95591537,1.00176,-9.989910190744133e-06,1.000772713061865,1.0003810962844635,1.0,0.0,1.0,0.0013302446677738262,0.0017267147705322455,0.0,-1.0,-1.0,1.0009700000000006,0.0012485949998623047,1.002218594999863,0.9997214050001383,1.0,-1.0,0.0
2019-10-11 00:00:00+00:00,1.001,1.004,1.0,1.001,238101.97534723,1.004,0.0,1.000789560773717,1.000401213405788,1.0,0.0,1.0,0.0012800032724969732,0.0016984225779679847,0.0,-1.0,-1.0,1.0010480000000006,0.0011955866210433758,1.002243586621044,0.9998524133789572,1.0,-1.0,0.0
2019-10-12 00:00:00+00:00,1.001,1.0034,1.00001,1.00255,135683.93517269,1.0034,0.0015484515484516235,1.0009200538534218,1.0004710559899752,1.0,0.0,1.0,0.001297775426170723,0.0016927504737126071,0.0,-1.0,-1.0,1.0011775000000005,0.0012116968311104439,1.002389196831111,0.99996580316889,1.0,0.0,1.0
2019-10-13 00:00:00+00:00,1.00132,1.00244,1.00102,1.00244,91019.34221046,1.00244,-0.00010972021345578842,1.0010327203112799,1.0005350508599207,1.0,0.0,1.0,0.0012504073189873982,0.0016653271284882507,0.0,-1.0,-1.0,1.0013195000000006,0.0011831735869426599,1.0025026735869433,1.0001363264130578,1.0,-1.0,0.0
2019-10-14 00:00:00+00:00,1.0018799999999999,1.00299,0.99923,1.0000200000000001,506025.28077173,1.00299,-0.002414109572642875,1.0009576521191625,1.0005183111786036,1.0,0.0,1.0,0.001379697288534179,0.0016969869654295683,0.0,-1.0,-1.0,1.0011260000000006,0.0010495733469001092,1.0021755733469007,1.0000764266531006,0.0,-1.0,-1.0
2019-10-15 00:00:00+00:00,1.0000200000000001,1.00287,0.9996,1.00189,85664.02056226,1.0028700000000002,0.0018699626007481207,1.0010267626806169,1.0005628910100446,1.0,0.0,1.0,0.0014255581145648797,0.0017028749178549527,0.0,-1.0,-1.0,1.0011845000000004,0.0010583227793352482,1.0022428227793356,1.000126177220665,1.0,-1.0,0.0
2019-10-16 00:00:00+00:00,1.00108,1.00201,0.997,1.00055,233053.30480292,1.00201,-0.0013374721775842868,1.0009914225066496,1.000562472066034,1.0,0.0,1.0,0.0014223163549092954,0.0016931468879715916,0.0,-1.0,-1.0,1.0012120000000004,0.0010327612451435173,1.002244761245144,1.000179238754857,1.0,-1.0,0.0
2019-10-17 00:00:00+00:00,1.00078,1.00302,1.00001,1.00101,170417.48932128,1.00302,0.00045974713907348535,1.0009927995688008,1.0005770157976628,1.0,0.0,1.0,0.0013749367511652726,0.001667423122570581,0.0,-1.0,-1.0,1.0011555000000005,0.0010099790253147384,1.0021654790253152,1.000145520974686,1.0,-1.0,0.0
2019-10-18 00:00:00+00:00,1.0014,1.0025,1.00003,1.0019799999999999,138028.56214979,1.0025,0.0009690212884987393,1.001065976090289,1.000622608526047,1.0,0.0,1.0,0.0013479699968147654,0.0016489312453912158,0.0,-1.0,-1.0,1.0011905000000003,0.0010265141576160494,1.0022170141576163,1.0001639858423843,1.0,-1.0,0.0
2019-10-19 00:00:00+00:00,1.00168,1.00425,1.0,1.00205,256503.21151823,1.00425,6.986167388567388e-05,1.001138917150784,1.0006689930834292,1.0,0.0,1.0,0.0012970493260972109,0.0016219216473431978,0.0,-1.0,-1.0,1.0013040000000004,0.0009870871555380145,1.0022910871555384,1.0003169128444624,1.0,-1.0,0.0
2019-10-20 00:00:00+00:00,1.0020200000000001,1.00288,0.99934,1.0025700000000002,76396.1005455,1.00288,0.0005189361808290993,1.001244996585552,1.000730766544967,1.0,0.0,1.0,0.0012537081592477136,0.001597572592671944,0.0,-1.0,-1.0,1.0013575000000003,0.0010264803174448842,1.0023839803174452,1.0003310196825554,1.0,0.0,1.0
2019-10-21 00:00:00+00:00,1.00173,1.00259,0.9990399999999999,1.002,146801.10284445,1.0025899999999999,-0.0005685388551422976,1.0013009614342079,1.000772009337852,1.0,0.0,1.0,0.0012197615911198956,0.001575453983094214,0.0,-1.0,-1.0,1.0013025000000002,0.000955195626145285,1.0022576956261455,1.0003473043738549,1.0,-1.0,0.0
2019-10-22 00:00:00+00:00,1.00121,1.00292,0.9992,0.9999899999999999,96025.23524166,1.00292,-0.002005988023952021,1.0012037860353542,1.0007465991901152,1.0,0.0,1.0,0.0012966127170982574,0.0015923424488190026,0.0,-1.0,-1.0,1.0011530000000002,0.000911829277647789,1.002064829277648,1.0002411707223524,0.0,-1.0,-1.0
2019-10-23 00:00:00+00:00,0.99998,1.00207,0.995,1.002,283813.94356812,1.00207,0.002010020100200905,1.0012628056275803,1.0007873254271218,1.0,0.0,1.0,0.0013686661289235669,0.001607921352609354,0.0,-1.0,-1.0,1.0011925000000002,0.0009313311073810635,1.0021238311073812,1.000261168892619,1.0,-1.0,0.0
2019-10-24 00:00:00+00:00,1.00213,1.00298,1.0000200000000001,1.00255,80334.71810199,1.00298,0.0005489021956088802,1.001358219285292,1.0008445978914793,1.0,0.0,1.0,0.0013234282175804053,0.0015841754879132206,0.0,-1.0,-1.0,1.0012750000000001,0.0009760635225212706,1.0022510635225215,1.0002989364774788,1.0,0.0,1.0
2019-10-25 00:00:00+00:00,1.00268,1.01,0.9995,1.0000200000000001,336248.40805481,1.01,-0.0025235649094809127,1.0012590233914018,1.0008178058558377,1.0,0.0,1.0,0.001453094536412122,0.001625173729127742,0.0,-1.0,-1.0,1.001276,0.0009746977939188621,1.002250697793919,1.0003013022060812,0.0,-1.0,-1.0
2019-10-26 00:00:00+00:00,1.0008,1.01368,1.0,1.00349,426271.04456392,1.01368,0.003469930601388116,1.001424395181101,1.0009046262182415,1.0,0.0,1.0,0.0016922334467847722,0.0017163518846740828,0.0,-1.0,-1.0,1.0014505,0.0010441641078905901,1.0024946641078907,1.0004063358921094,1.0,0.0,1.0
2019-10-27 00:00:00+00:00,1.0030299999999999,1.00597,1.0,1.0022,101622.43512162,1.00597,-0.001285513557683693,1.001481887113612,1.0009467123591607,1.0,0.0,1.0,0.0016738746134819385,0.0017060101088042197,0.0,-1.0,-1.0,1.0015104999999997,0.0010513674053578895,1.0025618674053576,1.000459132594642,1.0,-1.0,0.0
2019-10-28 00:00:00+00:00,1.0005,1.00459,0.99998,1.00129,233363.96273904,1.0045899999999999,-0.000908002394731544,1.0014676634256126,1.0009578653898614,1.0,0.0,1.0,0.0016312215599065477,0.0016866690487598393,0.0,-1.0,-1.0,1.0015804999999998,0.0009821216292970655,1.0025626216292969,1.0005983783707026,1.0,-1.0,0.0
2019-10-29 00:00:00+00:00,1.0013,1.0033,0.99823,1.00187,186644.62810571,1.0033,0.0005792527639345567,1.0014974867409063,1.0009874990088783,1.0,0.0,1.0,0.001577552284786724,0.0016621322599767244,0.0,-1.0,-1.0,1.0016234999999998,0.0009746269191722556,1.002598126919172,1.0006488730808276,1.0,-1.0,0.0
2019-10-30 00:00:00+00:00,1.0009,1.00289,0.9990000000000001,1.001,144614.26790386,1.00289,-0.0008683761366247156,1.0014606103920043,1.0009879051355621,1.0,0.0,1.0,0.0015368591157819238,0.001642798040975801,0.0,-1.0,-1.0,1.0016234999999998,0.0009746269191722556,1.002598126919172,1.0006488730808276,1.0,-1.0,0.0
2019-10-31 00:00:00+00:00,0.99965,1.0015,0.9990000000000001,1.00066,105674.71160639999,1.0015,-0.0003396603396601528,1.0014012649147137,1.0009772525041927,1.0,0.0,1.0,0.0014810312718031259,0.0016170450970510247,0.0,-1.0,-1.0,1.0016064999999998,0.0009889349667279983,1.0025954349667279,1.0006175650332718,1.0,-1.0,0.0
2019-11-01 00:00:00+00:00,1.0,1.0025,0.9985,0.99969,145784.73204676,1.0025,-0.000969360222253468,1.001274416907317,1.0009354344038535,1.0,0.0,1.0,0.0014457261267830414,0.0015997962402967054,0.0,-1.0,-1.0,1.0014634999999998,0.0010502043660748658,1.0025137043660748,1.000413295633925,0.0,-1.0,-1.0
2019-11-02 00:00:00+00:00,0.99969,1.001,0.998,1.0,154944.13805334,1.001,0.0003100961298003746,1.0011799503851617,1.0009050461299456,1.0,0.0,1.0,0.0013959765920129755,0.0015748425017813705,0.0,-1.0,-1.0,1.0013414999999999,0.0010722886247337415,1.0024137886247337,1.000269211375266,0.0,-1.0,-1.0
2019-11-03 00:00:00+00:00,1.0,1.0,0.99823,0.9999899999999999,113144.96533667,1.0,-9.999999999954491e-06,1.0010917449685661,1.0008753207046848,1.0,0.0,1.0,0.0013434268376820572,0.0015490546150071919,0.0,-1.0,-1.0,1.00134,0.0010742537189268393,1.0024142537189267,1.0002657462810731,0.0,-1.0,-1.0
2019-11-04 00:00:00+00:00,1.0,1.00701,0.998,1.0,502447.59270422,1.00701,1.0000100000961964e-05,1.0010108190570213,1.0008468862482538,1.0,0.0,1.0,0.0012929383435637488,0.0015237012606736614,0.0,-1.0,-1.0,1.0012455,0.0011059859854431627,1.0023514859854432,1.0001395140145568,0.0,-1.0,-1.0
2019-11-05 00:00:00+00:00,1.0,1.001,0.9980100000000001,0.9990000000000001,306390.5458925,1.001,-0.0010000000000000009,1.000861766513083,1.0007868918423608,1.0,0.0,1.0,0.0012681425391078683,0.0015088044956630038,0.0,-1.0,-1.0,1.0011679999999998,0.0012069823179260816,1.002374982317926,0.9999610176820738,0.0,-1.0,-1.0
2019-11-06 00:00:00+00:00,0.99898,1.0,0.99655,0.99921,310726.74987165,1.0,0.00021021021021017106,1.0007393288429383,1.0007356687695845,1.0,0.0,1.0,0.001223988778370393,0.001484874389659406,0.0,-1.0,-1.0,1.001078,0.001284033939540375,1.0023620339395403,0.9997939660604596,0.0,-1.0,-1.0
2019-11-07 00:00:00+00:00,0.9991200000000001,1.0,0.9986,0.9986,236270.80577297,1.0,-0.0006104822810020227,1.000580750474391,1.0006662956933219,0.0,-1.0,-1.0,0.0011849699697469576,0.0014639902119973726,0.0,-1.0,-1.0,1.0009089999999998,0.0013780569845360756,1.002287056984536,0.9995309430154637,0.0,-1.0,-1.0
2019-11-08 00:00:00+00:00,0.9986,1.00052,0.9975,0.9986200000000001,143952.85287864,1.00052,2.002803925482688e-05,1.0004354092791783,1.0005998267157807,0.0,-1.0,-1.0,0.0011411967155037937,0.0014401025216530144,0.0,-1.0,-1.0,1.0007374999999998,0.0014405988338178127,1.0021780988338176,0.999296901166182,0.0,-1.0,-1.0
2019-11-09 00:00:00+00:00,0.9986200000000001,0.99995,0.9975200000000001,0.99916,35189.00966698,0.99995,0.0005407462297972732,1.0003408691981033,1.0005530580913111,0.0,-1.0,-1.0,0.001113252173574902,0.0014206576060773347,0.0,-1.0,-1.0,1.0005669999999998,0.0014138454467748026,1.0019808454467745,0.999153154553225,1.0,-1.0,0.0
2019-11-10 00:00:00+00:00,0.99918,0.99999,0.998,0.99969,76447.77873787,0.9999899999999999,0.0005304455742822789,1.0002926233309142,1.0005250245242685,0.0,-1.0,-1.0,0.0010841068207929443,0.0014011836577113032,0.0,-1.0,-1.0,1.0004515,0.0013846727715269172,1.001836172771527,0.9990668272284732,1.0,-1.0,0.0
2019-11-11 00:00:00+00:00,0.9996799999999999,0.9997,0.99621,0.9986299999999999,54228.17884961,0.9997,-0.0010603287018975394,1.0001693808966947,1.0004634717930962,0.0,-1.0,-1.0,0.0010776706140436228,0.001390563036570017,0.0,-1.0,-1.0,1.0003834999999999,0.0014407866089845385,1.0018242866089844,0.9989427133910154,0.0,-1.0,-1.0
2019-11-12 00:00:00+00:00,0.99765,0.99862,0.99474,0.998,113586.28873621,0.9986200000000001,-0.0006308642840692212,1.000008574911808,1.0003834562353617,0.0,-1.0,-1.0,0.0010458107936220779,0.0013715870707798985,0.0,-1.0,-1.0,1.0001835,0.0014816323679246448,1.0016651323679244,0.9987018676320752,0.0,-1.0,-1.0
2019-11-13 00:00:00+00:00,0.9986299999999999,1.0,0.996,0.9999899999999999,71565.48718452,1.0,0.0019939879759518497,1.000007198041112,1.0003706766192486,0.0,-1.0,-1.0,0.0011592779538202175,0.0013990945228856066,0.0,-1.0,-1.0,1.0000555,0.001373027676340837,1.0014285276763408,0.9986824723236591,1.0,-1.0,0.0
2019-11-14 00:00:00+00:00,0.99966,1.0015,0.9955,0.99855,90173.96361391,1.0015,-0.001440014400143963,0.9998991828160463,1.0003115410336463,0.0,-1.0,-1.0,0.0011799082805089602,0.0013996681568570367,0.0,-1.0,-1.0,0.9999820000000001,0.0014137691317512725,1.0013957691317514,0.9985682308682489,0.0,-1.0,-1.0
2019-11-15 00:00:00+00:00,0.99855,0.99994,0.99754,0.99941,187928.35077983,0.9999399999999999,0.0008612488107755388,0.9998629219987475,1.0002822593214526,0.0,-1.0,-1.0,0.0011644541235577787,0.0013865231658492913,0.0,-1.0,-1.0,0.9997780000000003,0.001150855974343662,1.000928855974344,0.9986271440256567,1.0,-1.0,0.0
2019-11-16 00:00:00+00:00,0.9998100000000001,0.99989,0.99751,0.99751,21855.33051037,0.99989,-0.0019011216617804692,0.9996885109772213,1.0001922184125145,0.0,-1.0,-1.0,0.0012263209297647191,0.001404308866041536,0.0,-1.0,-1.0,0.9995435000000003,0.001108409362910661,1.000651909362911,0.9984350906370896,0.0,-1.0,-1.0
2019-11-17 00:00:00+00:00,0.9989899999999999,0.999,0.9979,0.9990000000000001,47408.67860864,0.9990000000000001,0.0014937193612094555,0.9996374749025613,1.0001534964774506,0.0,-1.0,-1.0,0.0012612982522791317,0.0014099923359532178,0.0,-1.0,-1.0,0.9994290000000001,0.0010343006790752467,1.0004633006790753,0.9983946993209248,1.0,-1.0,0.0
2019-11-18 00:00:00+00:00,0.9990000000000001,1.001,0.9940000000000001,0.99851,120894.25834014,1.001,-0.0004904904904904361,0.9995539005004435,1.00010011809976,0.0,-1.0,-1.0,0.0012193376988856432,0.001389265519655753,0.0,-1.0,-1.0,0.9992610000000001,0.000878017503721329,1.0001390175037215,0.9983829824962788,1.0,-1.0,0.0
2019-11-19 00:00:00+00:00,0.99805,1.0,0.99739,0.99851,117826.95812032,1.0,0.0,0.9994765210750104,1.000048473907478,0.0,-1.0,-1.0,0.001173484652473046,0.0013665504615462173,0.0,-1.0,-1.0,0.9991365,0.0007906444739638989,0.9999271444739639,0.998345855526036,1.0,-1.0,0.0
2019-11-20 00:00:00+00:00,0.99854,0.9999,0.993,0.9963,56056.33638338,0.9999,-0.0022132978137425767,0.9992410605350074,0.9999267313945713,0.0,-1.0,-1.0,0.0012652383105731422,0.0013986566388639718,0.0,-1.0,-1.0,0.9989185,0.0009361583030772387,0.9998546583030773,0.9979823416969228,0.0,-1.0,-1.0
2019-11-21 00:00:00+00:00,0.9975,1.00001,0.992,0.9989899999999999,166935.00861642,1.00001,0.0026999899628625808,0.9992224506005147,0.9998963086320193,0.0,-1.0,-1.0,0.0014481259968003983,0.0014652481777701941,0.0,-1.0,-1.0,0.9988835,0.0009187192171710829,0.9998022192171712,0.9979647807828289,1.0,-1.0,0.0
2019-11-22 00:00:00+00:00,0.99828,1.0149,0.99459,1.002,416845.11233003,1.0149,0.00301304317360529,0.9994283372499316,0.9999646307837355,0.0,-1.0,-1.0,0.0016115789429577674,0.0015404384183852053,1.0,0.0,1.0,0.9989834999999999,0.0011309719853198254,1.0001144719853197,0.99785252801468,1.0,0.0,1.0
2019-11-23 00:00:00+00:00,1.00196,1.00393,0.9996299999999999,1.0,84131.61098045,1.00393,-0.001996007984031989,0.9994707119159539,0.9999657794689143,0.0,-1.0,-1.0,0.001658649679794075,0.0015595491450796967,1.0,0.0,1.0,0.9989839999999999,0.0011314424887118586,1.0001154424887118,0.997852557511288,1.0,-1.0,0.0
2019-11-24 00:00:00+00:00,1.0,1.002,0.9949899999999999,1.00078,53568.10209809,1.002,0.0007800000000000028,0.9995677632723046,0.9999922226578631,0.0,-1.0,-1.0,0.001608066296750521,0.0015402986291806297,1.0,0.0,1.0,0.9990229999999999,0.0011806782172255358,1.0002036782172254,0.9978423217827743,1.0,0.0,1.0
