time,ETH open,ETH high,ETH low,ETH close,ETH volume,ETH daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-09-30 00:00:00+00:00,169.415,181.78400000000002,165.24599999999998,181.22299999999998,2656.59295414,0.06966709951599581,186.31336102501655,195.8763182714615,0.0,-1.0,-1.0,0.0518192904010203,0.045952807515559344,1.0,0.0,1.0,190.0725500000001,18.680921589108536,208.75347158910864,171.39162841089154,1.0,-1.0,0.0
2019-10-01 00:00:00+00:00,181.697,185.71,174.048,176.451,5271.85609702,-0.026332198451631483,185.58231047318918,195.24463350015944,0.0,-1.0,-1.0,0.05033784221784326,0.045422864024128325,1.0,0.0,1.0,190.01805000000007,18.720952617110747,208.73900261711083,171.29709738288932,1.0,-1.0,0.0
2019-10-02 00:00:00+00:00,176.278,181.387,174.408,180.981,2099.48119476,0.025672849686315224,185.24123692267992,194.78082303590122,0.0,-1.0,-1.0,0.049013368989527024,0.044951317186273,1.0,0.0,1.0,190.03680000000008,18.711215082207566,208.74801508220764,171.32558491779253,1.0,-1.0,0.0
2019-10-03 00:00:00+00:00,180.981,181.158,169.829,175.825,1892.03104475,-0.02848917842204435,184.54325548520347,194.16446673982523,0.0,-1.0,-1.0,0.04775870208641705,0.04448512065396856,1.0,0.0,1.0,189.74220000000008,18.894586012651196,208.63678601265127,170.8476139873489,1.0,-1.0,0.0
2019-10-04 00:00:00+00:00,175.078,179.17,170.995,176.4,1230.47983029,0.003270297170482106,183.93963419619786,193.58687513209824,0.0,-1.0,-1.0,0.045979561421415766,0.043765964523587705,1.0,0.0,1.0,189.14490000000006,19.128418940084124,208.27331894008418,170.01648105991595,1.0,-1.0,0.0
2019-10-05 00:00:00+00:00,176.0,176.97,172.335,176.44,729.34991535,0.0002267573696144165,183.3837215400456,193.02938926903636,0.0,-1.0,-1.0,0.04424657050511196,0.04305009342564256,1.0,0.0,1.0,188.48635000000007,19.337113599106193,207.82346359910628,169.14923640089387,1.0,-1.0,0.0
2019-10-06 00:00:00+00:00,177.019,177.019,167.0,170.27200000000002,1683.3279408,-0.03495805939696217,182.4118112245633,192.28952486907187,0.0,-1.0,-1.0,0.043485895542817614,0.04275903243061197,1.0,0.0,1.0,187.14530000000008,19.63653295612144,206.78183295612152,167.50876704387863,1.0,-1.0,0.0
2019-10-07 00:00:00+00:00,170.084,182.45,168.916,180.115,2158.28617862,0.05780750798722045,182.24155940189164,191.8937363826111,0.0,-1.0,-1.0,0.04501075890979242,0.04343351349379744,1.0,0.0,1.0,185.7570000000001,19.06661925984787,204.82361925984796,166.69038074015222,1.0,-1.0,0.0
2019-10-08 00:00:00+00:00,180.75099999999998,184.93200000000002,177.57299999999998,180.907,2086.17113786,0.0043971906837299,182.1426347862093,191.5365771466992,0.0,-1.0,-1.0,0.04332408173222747,0.042731965757732124,1.0,0.0,1.0,184.3017000000001,18.209301313513322,202.51100131351342,166.09239868648677,1.0,-1.0,0.0
2019-10-09 00:00:00+00:00,181.1,195.692,179.695,193.433,4015.72956539,0.0692399962411625,182.97953648176096,191.5982240109919,0.0,-1.0,-1.0,0.04553974040702493,0.043852215361521646,1.0,0.0,1.0,182.9167500000001,16.203544680018975,199.12029468001907,166.7132053199811,1.0,-1.0,0.0
2019-10-10 00:00:00+00:00,193.65,194.73,187.16299999999998,191.392,1900.08894301,-0.010551457093670669,183.6031128471383,191.5915205631554,0.0,-1.0,-1.0,0.04403436069623613,0.04318816193374802,1.0,0.0,1.0,181.58505000000008,14.127696338733967,195.71274633873404,167.45735366126613,1.0,-1.0,0.0
2019-10-11 00:00:00+00:00,191.68599999999998,197.34400000000002,179.304,180.75400000000002,1971.39190296,-0.05558226049155668,183.39192151042664,191.23925298008425,0.0,-1.0,-1.0,0.04531034878214283,0.04367691393396822,1.0,0.0,1.0,179.83735000000007,11.624543215813674,191.46189321581375,168.2128067841864,1.0,-1.0,0.0
2019-10-12 00:00:00+00:00,181.21599999999998,184.74099999999999,177.61900000000003,179.947,905.71188711,-0.004464631488099835,183.13656568187778,190.8722178675473,0.0,-1.0,-1.0,0.04361540567652228,0.0429665909425553,1.0,0.0,1.0,178.2483500000001,8.885333629817302,187.1336836298174,169.3630163701828,1.0,-1.0,0.0
2019-10-13 00:00:00+00:00,179.887,184.84799999999998,178.96900000000002,181.437,1050.96228134,0.008280215841331096,183.01058487281708,190.56555321011314,0.0,-1.0,-1.0,0.042030068872088946,0.04229352109043384,0.0,-1.0,-1.0,177.27620000000007,7.178580402104479,184.45478040210455,170.0976195978956,1.0,-1.0,0.0
2019-10-14 00:00:00+00:00,181.003,187.64700000000002,180.77599999999998,186.697,1102.36110212,0.028990779168526663,183.2838414826725,190.43982126219376,0.0,-1.0,-1.0,0.04115968308520074,0.04193294897525804,0.0,-1.0,-1.0,178.2877000000001,6.998339420327493,185.28603942032757,171.2893605796726,1.0,0.0,1.0
2019-10-15 00:00:00+00:00,187.0,188.34599999999998,177.358,180.774,3593.09360973,-0.031725201797564995,183.09779874305337,190.1256824605309,0.0,-1.0,-1.0,0.040645240010776115,0.04164588175559008,0.0,-1.0,-1.0,178.79780000000008,6.774580815154319,185.5723808151544,172.02321918484577,1.0,-1.0,0.0
2019-10-16 00:00:00+00:00,180.66099999999997,181.093,171.945,174.605,2325.37851752,-0.0341254826468409,182.46826753758958,189.6212769147127,0.0,-1.0,-1.0,0.040154871256228186,0.04140064499019821,0.0,-1.0,-1.0,179.2367500000001,6.145012499452319,185.3817624994524,173.09173750054777,1.0,-1.0,0.0
2019-10-17 00:00:00+00:00,174.604,178.821,172.946,177.205,1113.35374192,0.0148907534148508,182.07812628541265,189.21777361230377,0.0,-1.0,-1.0,0.038919019882551906,0.04082970679294706,0.0,-1.0,-1.0,179.39665000000008,6.042519327103983,185.43916932710405,173.3541306728961,1.0,-1.0,0.0
2019-10-18 00:00:00+00:00,177.14700000000002,177.287,168.308,173.085,1775.69241959,-0.02324990829829865,181.4115081620086,188.69350743442106,0.0,-1.0,-1.0,0.037905644641144716,0.04035520094724793,0.0,-1.0,-1.0,179.36815000000007,6.072296420500664,185.44044642050073,173.2958535794994,0.0,-1.0,-1.0
2019-10-19 00:00:00+00:00,172.959,174.96599999999998,169.65200000000002,171.775,1131.32976573,-0.007568535690556709,180.69719917228755,188.1437230947836,0.0,-1.0,-1.0,0.03649488205316997,0.039707265688269225,0.0,-1.0,-1.0,179.48590000000007,5.889311593226269,185.37521159322634,173.5965884067738,0.0,-1.0,-1.0
2019-10-20 00:00:00+00:00,171.99099999999999,176.512,169.662,174.895,756.51847966,0.018163295008004617,180.2671094615876,187.7132041527494,0.0,-1.0,-1.0,0.03557969890803386,0.03922322514348459,0.0,-1.0,-1.0,179.16950000000006,5.9606273822038105,185.13012738220385,173.20887261779626,1.0,-1.0,0.0
2019-10-21 00:00:00+00:00,174.895,177.92,172.054,174.399,1146.12843902,-0.0028359873066697854,179.8321341334912,187.28056903576373,0.0,-1.0,-1.0,0.03423704314669382,0.03858155205821443,0.0,-1.0,-1.0,179.06690000000006,6.027172636442222,185.0940726364423,173.03972736355783,1.0,-1.0,0.0
2019-10-22 00:00:00+00:00,174.38400000000001,175.36,170.67,171.497,1802.72539423,-0.016640003669745718,179.21428988362553,186.76770710228107,0.0,-1.0,-1.0,0.03318270983020842,0.038046982584621976,0.0,-1.0,-1.0,178.59270000000006,6.2380482954884595,184.83074829548852,172.3546517045116,0.0,-1.0,-1.0
2019-10-23 00:00:00+00:00,171.17700000000002,171.44099999999997,153.33100000000002,162.469,5177.41588597,-0.052642320273824095,177.9730403897465,185.9781792061794,0.0,-1.0,-1.0,0.03458828397906827,0.03850713030133458,0.0,-1.0,-1.0,177.92490000000006,7.1919036561959455,185.116803656196,170.73299634380413,0.0,-1.0,-1.0
2019-10-24 00:00:00+00:00,162.481,163.852,159.045,160.716,1684.64756259,-0.010789750660125885,176.69385724527078,185.1573656082289,0.0,-1.0,-1.0,0.03330091803316392,0.037898392762457433,0.0,-1.0,-1.0,177.14070000000007,8.157229961335535,185.2979299613356,168.98347003866454,0.0,-1.0,-1.0
2019-10-25 00:00:00+00:00,161.128,187.54,160.697,181.477,4953.57868809,0.12917817765499384,177.04840909366595,185.03778673521887,0.0,-1.0,-1.0,0.0484543908440079,0.044213308240634984,1.0,0.0,1.0,177.39255000000006,8.212030843605044,185.6045808436051,169.180519156395,1.0,-1.0,0.0
2019-10-26 00:00:00+00:00,181.48,199.077,174.33700000000002,180.11599999999999,12008.294819399998,-0.0074995729486380105,177.27579516140443,184.8778764573822,0.0,-1.0,-1.0,0.046711808478555536,0.04351274715681712,1.0,0.0,1.0,177.88475000000005,8.056319166540172,185.94106916654022,169.8284308334599,1.0,-1.0,0.0
2019-10-27 00:00:00+00:00,180.172,188.737,177.167,184.85299999999998,2118.00292709,0.026299717959537228,177.8374576712131,184.87706823190652,0.0,-1.0,-1.0,0.045397616997065855,0.04305239208549174,1.0,0.0,1.0,178.12165000000005,8.193840281288603,186.31549028128865,169.92780971871144,1.0,-1.0,0.0
2019-10-28 00:00:00+00:00,184.79,189.708,179.575,182.22799999999998,7658.07574309,-0.0142004728081232,178.1629078958636,184.79100297407686,0.0,-1.0,-1.0,0.043958213589782434,0.04243559228479644,1.0,0.0,1.0,178.18770000000004,8.222747767786391,186.41044776778642,169.96495223221365,1.0,-1.0,0.0
2019-10-29 00:00:00+00:00,182.433,193.34799999999998,182.38,190.96099999999998,2795.39196421,0.047923480475009266,179.11157018579226,184.9914551213456,0.0,-1.0,-1.0,0.04397992649291088,0.04258889037090345,1.0,0.0,1.0,178.06410000000002,7.997007722629384,186.0611077226294,170.06709227737065,1.0,0.0,1.0
2019-10-30 00:00:00+00:00,191.062,192.002,179.622,183.07,1756.61990688,-0.0413225737192412,179.40498994340558,184.92903173516711,0.0,-1.0,-1.0,0.04417997426881475,0.042606159814858276,1.0,0.0,1.0,177.64800000000005,7.465900904498675,185.11390090449873,170.18209909550137,1.0,-1.0,0.0
2019-10-31 00:00:00+00:00,183.998,185.148,178.185,182.551,2014.55787768,-0.002834981154749561,179.6381888504324,184.85177678331584,0.0,-1.0,-1.0,0.04253628975313278,0.04191321165347567,1.0,0.0,1.0,177.73785000000004,7.515893904709321,185.25374390470935,170.22195609529072,1.0,-1.0,0.0
2019-11-01 00:00:00+00:00,182.5,184.735,177.391,183.468,1333.99595806,0.005023253775657155,179.9220747110321,184.8068229640897,0.0,-1.0,-1.0,0.04093616165838885,0.04123427220476476,0.0,-1.0,-1.0,177.91390000000004,7.610999539448037,185.52489953944809,170.302900460552,1.0,-1.0,0.0
2019-11-02 00:00:00+00:00,183.514,185.68400000000003,182.143,182.922,1098.2957998,-0.002975995813983889,180.14444504145345,184.74559310525137,0.0,-1.0,-1.0,0.039416426230298056,0.04056446542369743,0.0,-1.0,-1.0,177.98815000000005,7.654298883462348,185.6424488834624,170.3338511165377,1.0,-1.0,0.0
2019-11-03 00:00:00+00:00,183.174,184.718,179.21,181.862,945.45937219,-0.0057948196499054685,180.27175929970642,184.6519191050809,0.0,-1.0,-1.0,0.03798527042150026,0.03991672275360644,0.0,-1.0,-1.0,177.74640000000005,7.438064691699,185.18446469169905,170.30833530830105,1.0,-1.0,0.0
2019-11-04 00:00:00+00:00,181.755,189.472,180.577,186.23,1203.85358163,0.024018211611001702,180.71341561483288,184.703182456,0.0,-1.0,-1.0,0.03704356496913453,0.03948873257640517,0.0,-1.0,-1.0,178.01920000000004,7.651927968957219,185.67112796895725,170.36727203104283,1.0,0.0,1.0
2019-11-05 00:00:00+00:00,185.977,192.308,182.0,188.736,1715.61820753,0.013456478548032004,181.3080920017475,184.8341848351968,0.0,-1.0,-1.0,0.03575062903681669,0.03890379021331158,0.0,-1.0,-1.0,178.72575000000003,7.9660358422165,186.69178584221655,170.75971415778352,1.0,0.0,1.0
2019-11-06 00:00:00+00:00,188.765,194.46,188.115,191.69400000000002,966.95456717,0.01567268565615465,182.07795043365786,185.05701610490058,0.0,-1.0,-1.0,0.03454350789273751,0.03834931546522798,0.0,-1.0,-1.0,179.45020000000005,8.463740261908836,187.9139402619089,170.9864597380912,1.0,0.0,1.0
2019-11-07 00:00:00+00:00,191.25,192.206,184.74,186.87599999999998,1804.00314338,-0.02513380700491397,182.4336072439468,185.11610228449564,0.0,-1.0,-1.0,0.034185645969295,0.03803313878335417,0.0,-1.0,-1.0,180.13975000000005,8.47963577839369,188.61938577839373,171.66011422160636,1.0,-1.0,0.0
2019-11-08 00:00:00+00:00,186.601,187.97,180.887,183.80200000000002,1528.43346558,-0.016449410304158918,182.53503975220468,185.0734168429342,0.0,-1.0,-1.0,0.033283952009596086,0.03754269575397118,0.0,-1.0,-1.0,180.74110000000005,8.279304673957483,189.02040467395753,172.46179532604256,1.0,-1.0,0.0
2019-11-09 00:00:00+00:00,183.548,185.67700000000002,182.975,185.13299999999998,521.88147966,0.007241488123089113,182.72761430569554,185.07535223020474,0.0,-1.0,-1.0,0.032067935188635745,0.036946994344620725,0.0,-1.0,-1.0,181.25300000000004,8.215075679569615,189.46807567956967,173.03792432043042,1.0,-1.0,0.0
2019-11-10 00:00:00+00:00,185.09099999999998,191.597,183.50599999999997,189.1,1029.00543185,0.02142783836485118,183.19996923473605,185.20607950593876,0.0,-1.0,-1.0,0.0313078752157205,0.03652829161143582,0.0,-1.0,-1.0,181.98805000000004,8.227214221076112,190.21526422107615,173.76083577892393,1.0,-1.0,0.0
2019-11-11 00:00:00+00:00,189.1,189.835,184.192,184.77700000000002,1020.62221767,-0.02286092014806984,183.3168670953256,185.19214247497038,0.0,-1.0,-1.0,0.0309115900201055,0.03619273845814448,0.0,-1.0,-1.0,182.65205000000006,7.863815248372097,190.51586524837217,174.78823475162795,1.0,-1.0,0.0
2019-11-12 00:00:00+00:00,184.75599999999997,187.09,182.0,186.169,1604.88709057,0.007533405131591175,183.52828226979454,185.22387159803625,0.0,-1.0,-1.0,0.029792737594172582,0.035621073467641505,0.0,-1.0,-1.0,183.83705000000003,6.290682939035834,190.12773293903587,177.5463670609642,1.0,-1.0,0.0
2019-11-13 00:00:00+00:00,186.632,189.25,185.25900000000001,188.40400000000002,661.10436135,0.01200522106258295,183.88969625301627,185.32716344224906,0.0,-1.0,-1.0,0.02880118353339266,0.035093817271168,0.0,-1.0,-1.0,185.22145000000006,3.2430002105753863,188.46445021057545,181.97844978942467,1.0,-1.0,0.0
2019-11-14 00:00:00+00:00,188.03099999999998,188.03099999999998,182.93200000000002,184.49400000000003,1034.69666204,-0.02075327487739109,183.93449044254783,185.3001022895221,0.0,-1.0,-1.0,0.028394673903146643,0.03474306081513077,0.0,-1.0,-1.0,185.37230000000005,3.1277797758663053,188.50007977586637,182.24452022413374,1.0,-1.0,0.0
2019-11-15 00:00:00+00:00,184.541,186.62400000000002,177.403,179.627,1321.75657095,-0.02638026168872698,183.61519647139914,185.11584207031171,0.0,-1.0,-1.0,0.02826209097985843,0.03451181895302694,0.0,-1.0,-1.0,185.34785000000005,3.1726209200965148,188.52047092009656,182.17522907990354,0.0,-1.0,-1.0
2019-11-16 00:00:00+00:00,179.88099999999997,183.107,179.2,182.688,375.08527077,0.01704086802095439,183.54646776563743,185.0369875760451,0.0,-1.0,-1.0,0.027633787125422717,0.03408817908561779,0.0,-1.0,-1.0,185.23960000000005,3.2268651138776163,188.46646511387766,182.01273488612244,1.0,-1.0,0.0
2019-11-17 00:00:00+00:00,183.12,186.12,180.115,183.797,354.15355531,0.0060704589245053064,183.56503853972922,184.99671415139755,0.0,-1.0,-1.0,0.026638779310172653,0.03354616517686053,0.0,-1.0,-1.0,185.31805000000006,3.168336629427325,188.4863866294274,182.14971337057273,1.0,-1.0,0.0
2019-11-18 00:00:00+00:00,183.899,183.945,174.33,178.19799999999998,1348.9026642000001,-0.03046295641386965,183.1672052610622,184.7759017938647,0.0,-1.0,-1.0,0.026932601554025208,0.0334560205981649,0.0,-1.0,-1.0,184.67990000000006,3.256057527295131,187.9359575272952,181.42384247270493,0.0,-1.0,-1.0
2019-11-19 00:00:00+00:00,177.669,178.11599999999999,172.685,175.148,841.55394841,-0.01711579254537099,182.57277936006213,184.46320476111674,0.0,-1.0,-1.0,0.026235671645452225,0.03304093936574823,0.0,-1.0,-1.0,184.28380000000007,3.8835939486379742,188.16739394863805,180.4002060513621,0.0,-1.0,-1.0
2019-11-20 00:00:00+00:00,175.77,177.37900000000002,173.391,174.17,719.52255614,-0.005583849087628767,181.94992091872783,184.12890321749896,0.0,-1.0,-1.0,0.02525440872095992,0.0325098186669322,0.0,-1.0,-1.0,183.86475000000007,4.4858727587725475,188.35062275877263,179.3788772412275,0.0,-1.0,-1.0
2019-11-21 00:00:00+00:00,174.179,175.085,155.86,160.945,2923.81653846,-0.07593156111844745,180.3929251037196,183.37594630081708,0.0,-1.0,-1.0,0.031123594248725756,0.034652129666553205,0.0,-1.0,-1.0,182.73860000000008,6.8138067527015425,189.55240675270161,175.92479324729854,0.0,-1.0,-1.0
2019-11-22 00:00:00+00:00,161.055,162.554,138.667,150.2,6855.11911429,-0.06676193730777602,178.1548658321726,182.2984821485214,0.0,-1.0,-1.0,0.03374671700971218,0.03590177409889264,0.0,-1.0,-1.0,181.10250000000008,9.966580147779325,191.0690801477794,171.13591985222075,0.0,-1.0,-1.0
2019-11-23 00:00:00+00:00,150.114,154.548,146.641,152.266,3956.98666551,0.013754993342210307,176.2358461948,181.3231179541999,0.0,-1.0,-1.0,0.0332410115159445,0.035485168055993485,0.0,-1.0,-1.0,179.62270000000007,11.864348204866545,191.4870482048666,167.75835179513354,0.0,-1.0,-1.0
2019-11-24 00:00:00+00:00,152.303,153.18,139.09,139.918,1596.89118516,-0.08109492598478972,173.5437753848057,179.97841671452957,0.0,-1.0,-1.0,0.03708018627856959,0.03745485971765649,0.0,-1.0,-1.0,177.30710000000008,14.689880386815686,191.99698038681575,162.6172196131844,0.0,-1.0,-1.0
2019-11-25 00:00:00+00:00,139.903,151.265,131.808,146.654,3442.6797294,0.048142483454594716,171.5505630398571,178.89615908228544,0.0,-1.0,-1.0,0.03959147293343664,0.0381632337689948,1.0,0.0,1.0,175.2030000000001,15.928305123435718,191.1313051234358,159.27469487656438,0.0,-1.0,-1.0
2019-11-26 00:00:00+00:00,146.453,149.72799999999998,143.0,147.69299999999998,973.27319925,0.00708470276978468,169.78211430881558,177.88280060047444,0.0,-1.0,-1.0,0.03841207654620243,0.03760844279376475,1.0,0.0,1.0,173.00295000000008,16.556998515415764,189.55994851541584,156.44595148458433,0.0,-1.0,-1.0
2019-11-27 00:00:00+00:00,147.69299999999998,155.675,141.122,153.099,4723.26891542,0.0366029534236556,168.54547365646528,177.07792455071774,0.0,-1.0,-1.0,0.0389984480525532,0.0377444847071389,1.0,0.0,1.0,171.3141000000001,16.78848480640059,188.1025848064007,154.52561519359952,0.0,-1.0,-1.0
2019-11-28 00:00:00+00:00,153.409,154.72899999999998,149.438,151.107,1321.55285416,-0.013011188838594534,167.25284177528127,176.23450206100355,0.0,-1.0,-1.0,0.03756541847672814,0.03716167611937747,1.0,0.0,1.0,169.67935000000008,17.097464127989912,186.77681412799,152.58188587201016,0.0,-1.0,-1.0
2019-11-29 00:00:00+00:00,150.783,157.299,150.783,154.273,1793.05218687,0.020952040606987188,166.2907072663783,175.52129344063766,0.0,-1.0,-1.0,0.03690924782749397,0.036830102256828756,1.0,0.0,1.0,168.1363500000001,17.02175953325338,185.15810953325348,151.11459046674673,1.0,-1.0,0.0
2019-11-30 00:00:00+00:00,154.44799999999998,155.368,150.004,152.268,1450.6862289,-0.012996441373409495,165.25127005290136,174.7661387980207,0.0,-1.0,-1.0,0.035580444538325554,0.036267325907362334,0.0,-1.0,-1.0,166.2947500000001,16.622061677418444,182.91681167741854,149.67268832258168,1.0,-1.0,0.0
2019-12-01 00:00:00+00:00,151.915,152.48,146.171,151.287,1447.64086074,-0.006442588068405697,164.2161645149084,174.00365508682083,0.0,-1.0,-1.0,0.03423724150514874,0.03567679996353126,0.0,-1.0,-1.0,164.6202500000001,16.34677779893956,180.96702779893968,148.27347220106054,1.0,-1.0,0.0
2019-12-02 00:00:00+00:00,151.232,151.297,147.10299999999998,149.037,604.55523197,-0.014872394852168402,163.09100457536175,173.19286981815185,0.0,-1.0,-1.0,0.03303715582615779,0.03514804302000717,0.0,-1.0,-1.0,162.7636500000001,15.872312083343802,178.6359620833439,146.89133791665628,1.0,-1.0,0.0
2019-12-03 00:00:00+00:00,149.011,149.959,145.503,147.496,1414.20582107,-0.01033971429913372,161.9350203718203,172.35837645408355,0.0,-1.0,-1.0,0.03180767757905145,0.03459002329658408,0.0,-1.0,-1.0,160.7182500000001,15.00644754719956,175.72469754719967,145.71180245280053,1.0,-1.0,0.0
2019-12-04 00:00:00+00:00,147.38,152.375,143.474,145.876,1525.11834219,-0.010983348700981721,160.74464086398007,171.4983795553363,0.0,-1.0,-1.0,0.030628739958021487,0.034044075584444576,0.0,-1.0,-1.0,158.78735000000012,14.251711794784127,173.03906179478423,144.535638205216,1.0,-1.0,0.0
2019-12-05 00:00:00+00:00,145.44899999999998,148.792,144.218,147.95600000000002,511.37142256,0.01425868545888287,159.79667917871734,170.73386168153746,0.0,-1.0,-1.0,0.030009112494104772,0.03365620843835763,0.0,-1.0,-1.0,157.20380000000011,13.55687631153749,170.7606763115376,143.64692368846264,1.0,-1.0,0.0
2019-12-06 00:00:00+00:00,147.602,148.964,146.221,148.964,466.76120793,0.006812836248614618,158.99370371651065,170.02690891637167,0.0,-1.0,-1.0,0.029057294686983825,0.03316159714327632,0.0,-1.0,-1.0,155.5176000000001,12.25512450665824,167.77272450665834,143.26247549334187,1.0,-1.0,0.0
2019-12-07 00:00:00+00:00,149.24200000000002,149.475,147.431,148.108,84.21506857,-0.005746354823984334,158.1867977952806,169.31512005984993,0.0,-1.0,-1.0,0.02796181882467989,0.03262085814865713,0.0,-1.0,-1.0,153.7331500000001,10.374731267414314,164.10788126741443,143.3584187325858,1.0,-1.0,0.0
2019-12-08 00:00:00+00:00,147.186,147.488,147.186,147.346,4.01573396,-0.005144894266346235,157.38322053848213,168.60170459390486,0.0,-1.0,-1.0,0.026906027553108867,0.03208783637035824,0.0,-1.0,-1.0,152.19055000000012,8.704930342084213,160.89548034208434,143.4856196579159,1.0,-1.0,0.0
2019-12-09 00:00:00+00:00,147.72,147.72,147.156,147.411,208.24798969,0.0004411385446498883,156.64402682092074,167.91357071807974,0.0,-1.0,-1.0,0.02592431146904835,0.03157148102633353,0.0,-1.0,-1.0,150.8037000000001,6.871271092861309,157.67497109286143,143.93242890713879,1.0,-1.0,0.0
2019-12-10 00:00:00+00:00,147.304,147.972,144.143,145.687,723.42623432,-0.011695192353352145,155.83183405431478,167.1918024901506,0.0,-1.0,-1.0,0.025025127396803674,0.031088086930424183,0.0,-1.0,-1.0,149.3795500000001,4.2096727023058795,153.589222702306,145.16987729769423,1.0,-1.0,0.0
2019-12-11 00:00:00+00:00,145.988,146.518,141.999,143.106,3466.35991054,-0.017716062517589167,154.88852794254763,166.4096629338985,0.0,-1.0,-1.0,0.024327278967601958,0.030678843275486384,0.0,-1.0,-1.0,148.4876000000001,3.451863271063682,151.93946327106377,145.03573672893643,0.0,-1.0,-1.0
2019-12-12 00:00:00+00:00,143.437,145.68,139.36700000000002,145.032,1155.82577884,0.013458555196847131,154.15790997216416,165.71546829318726,0.0,-1.0,-1.0,0.02396254744162039,0.030343810692248698,0.0,-1.0,-1.0,148.2292000000001,3.5098754453852825,151.7390754453854,144.71932455461481,1.0,-1.0,0.0
2019-12-13 00:00:00+00:00,145.053,145.111,143.214,144.94799999999998,1067.97966063,-0.0005791825252358107,153.47522274498263,165.04109159290715,0.0,-1.0,-1.0,0.02307874143242669,0.029852484180521787,0.0,-1.0,-1.0,147.8633000000001,3.4477922012747904,151.31109220127487,144.41550779872532,1.0,-1.0,0.0
2019-12-14 00:00:00+00:00,144.76,145.093,141.338,141.75799999999998,485.70067469,-0.022007892485580997,152.606680237008,164.28502911892681,0.0,-1.0,-1.0,0.022720786932674278,0.029546385774130254,0.0,-1.0,-1.0,147.95530000000008,3.243096037011011,151.1983960370111,144.71220396298907,0.0,-1.0,-1.0
2019-12-15 00:00:00+00:00,141.72,143.99,140.0,142.485,452.47202633,0.0051284583586110885,151.8564077766568,163.5771286346621,0.0,-1.0,-1.0,0.022041207358047377,0.029111037416195463,0.0,-1.0,-1.0,147.74685000000008,3.458000171610105,151.2048501716102,144.28884982838997,0.0,-1.0,-1.0
2019-12-16 00:00:00+00:00,142.537,142.537,129.866,132.43200000000002,1840.83798005,-0.07055479524160457,150.4165679604136,162.56577410096415,0.0,-1.0,-1.0,0.02757710555282574,0.031010541781859018,0.0,-1.0,-1.0,146.98380000000006,4.867152864924205,151.85095286492427,142.11664713507585,0.0,-1.0,-1.0
2019-12-17 00:00:00+00:00,132.601,132.66299999999998,119.848,121.61,2856.12079682,-0.08171740968950092,148.28127282075383,161.23585061255272,0.0,-1.0,-1.0,0.03281310036517324,0.03336212893173963,0.0,-1.0,-1.0,145.40935000000007,7.2799311829825335,152.6892811829826,138.12941881701755,0.0,-1.0,-1.0
2019-12-18 00:00:00+00:00,121.665,134.334,116.88799999999999,132.892,3295.20017005,0.0927719759888166,147.14053854444535,160.31546748977513,0.0,-1.0,-1.0,0.04269941513869389,0.037482668882592836,1.0,0.0,1.0,144.49860000000007,7.659126261836346,152.15772626183642,136.83947373816372,0.0,-1.0,-1.0
2019-12-19 00:00:00+00:00,133.25,133.82,126.0,128.094,1874.08341667,-0.036104505914577256,145.7287083940125,159.2691741848094,0.0,-1.0,-1.0,0.04182321994501074,0.03727852746821749,1.0,0.0,1.0,143.18965000000006,8.123672654494586,151.31332265449464,135.06597734550547,0.0,-1.0,-1.0
2019-12-20 00:00:00+00:00,128.113,129.135,125.79,128.452,681.18789976,0.002794822552188325,144.4480674128264,158.26848470990876,0.0,-1.0,-1.0,0.04036685823307631,0.0367041100960013,1.0,0.0,1.0,141.99885000000003,8.461394953273256,150.46024495327327,133.5374550467268,0.0,-1.0,-1.0
2019-12-21 00:00:00+00:00,128.2,128.362,126.656,127.111,879.34350235,-0.010439697318842756,143.16295230205793,157.25674836802625,0.0,-1.0,-1.0,0.0388468025979481,0.0361120529256362,1.0,0.0,1.0,140.79005000000004,8.78534450976616,149.5753945097662,132.00470549023387,0.0,-1.0,-1.0
2019-12-22 00:00:00+00:00,127.137,133.35,127.056,132.27700000000002,905.13519308,0.04064164391752079,142.35602795523522,156.44561641423144,0.0,-1.0,-1.0,0.039601414479857454,0.03649120686584502,1.0,0.0,1.0,139.95205000000004,8.756586215830835,148.70863621583086,131.19546378416922,1.0,-1.0,0.0
2019-12-23 00:00:00+00:00,132.505,135.0,126.46,128.042,1462.90523263,-0.032016147931991146,141.29499651423157,155.5233091472195,0.0,-1.0,-1.0,0.03879879840163685,0.03622656776875713,1.0,0.0,1.0,138.97935000000004,8.952780939757146,147.93213093975717,130.0265690602429,0.0,-1.0,-1.0
2019-12-24 00:00:00+00:00,128.125,129.36700000000002,126.645,128.019,857.28051683,-0.0001796285593789193,140.31090945251694,154.63020661601306,0.0,-1.0,-1.0,0.03737387216248786,0.03564622630134407,1.0,0.0,1.0,138.08650000000003,9.1176962493139,147.20419624931392,128.96880375068613,0.0,-1.0,-1.0
