time,DGB open,DGB high,DGB low,DGB close,DGB volume,DGB daily_return
2019-12-08 00:00:00+00:00,0.00647,0.0066,0.00639,0.00654,391709.72282729,0.01081916537867067
2019-12-09 00:00:00+00:00,0.0066,0.0066,0.00653,0.00653,34759.37633148,-0.001529051987767538
2019-12-10 00:00:00+00:00,0.0066,0.00672,0.00633,0.00633,1112383.30017313,-0.030627871362940318
2019-12-11 00:00:00+00:00,0.0064,0.00646,0.00635,0.00646,643764.0224352,0.020537124802527673
2019-12-12 00:00:00+00:00,0.0065,0.0067,0.00635,0.00654,1807561.02902084,0.012383900928792713
2019-12-13 00:00:00+00:00,0.00661,0.00666,0.00651,0.00666,666558.6109824,0.01834862385321112
2019-12-14 00:00:00+00:00,0.00666,0.00669,0.00634,0.00646,450241.90016332,-0.03003003003003013
2019-12-15 00:00:00+00:00,0.00641,0.00665,0.00629,0.00629,1488824.92217007,-0.02631578947368418
2019-12-16 00:00:00+00:00,0.00626,0.00643,0.00609,0.00622,2052231.88878207,-0.0111287758346581
2019-12-17 00:00:00+00:00,0.00611,0.00649,0.0058,0.00583,2085496.7401096,-0.06270096463022501
2019-12-18 00:00:00+00:00,0.00596,0.00663,0.0058,0.00663,2895866.67705488,0.13722126929674094
2019-12-19 00:00:00+00:00,0.00658,0.00658,0.00629,0.00629,234393.87089062,-0.05128205128205132
2019-12-20 00:00:00+00:00,0.00628,0.00642,0.006,0.006,1378031.50536356,-0.04610492845786951
2019-12-21 00:00:00+00:00,0.006,0.0061,0.00582,0.00588,6719160.30164215,-0.020000000000000018
2019-12-22 00:00:00+00:00,0.00582,0.00635,0.0058,0.00583,1148031.92328733,-0.008503401360544172
2019-12-23 00:00:00+00:00,0.006,0.00634,0.00568,0.00572,302474.81014513,-0.018867924528301883
2019-12-24 00:00:00+00:00,0.00574,0.00606,0.00573,0.00584,1228621.31197539,0.020979020979020824
2019-12-25 00:00:00+00:00,0.00577,0.00605,0.00562,0.00572,768572.04771269,-0.020547945205479312
2019-12-26 00:00:00+00:00,0.00565,0.00576,0.00547,0.00562,2391683.09039618,-0.0174825174825175
2019-12-27 00:00:00+00:00,0.00554,0.006,0.00531,0.00553,987475.84470945,-0.016014234875444844
2019-12-28 00:00:00+00:00,0.00542,0.0056,0.00529,0.00547,613761.38785311,-0.010849909584086825
2019-12-29 00:00:00+00:00,0.0055,0.006,0.00545,0.00555,1798772.08201577,0.014625228519195677
2019-12-30 00:00:00+00:00,0.00555,0.00555,0.00524,0.0053,837933.62534726,-0.04504504504504503
2019-12-31 00:00:00+00:00,0.00529,0.00541,0.0052,0.00532,564673.30380786,0.0037735849056603765
2020-01-01 00:00:00+00:00,0.00524,0.00548,0.0052,0.00531,1214180.95107908,-0.00187969924812037
2020-01-02 00:00:00+00:00,0.0053,0.00545,0.00514,0.0053,1087803.55791939,-0.0018832391713746732
2020-01-03 00:00:00+00:00,0.00523,0.00566,0.00523,0.00543,796796.90960599,0.024528301886792336
2020-01-04 00:00:00+00:00,0.0054,0.00563,0.00535,0.00546,881732.23720967,0.0055248618784529135
2020-01-05 00:00:00+00:00,0.00549,0.00569,0.00537,0.00541,881382.93288891,-0.009157509157509125
2020-01-06 00:00:00+00:00,0.00547,0.00577,0.00547,0.00577,3011071.14256429,0.06654343807763397
2020-01-07 00:00:00+00:00,0.0058,0.00596,0.00567,0.00596,2768845.1376114,0.032928942807625594
2020-01-08 00:00:00+00:00,0.00599,0.00613,0.00545,0.00565,2742563.40320621,-0.052013422818791955
2020-01-09 00:00:00+00:00,0.00561,0.0059,0.00549,0.00549,808435.09703489,-0.02831858407079635
2020-01-10 00:00:00+00:00,0.00545,0.00608,0.00531,0.00562,1090183.61407141,0.023679417122040025
2020-01-11 00:00:00+00:00,0.00568,0.00578,0.00563,0.00572,2119538.41634045,0.017793594306049876
2020-01-12 00:00:00+00:00,0.00567,0.00588,0.0056,0.00581,1179500.13703604,0.015734265734265618
2020-01-13 00:00:00+00:00,0.00581,0.00587,0.00575,0.00577,1049301.11106174,-0.0068846815834767705
2020-01-14 00:00:00+00:00,0.00588,0.00652,0.00588,0.00634,3888437.26241582,0.098786828422877
2020-01-15 00:00:00+00:00,0.0063,0.00683,0.00622,0.0068,2776221.82832988,0.0725552050473186
2020-01-16 00:00:00+00:00,0.00679,0.007,0.00648,0.00697,2282931.00329893,0.02499999999999991
2020-01-17 00:00:00+00:00,0.00699,0.00776,0.00665,0.00699,6865770.56281138,0.0028694404591105283
2020-01-18 00:00:00+00:00,0.007,0.0072,0.00662,0.00698,5226121.44304152,-0.0014306151645206988
2020-01-19 00:00:00+00:00,0.00694,0.00715,0.00652,0.00673,3249062.74741139,-0.035816618911174825
2020-01-20 00:00:00+00:00,0.00673,0.00702,0.00655,0.00675,3236184.51059937,0.002971768202080227
2020-01-21 00:00:00+00:00,0.00676,0.00702,0.00662,0.00676,1841915.32940233,0.001481481481481639
2020-01-22 00:00:00+00:00,0.00671,0.00678,0.00656,0.00667,233066.19449613,-0.013313609467455745
2020-01-23 00:00:00+00:00,0.00677,0.00695,0.00625,0.00647,803246.9049765,-0.02998500749625177
2020-01-24 00:00:00+00:00,0.0064,0.00658,0.00631,0.00647,2552157.81112105,0.0
2020-01-25 00:00:00+00:00,0.00631,0.00648,0.00617,0.00621,473252.48040309,-0.040185471406491424
2020-01-26 00:00:00+00:00,0.00621,0.00674,0.00614,0.00623,1297327.50869531,0.0032206119162641045
2020-01-27 00:00:00+00:00,0.00631,0.00646,0.00624,0.00636,1725242.54974818,0.020866773675762396
2020-01-28 00:00:00+00:00,0.00632,0.00674,0.00619,0.00656,1443666.94999763,0.03144654088050314
2020-01-29 00:00:00+00:00,0.00636,0.00674,0.0063,0.0063,1917647.69739768,-0.03963414634146334
2020-01-30 00:00:00+00:00,0.00627,0.0065,0.0061,0.00635,4715573.36314985,0.007936507936507908
2020-01-31 00:00:00+00:00,0.00636,0.00643,0.00613,0.00618,5541259.01738424,-0.026771653543307128
2020-02-01 00:00:00+00:00,0.00625,0.00661,0.00614,0.00632,1715122.36961435,0.02265372168284796
2020-02-02 00:00:00+00:00,0.00638,0.00675,0.00636,0.00641,3852557.15201715,0.014240506329114
2020-02-03 00:00:00+00:00,0.00648,0.00664,0.00625,0.00637,1261386.64190462,-0.006240249609984372
2020-02-04 00:00:00+00:00,0.00631,0.00647,0.00623,0.00639,3816106.30766218,0.0031397174254317317
2020-02-05 00:00:00+00:00,0.00635,0.00714,0.00635,0.00702,1367706.93766598,0.09859154929577474
2020-02-06 00:00:00+00:00,0.00695,0.00748,0.00676,0.00714,2620123.54672756,0.017094017094017033
2020-02-07 00:00:00+00:00,0.00715,0.00742,0.007,0.00725,2471444.70410991,0.015406162464986162
2020-02-08 00:00:00+00:00,0.00724,0.00742,0.00706,0.00732,2970050.54167705,0.00965517241379299
2020-02-09 00:00:00+00:00,0.00733,0.00752,0.00726,0.00752,1854562.66179554,0.02732240437158473
2020-02-10 00:00:00+00:00,0.00753,0.00763,0.00699,0.00738,3908544.63616753,-0.018617021276595702
2020-02-11 00:00:00+00:00,0.00735,0.00797,0.00718,0.00797,1944471.23751411,0.0799457994579944
2020-02-12 00:00:00+00:00,0.00797,0.0085,0.00739,0.00799,4911902.02190202,0.0025094102885823144
2020-02-13 00:00:00+00:00,0.00812,0.00828,0.00782,0.00796,6153532.83225855,-0.003754693366708417
2020-02-14 00:00:00+00:00,0.00812,0.00835,0.00782,0.00829,1633086.98773063,0.041457286432160956
2020-02-15 00:00:00+00:00,0.00828,0.0086,0.008,0.00808,1571593.54905127,-0.02533172496984315
2020-02-16 00:00:00+00:00,0.00815,0.00849,0.0076,0.00803,2947496.27967827,-0.006188118811881194
2020-02-17 00:00:00+00:00,0.00791,0.00803,0.00711,0.00749,2128855.28679402,-0.06724782067247825
2020-02-18 00:00:00+00:00,0.0075,0.00784,0.00738,0.0078,474745.19574573,0.04138851802403187
2020-02-19 00:00:00+00:00,0.00772,0.00785,0.00677,0.00694,4701456.38356894,-0.1102564102564102
2020-02-20 00:00:00+00:00,0.0069,0.00715,0.00651,0.00663,4723273.4629882,-0.04466858789625361
2020-02-21 00:00:00+00:00,0.0067,0.0071,0.0067,0.00689,1649000.38181591,0.03921568627450989
2020-02-22 00:00:00+00:00,0.00686,0.00706,0.00664,0.00691,1106998.95938207,0.002902757619738683
2020-02-23 00:00:00+00:00,0.00692,0.00729,0.00692,0.00714,1090002.05800278,0.0332850940665701
2020-02-24 00:00:00+00:00,0.00714,0.00716,0.00663,0.00665,840290.78383002,-0.06862745098039214
2020-02-25 00:00:00+00:00,0.0067,0.00675,0.0062,0.00632,3410994.57394144,-0.049624060150375904
2020-02-26 00:00:00+00:00,0.00639,0.00649,0.00574,0.00592,673092.4580106,-0.06329113924050633
2020-02-27 00:00:00+00:00,0.00583,0.00629,0.00567,0.006,1460829.33192699,0.013513513513513598
2020-02-28 00:00:00+00:00,0.00597,0.00609,0.00555,0.00593,435678.40486932,-0.011666666666666603
2020-02-29 00:00:00+00:00,0.00588,0.00598,0.0056,0.0058,593987.29787714,-0.021922428330522936
2020-03-01 00:00:00+00:00,0.0058,0.00587,0.00535,0.00553,872929.97441906,-0.04655172413793096
2020-03-02 00:00:00+00:00,0.0055,0.00608,0.00549,0.00605,790054.41530813,0.09403254972875219
2020-03-03 00:00:00+00:00,0.00597,0.0062,0.00577,0.00588,556410.60826878,-0.028099173553719048
2020-03-04 00:00:00+00:00,0.00594,0.00646,0.0059,0.00602,4190968.00852813,0.023809523809523947
2020-03-05 00:00:00+00:00,0.00609,0.00645,0.00609,0.00642,871022.78452929,0.06644518272425248
2020-03-06 00:00:00+00:00,0.00642,0.00647,0.00614,0.00629,2290762.27795897,-0.020249221183800792
2020-03-07 00:00:00+00:00,0.0062,0.00625,0.00582,0.00591,1735724.17002313,-0.060413354531001495
2020-03-08 00:00:00+00:00,0.00592,0.00599,0.00544,0.00544,5016605.52554238,-0.0795262267343485
2020-03-09 00:00:00+00:00,0.00544,0.0056,0.005,0.00531,1838224.4200771,-0.02389705882352955
2020-03-10 00:00:00+00:00,0.00543,0.00629,0.0053,0.00552,549092.96820016,0.039548022598870025
2020-03-11 00:00:00+00:00,0.00549,0.00557,0.005,0.00532,2495919.17469411,-0.03623188405797095
2020-03-12 00:00:00+00:00,0.00527,0.00531,0.00155,0.00309,15321643.3997319,-0.4191729323308271
2020-03-13 00:00:00+00:00,0.00311,0.00425,0.00155,0.00369,4638100.33969098,0.19417475728155353
2020-03-14 00:00:00+00:00,0.00367,0.0042,0.00336,0.0034,2297046.54170669,-0.07859078590785917
2020-03-15 00:00:00+00:00,0.00338,0.007,0.00319,0.0034,5678186.26547963,0.0
2020-03-16 00:00:00+00:00,0.00332,0.00351,0.0026,0.00309,5855759.05224368,-0.0911764705882353
2020-03-17 00:00:00+00:00,0.00307,0.0033,0.00302,0.00321,2471503.16709761,0.038834951456310884
2020-03-18 00:00:00+00:00,0.00315,0.00325,0.00294,0.00319,3090134.17047434,-0.006230529595015577
2020-03-19 00:00:00+00:00,0.00319,0.00424,0.00308,0.00391,20594475.39269934,0.22570532915360508
2020-03-20 00:00:00+00:00,0.00395,0.00544,0.00329,0.00352,11636605.27609675,-0.09974424552429673
2020-03-21 00:00:00+00:00,0.0035,0.00395,0.00336,0.00368,11832947.41082004,0.045454545454545414
2020-03-22 00:00:00+00:00,0.00368,0.00385,0.00316,0.00316,11993278.2673523,-0.14130434782608692
2020-03-23 00:00:00+00:00,0.00319,0.00351,0.00304,0.00349,9495456.80650155,0.10443037974683533
2020-03-24 00:00:00+00:00,0.00353,0.00384,0.00346,0.00363,4209744.91143185,0.04011461318051568
2020-03-25 00:00:00+00:00,0.00354,0.00417,0.00353,0.00383,5706417.27661065,0.05509641873278248
2020-03-26 00:00:00+00:00,0.00385,0.00426,0.00374,0.00409,12365512.44314593,0.06788511749347248
2020-03-27 00:00:00+00:00,0.00399,0.00478,0.00382,0.00429,6687739.74428043,0.04889975550122272
2020-03-28 00:00:00+00:00,0.0043,0.00453,0.00386,0.00433,9309316.74089434,0.00932400932400923
2020-03-29 00:00:00+00:00,0.00418,0.0053,0.00403,0.00421,3131139.12932857,-0.02771362586605064
2020-03-30 00:00:00+00:00,0.0041,0.00458,0.0041,0.00429,5551853.43937863,0.019002375296912177
2020-03-31 00:00:00+00:00,0.00436,0.00456,0.00424,0.00456,3744869.36552046,0.0629370629370627
2020-04-01 00:00:00+00:00,0.00447,0.00468,0.00424,0.00468,2685328.05410911,0.026315789473684292
2020-04-02 00:00:00+00:00,0.00469,0.00526,0.00459,0.00487,3020529.48390075,0.040598290598290676
2020-04-03 00:00:00+00:00,0.00478,0.00517,0.00478,0.00515,4596572.87380874,0.05749486652977409
2020-04-04 00:00:00+00:00,0.00513,0.0057,0.00513,0.00547,4098057.59898687,0.062135922330097015
2020-04-05 00:00:00+00:00,0.00549,0.00561,0.00514,0.00527,1769015.52134295,-0.03656307129798897
2020-04-06 00:00:00+00:00,0.00527,0.00652,0.00526,0.00645,4118529.74823328,0.22390891840607208
2020-04-07 00:00:00+00:00,0.00652,0.008,0.00601,0.0062,10339243.04282565,-0.03875968992248069
2020-04-08 00:00:00+00:00,0.00614,0.007,0.00611,0.0066,4950281.13858006,0.06451612903225801
2020-04-09 00:00:00+00:00,0.00658,0.007,0.00636,0.00672,6231350.84105827,0.0181818181818183
2020-04-10 00:00:00+00:00,0.00671,0.00686,0.00587,0.00608,6829112.65827182,-0.09523809523809523
2020-04-11 00:00:00+00:00,0.00614,0.00642,0.006,0.00619,2807287.70566319,0.018092105263157965
2020-04-12 00:00:00+00:00,0.00617,0.00642,0.00587,0.00616,3297857.42632718,-0.004846526655896688
2020-04-13 00:00:00+00:00,0.00615,0.00616,0.00548,0.00561,6502173.13899226,-0.08928571428571419
2020-04-14 00:00:00+00:00,0.00565,0.00566,0.00523,0.00538,3877273.43677637,-0.04099821746880572
2020-04-15 00:00:00+00:00,0.00527,0.0054,0.00492,0.00493,3486194.48954436,-0.08364312267657992
2020-04-16 00:00:00+00:00,0.00491,0.00627,0.00476,0.0062,11919182.62455061,0.2576064908722109
2020-04-17 00:00:00+00:00,0.00623,0.0066,0.00588,0.0066,3033952.56092103,0.06451612903225801
2020-04-18 00:00:00+00:00,0.00659,0.00806,0.0063,0.00786,27211761.59721914,0.19090909090909092
2020-04-19 00:00:00+00:00,0.00786,0.0081,0.0065,0.0079,10434744.51717194,0.0050890585241729624
2020-04-20 00:00:00+00:00,0.00804,0.00816,0.0065,0.00696,10223690.40862679,-0.11898734177215198
2020-04-21 00:00:00+00:00,0.00695,0.00777,0.0069,0.00765,3879787.43191348,0.09913793103448265
2020-04-22 00:00:00+00:00,0.00782,0.00908,0.00761,0.009,11369417.77722457,0.17647058823529416
2020-04-23 00:00:00+00:00,0.00909,0.0112,0.0085,0.01053,21657552.01044515,0.16999999999999993
2020-04-24 00:00:00+00:00,0.01059,0.014,0.01057,0.01241,28915886.61942045,0.1785375118708452
2020-04-25 00:00:00+00:00,0.0124,0.017,0.01195,0.01649,27303461.51519241,0.32876712328767144
2020-04-26 00:00:00+00:00,0.0165,0.0165,0.0135,0.0142,35361754.22672987,-0.13887204366282602
2020-04-27 00:00:00+00:00,0.01431,0.01434,0.01023,0.011,33752202.17686856,-0.22535211267605648
2020-04-28 00:00:00+00:00,0.01119,0.01344,0.01,0.01209,28021118.31474414,0.09909090909090912
2020-04-29 00:00:00+00:00,0.01212,0.01634,0.01158,0.01519,41386844.9085902,0.2564102564102564
2020-04-30 00:00:00+00:00,0.0155,0.016,0.01295,0.01549,28280895.74714575,0.019749835418038098
2020-05-01 00:00:00+00:00,0.01547,0.01671,0.01445,0.01612,16702093.12781724,0.04067140090380872
2020-05-02 00:00:00+00:00,0.0162,0.0199,0.01597,0.01888,25250370.51198635,0.17121588089330042
2020-05-03 00:00:00+00:00,0.01905,0.01999,0.0163,0.0188,29192479.96644532,-0.004237288135593209
2020-05-04 00:00:00+00:00,0.01887,0.01947,0.016,0.01911,15507521.02052586,0.01648936170212756
2020-05-05 00:00:00+00:00,0.01888,0.0242,0.01878,0.02377,33798431.29492012,0.24385138670852968
2020-05-06 00:00:00+00:00,0.02377,0.0267,0.02199,0.02279,38254344.54965321,-0.04122843920908703
2020-05-07 00:00:00+00:00,0.02275,0.02599,0.02057,0.02434,37667403.98681706,0.06801228609039045
2020-05-08 00:00:00+00:00,0.02458,0.02493,0.01827,0.02219,33897543.08960909,-0.08833196384552178
2020-05-09 00:00:00+00:00,0.02219,0.0232,0.01947,0.0215,18302577.45581301,-0.031095087877422434
2020-05-10 00:00:00+00:00,0.02125,0.02125,0.018,0.01886,21967149.85968475,-0.12279069767441864
2020-05-11 00:00:00+00:00,0.01871,0.01995,0.01698,0.0174,27356953.83397383,-0.0774125132555673
2020-05-12 00:00:00+00:00,0.01732,0.022,0.01706,0.02114,22516512.70557655,0.21494252873563213
2020-05-13 00:00:00+00:00,0.02108,0.02371,0.02086,0.0222,23427208.49294976,0.050141911069063516
2020-05-14 00:00:00+00:00,0.02221,0.02288,0.02021,0.02187,17338075.28316754,-0.014864864864864935
2020-05-15 00:00:00+00:00,0.02187,0.02187,0.0185,0.02109,10949817.32738988,-0.03566529492455417
2020-05-16 00:00:00+00:00,0.0211,0.02237,0.02035,0.02092,12623008.74311356,-0.008060692271218639
2020-05-17 00:00:00+00:00,0.02092,0.02168,0.01903,0.0194,13695234.75511582,-0.07265774378585088
2020-05-18 00:00:00+00:00,0.0194,0.02045,0.01725,0.0181,22009354.64810112,-0.0670103092783505
2020-05-19 00:00:00+00:00,0.0181,0.01979,0.0176,0.01777,9589314.39456521,-0.018232044198895014
2020-05-20 00:00:00+00:00,0.01776,0.01888,0.01455,0.01588,22902175.80276126,-0.10635903207653363
2020-05-21 00:00:00+00:00,0.01576,0.01624,0.01331,0.01396,27743562.29553103,-0.12090680100755657
2020-05-22 00:00:00+00:00,0.0136,0.01925,0.01301,0.01866,31456805.89471979,0.33667621776504286
2020-05-23 00:00:00+00:00,0.0185,0.01915,0.01702,0.01867,15674531.58427697,0.000535905680600246
2020-05-24 00:00:00+00:00,0.01848,0.02122,0.01809,0.01833,28463220.73549887,-0.01821103374397426
2020-05-25 00:00:00+00:00,0.01805,0.01959,0.01788,0.01938,11350093.28938122,0.05728314238952548
2020-05-26 00:00:00+00:00,0.01938,0.01985,0.01794,0.01872,9218606.28318226,-0.03405572755417963
2020-05-27 00:00:00+00:00,0.01872,0.01899,0.018,0.0181,6111947.17906106,-0.03311965811965811
2020-05-28 00:00:00+00:00,0.01828,0.01889,0.018,0.01874,8297155.02776867,0.0353591160220994
2020-05-29 00:00:00+00:00,0.01874,0.01874,0.017,0.017,9767458.55326683,-0.09284951974386335
2020-05-30 00:00:00+00:00,0.01701,0.01843,0.01696,0.01767,5280428.47829431,0.03941176470588248
2020-05-31 00:00:00+00:00,0.01775,0.01807,0.01702,0.01702,4490336.26099295,-0.03678551216751558
2020-06-01 00:00:00+00:00,0.01722,0.0186,0.01618,0.01811,10565118.91920971,0.06404230317273796
2020-06-02 00:00:00+00:00,0.01827,0.01875,0.01685,0.01794,12478966.48147295,-0.009387078961899498
2020-06-03 00:00:00+00:00,0.01808,0.01814,0.01715,0.01797,5191327.64273108,0.0016722408026754731
2020-06-04 00:00:00+00:00,0.01797,0.01843,0.0173,0.01803,5001411.64731552,0.0033388981636059967
2020-06-05 00:00:00+00:00,0.01803,0.01815,0.0173,0.01737,3656200.3359546,-0.03660565723793685
2020-06-06 00:00:00+00:00,0.01748,0.01791,0.01707,0.01723,4030374.28115102,-0.008059873344847479
2020-06-07 00:00:00+00:00,0.01714,0.01734,0.0166,0.01697,3518455.02820195,-0.015089959373186246
2020-06-08 00:00:00+00:00,0.01712,0.0173,0.01692,0.0173,2340205.23192824,0.019446081319976383
2020-06-09 00:00:00+00:00,0.01728,0.01744,0.0162,0.01641,3214436.56144692,-0.0514450867052022
2020-06-10 00:00:00+00:00,0.01642,0.01975,0.01568,0.01962,12828095.15162791,0.19561243144424112
2020-06-11 00:00:00+00:00,0.01962,0.02091,0.01843,0.02013,22827584.51719586,0.025993883792049033
2020-06-12 00:00:00+00:00,0.02001,0.02388,0.01985,0.02377,20606442.56225935,0.18082463984103336
2020-06-13 00:00:00+00:00,0.02362,0.02395,0.0201,0.02091,15728903.693681,-0.12031973075305002
2020-06-14 00:00:00+00:00,0.02122,0.02226,0.02055,0.0217,5052564.09454708,0.03778096604495462
2020-06-15 00:00:00+00:00,0.02147,0.02255,0.01832,0.02221,14489961.03102109,0.023502304147465347
2020-06-16 00:00:00+00:00,0.02203,0.02301,0.0206,0.02067,16920294.88408378,-0.06933813597478611
2020-06-17 00:00:00+00:00,0.02079,0.02136,0.01832,0.01837,17294117.95543024,-0.1112723754233188
2020-06-18 00:00:00+00:00,0.01837,0.0194,0.01703,0.0171,29338951.60831768,-0.06913445835601528
2020-06-19 00:00:00+00:00,0.01704,0.01792,0.016,0.01679,17500759.87173919,-0.018128654970760327
2020-06-20 00:00:00+00:00,0.0167,0.01782,0.01629,0.01714,9713297.35604252,0.02084574151280516
2020-06-21 00:00:00+00:00,0.01714,0.01767,0.01701,0.01734,6697492.39318371,0.01166861143523934
2020-06-22 00:00:00+00:00,0.01715,0.024,0.01703,0.0209,46406068.18271722,0.20530565167243342
2020-06-23 00:00:00+00:00,0.0209,0.0244,0.02017,0.02035,21520372.58404882,-0.02631578947368418
2020-06-24 00:00:00+00:00,0.02056,0.02135,0.01828,0.01872,14390792.00535824,-0.08009828009828013
2020-06-25 00:00:00+00:00,0.01888,0.02042,0.01808,0.01938,12626329.34819618,0.03525641025641035
2020-06-26 00:00:00+00:00,0.01949,0.02,0.0184,0.01868,4940674.01114855,-0.03611971104231182
2020-06-27 00:00:00+00:00,0.01861,0.01891,0.01749,0.01809,4449577.24573801,-0.03158458244111351
2020-06-28 00:00:00+00:00,0.01807,0.02057,0.01751,0.01995,13181594.647429,0.10281923714759533
2020-06-29 00:00:00+00:00,0.02005,0.02156,0.02005,0.02135,12674702.00585481,0.07017543859649122
2020-06-30 00:00:00+00:00,0.02133,0.02149,0.02012,0.02082,3904771.12294086,-0.024824355971896916
2020-07-01 00:00:00+00:00,0.02069,0.02076,0.01998,0.02042,2759976.75373044,-0.019212295869356466
2020-07-02 00:00:00+00:00,0.0204,0.02074,0.01969,0.02007,1926725.35437,-0.017140058765915733
2020-07-03 00:00:00+00:00,0.02007,0.02068,0.02,0.02044,1924778.45238013,0.01843547583457883
2020-07-04 00:00:00+00:00,0.02042,0.02077,0.0202,0.0203,4114808.36043056,-0.006849315068493178
2020-07-05 00:00:00+00:00,0.02031,0.02186,0.01933,0.01951,12721382.69393156,-0.03891625615763539
2020-07-06 00:00:00+00:00,0.01972,0.02133,0.01967,0.02116,12234705.11846276,0.08457201435161465
2020-07-07 00:00:00+00:00,0.02116,0.02298,0.02065,0.02235,11542072.1251781,0.0562381852551983
2020-07-08 00:00:00+00:00,0.02216,0.0235,0.02157,0.02245,6626612.19076104,0.004474272930648837
2020-07-09 00:00:00+00:00,0.02242,0.02321,0.02066,0.02149,7045374.31277983,-0.04276169265033414
2020-07-10 00:00:00+00:00,0.02125,0.02175,0.02103,0.02152,1011028.67849807,0.0013959981386693077
2020-07-11 00:00:00+00:00,0.02132,0.02153,0.02086,0.02109,1780900.31027861,-0.019981412639405227
2020-07-12 00:00:00+00:00,0.0211,0.0227,0.0209,0.02189,2720360.76833612,0.03793266951161689
2020-07-13 00:00:00+00:00,0.02189,0.02252,0.02142,0.02152,6049431.11043375,-0.016902695294655046
2020-07-14 00:00:00+00:00,0.02152,0.02239,0.021,0.02111,6341249.18169944,-0.019052044609665475
2020-07-15 00:00:00+00:00,0.0211,0.0219,0.02028,0.02051,3587673.7747657,-0.02842254855518711
2020-07-16 00:00:00+00:00,0.02039,0.02086,0.01927,0.0197,4028569.22604964,-0.03949293027791334
2020-07-17 00:00:00+00:00,0.01972,0.0213,0.0197,0.02089,2693194.26837909,0.06040609137055841
2020-07-18 00:00:00+00:00,0.02068,0.0208,0.01992,0.02027,943907.71180254,-0.029679272379128707
2020-07-19 00:00:00+00:00,0.0205,0.02052,0.0197,0.02006,1520424.37416298,-0.010360138135175001
2020-07-20 00:00:00+00:00,0.01975,0.02144,0.01954,0.02111,3785390.27604096,0.0523429710867398
2020-07-21 00:00:00+00:00,0.02111,0.02141,0.02051,0.02082,1090438.66400798,-0.013737565135007013
2020-07-22 00:00:00+00:00,0.02082,0.0224,0.02061,0.0221,4412968.7133704,0.061479346781940336
2020-07-23 00:00:00+00:00,0.02199,0.02649,0.02199,0.02496,28564768.44965373,0.12941176470588234
2020-07-24 00:00:00+00:00,0.025,0.02624,0.02406,0.02452,6634470.0379507,-0.017628205128205066
2020-07-25 00:00:00+00:00,0.02454,0.02567,0.0238,0.02567,2559018.07814191,0.046900489396411116
2020-07-26 00:00:00+00:00,0.02554,0.02569,0.02397,0.02442,1185126.66974715,-0.04869497467861306
2020-07-27 00:00:00+00:00,0.02444,0.02602,0.02182,0.0233,7914448.45479161,-0.0458640458640458
2020-07-28 00:00:00+00:00,0.02335,0.02525,0.02275,0.02408,3529289.41284231,0.033476394849785374
2020-07-29 00:00:00+00:00,0.02408,0.02508,0.02309,0.02374,2181014.07723008,-0.014119601328903664
2020-07-30 00:00:00+00:00,0.0235,0.02538,0.02342,0.02531,1787713.65032417,0.06613310867733779
2020-07-31 00:00:00+00:00,0.02538,0.02538,0.02414,0.02429,1156517.13997092,-0.040300276570525484
2020-08-01 00:00:00+00:00,0.02461,0.02758,0.0244,0.02703,1140931.91404664,0.11280362289007817
2020-08-02 00:00:00+00:00,0.0265,0.0265,0.02429,0.02524,1878986.29816112,-0.06622271550129488
2020-08-03 00:00:00+00:00,0.02506,0.02704,0.02505,0.02653,1829899.63084145,0.05110935023771801
2020-08-04 00:00:00+00:00,0.0267,0.02686,0.02547,0.02626,1486155.2958867,-0.010177157934413983
2020-08-05 00:00:00+00:00,0.02608,0.02656,0.02572,0.02631,431418.39227603,0.0019040365575020424
2020-08-06 00:00:00+00:00,0.02633,0.0275,0.02633,0.02748,1166401.56530901,0.04446978335233753
2020-08-07 00:00:00+00:00,0.02774,0.02824,0.0262,0.02739,2107278.2877494,-0.0032751091703057122
2020-08-08 00:00:00+00:00,0.02748,0.02899,0.02689,0.02899,425017.32282858,0.05841548010222697
2020-08-09 00:00:00+00:00,0.02905,0.03004,0.02864,0.02938,1694395.2713239,0.013452914798206317
2020-08-10 00:00:00+00:00,0.02942,0.03215,0.02806,0.03215,2420615.77371527,0.09428182437031984
2020-08-11 00:00:00+00:00,0.03204,0.0322,0.0289,0.03049,2763331.1397716,-0.051632970451010785
2020-08-12 00:00:00+00:00,0.03039,0.03344,0.02901,0.03198,3115451.2074352,0.04886848146933431
2020-08-13 00:00:00+00:00,0.03208,0.03208,0.0299,0.03199,1533519.90661656,0.00031269543464662597
2020-08-14 00:00:00+00:00,0.03125,0.03486,0.03081,0.0348,2485844.33667257,0.08783994998437006
2020-08-15 00:00:00+00:00,0.0345,0.03797,0.03336,0.0358,2712318.47888562,0.028735632183908066
2020-08-16 00:00:00+00:00,0.03494,0.0368,0.03306,0.0368,2403791.19860502,0.027932960893854775
2020-08-17 00:00:00+00:00,0.03712,0.03714,0.03386,0.03474,3539835.42053564,-0.055978260869565255
2020-08-18 00:00:00+00:00,0.03466,0.03515,0.03245,0.03366,3143621.67376941,-0.031088082901554293
2020-08-19 00:00:00+00:00,0.03354,0.03362,0.03062,0.03114,1625019.83444325,-0.07486631016042788
2020-08-20 00:00:00+00:00,0.03151,0.03338,0.03127,0.0322,997793.69119303,0.03403982016698781
