time,DGB open,DGB high,DGB low,DGB close,DGB volume,DGB daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-09-15 00:00:00+00:00,0.00806,0.00811,0.007859999999999999,0.00809,625647.42411824,0.0024783147459725985,0.008531373021237573,0.009459368649700154,0.0,-1.0,-1.0,0.03481581489645293,0.04413979417259792,0.0,-1.0,-1.0,0.008290000000000004,0.0002860253945296466,0.008576025394529651,0.008003974605470357,1.0,-1.0,0.0
2019-09-16 00:00:00+00:00,0.00809,0.0081,0.007690000000000001,0.0079,2985621.25130469,-0.02348578491965381,0.008484572273060034,0.0094086096244564,0.0,-1.0,-1.0,0.03392775706191995,0.04355703744854547,0.0,-1.0,-1.0,0.008248000000000004,0.00027803066850912324,0.008526030668509127,0.00796996933149088,0.0,-1.0,-1.0
2019-09-17 00:00:00+00:00,0.00797,0.00818,0.00762,0.00818,2292376.92545405,0.03544303797468351,0.008461995747233123,0.009368620450370077,0.0,-1.0,-1.0,0.03437827013543679,0.04343456765722395,0.0,-1.0,-1.0,0.008258000000000005,0.0002714018190220396,0.008529401819022045,0.007986598180977965,1.0,-1.0,0.0
2019-09-18 00:00:00+00:00,0.00817,0.00856,0.00785,0.00831,3477172.85364114,0.01589242053789719,0.008450729010210207,0.009334166897144305,0.0,-1.0,-1.0,0.03341929677363262,0.04285827725069562,0.0,-1.0,-1.0,0.008271000000000004,0.00026710731137414483,0.008538107311374148,0.00800389268862586,1.0,-1.0,0.0
2019-09-19 00:00:00+00:00,0.00831,0.008440000000000001,0.007809999999999999,0.008440000000000001,1495871.56427234,0.01564380264741283,0.008449933718684143,0.009305067856237947,0.0,-1.0,-1.0,0.03244761338067668,0.04228102290080208,0.0,-1.0,-1.0,0.008275500000000005,0.00026925775168443324,0.008544757751684439,0.008006242248315571,1.0,-1.0,0.0
2019-09-20 00:00:00+00:00,0.00837,0.00843,0.008,0.00824,850087.09284317,-0.023696682464454888,0.008434372311288671,0.009270409751568932,0.0,-1.0,-1.0,0.03189080262404256,0.04176824274620524,0.0,-1.0,-1.0,0.008282000000000005,0.00026660832695182373,0.008548608326951828,0.008015391673048182,1.0,-1.0,0.0
2019-09-21 00:00:00+00:00,0.00806,0.00827,0.00792,0.0081,895339.96583829,-0.016990291262136026,0.008409586852620696,0.00923232650487837,0.0,-1.0,-1.0,0.03097547454578409,0.04116249519657029,0.0,-1.0,-1.0,0.008263000000000005,0.00026529229163330554,0.008528292291633311,0.007997707708366698,1.0,-1.0,0.0
2019-09-22 00:00:00+00:00,0.00795,0.00808,0.0077599999999999995,0.00782,781181.28545912,-0.034567901234567766,0.00836588353322883,0.009186374901256658,0.0,-1.0,-1.0,0.031023262299148906,0.04087525230290063,0.0,-1.0,-1.0,0.008221000000000004,0.00026562537925679195,0.008486625379256795,0.007955374620743213,0.0,-1.0,-1.0
2019-09-23 00:00:00+00:00,0.00777,0.007890000000000001,0.00755,0.00755,1068390.54513815,-0.03452685421994883,0.008305405900441437,0.00913313724942479,0.0,-1.0,-1.0,0.030893935938137378,0.04056956124534623,0.0,-1.0,-1.0,0.008156000000000005,0.0002626464503753838,0.00841864645037539,0.00789335354962462,0.0,-1.0,-1.0
2019-09-24 00:00:00+00:00,0.0077,0.00799,0.0062,0.00687,5854815.03761169,-0.09006622516556295,0.008199005974351256,0.009059513411421034,0.0,-1.0,-1.0,0.037105544079816755,0.04269665815831219,0.0,-1.0,-1.0,0.008064500000000006,0.00036281755600772877,0.008427317556007735,0.007701682443992277,0.0,-1.0,-1.0
2019-09-25 00:00:00+00:00,0.0069099999999999995,0.0075,0.0067,0.0068,3050859.52241184,-0.010189228529839944,0.008095304208207225,0.008986012133413603,0.0,-1.0,-1.0,0.03571235573772534,0.041998308909532114,0.0,-1.0,-1.0,0.008004000000000006,0.00046019904160568456,0.00846419904160569,0.007543800958394321,0.0,-1.0,-1.0
2019-09-26 00:00:00+00:00,0.0072,0.00778,0.00692,0.0076,4172945.15266106,0.11764705882352945,0.008058589626260883,0.008940928355347856,0.0,-1.0,-1.0,0.0489607012847278,0.047029253634325856,1.0,0.0,1.0,0.007974500000000006,0.00046651535767584595,0.008441015357675852,0.00750798464232416,1.0,-1.0,0.0
2019-09-27 00:00:00+00:00,0.00745,0.00824,0.007390000000000001,0.00792,892216.54909187,0.04210526315789465,0.008048316626452319,0.0089077218854311,0.0,-1.0,-1.0,0.04864227953198119,0.04698497912843509,1.0,0.0,1.0,0.007965000000000005,0.00046554438987858355,0.00843054438987859,0.007499455610121422,1.0,-1.0,0.0
2019-09-28 00:00:00+00:00,0.007679999999999999,0.00782,0.0075,0.007690000000000001,886907.13582424,-0.02904040404040409,0.008021756294117234,0.008868116835316358,0.0,-1.0,-1.0,0.04744974924111905,0.046459131450513544,1.0,0.0,1.0,0.007917500000000004,0.00044085891047751687,0.008358358910477521,0.0074766410895224875,1.0,-1.0,0.0
2019-09-29 00:00:00+00:00,0.00785,0.00785,0.007390000000000001,0.00761,2155004.31444818,-0.01040312093628093,0.007991234730445931,0.008827200262059144,0.0,-1.0,-1.0,0.045712183775731476,0.045715043491962454,0.0,-1.0,-1.0,0.007878500000000005,0.00043125612123808585,0.00830975612123809,0.007447243878761919,1.0,-1.0,0.0
2019-09-30 00:00:00+00:00,0.00747,0.0078,0.00687,0.0077599999999999995,1928431.65011315,0.019710906701708497,0.007974094384373692,0.008792494561510749,0.0,-1.0,-1.0,0.044388878409331915,0.04515706957986822,0.0,-1.0,-1.0,0.007858000000000004,0.0004263875183322435,0.008284387518332248,0.00743161248166776,1.0,-1.0,0.0
2019-10-01 00:00:00+00:00,0.007809999999999999,0.00799,0.007520000000000001,0.007559999999999999,3284266.40933341,-0.025773195876288683,0.007943399510454849,0.008752415524743418,0.0,-1.0,-1.0,0.043222439610232026,0.044606951525338175,0.0,-1.0,-1.0,0.007835500000000006,0.0004298038108131775,0.008265303810813184,0.007405696189186828,1.0,-1.0,0.0
2019-10-02 00:00:00+00:00,0.00763,0.00763,0.007390000000000001,0.00757,1769966.36491214,0.001322751322751392,0.007915721157183248,0.008713966927934533,0.0,-1.0,-1.0,0.04160439832213515,0.043884163442305495,0.0,-1.0,-1.0,0.0078100000000000044,0.0004296632708480511,0.008239663270848055,0.007380336729151954,1.0,-1.0,0.0
2019-10-03 00:00:00+00:00,0.00758,0.0076,0.007370000000000001,0.00759,179205.68548741,0.0026420079260238705,0.007891576976936501,0.008677420686112082,0.0,-1.0,-1.0,0.04005644101329992,0.04317806606263347,0.0,-1.0,-1.0,0.007783500000000006,0.0004258647549090448,0.00820936475490905,0.007357635245090961,1.0,-1.0,0.0
2019-10-04 00:00:00+00:00,0.007559999999999999,0.007559999999999999,0.00728,0.00748,816578.72504656,-0.014492753623188468,0.007861068708370587,0.008638487902519625,0.0,-1.0,-1.0,0.03868447038829863,0.042518588989728844,0.0,-1.0,-1.0,0.007754000000000006,0.0004254087817370538,0.00817940878173706,0.007328591218262952,1.0,-1.0,0.0
2019-10-05 00:00:00+00:00,0.007490000000000001,0.007490000000000001,0.00732,0.00747,115262.91272696,-0.0013368983957218195,0.00783208062192251,0.008600497570065748,0.0,-1.0,-1.0,0.03722592795542079,0.04182345934436441,0.0,-1.0,-1.0,0.007723000000000005,0.00042221346559101247,0.008145213465591017,0.007300786534408993,1.0,-1.0,0.0
2019-10-06 00:00:00+00:00,0.0074,0.00742,0.0071,0.007240000000000001,1232375.09238211,-0.030789825970548912,0.007788192467168298,0.008556266498283742,0.0,-1.0,-1.0,0.03658529531335942,0.041427316417606476,0.0,-1.0,-1.0,0.007690000000000005,0.0004332982441934311,0.008123298244193436,0.0072567017558065735,0.0,-1.0,-1.0
2019-10-07 00:00:00+00:00,0.0072,0.00778,0.00715,0.007690000000000001,549886.30708843,0.06215469613259673,0.0077809139210129824,0.008528104552752843,0.0,-1.0,-1.0,0.03951005687435149,0.04244838663446415,0.0,-1.0,-1.0,0.007665500000000006,0.00041770645698933624,0.008083206456989341,0.007247793543010669,1.0,-1.0,0.0
2019-10-08 00:00:00+00:00,0.00785,0.008020000000000001,0.00775,0.00793,662316.02325811,0.03120936280884257,0.007791964971304543,0.008508661238777027,0.0,-1.0,-1.0,0.03892174453816502,0.042177589608766254,0.0,-1.0,-1.0,0.007646500000000005,0.00039486540011829906,0.008041365400118305,0.007251634599881706,1.0,-1.0,0.0
2019-10-09 00:00:00+00:00,0.00793,0.00884,0.00792,0.008409999999999999,2617064.86461575,0.06052963430012625,0.007837777002503833,0.008505454065868698,0.0,-1.0,-1.0,0.040553660840716196,0.042925276257977006,0.0,-1.0,-1.0,0.007645000000000004,0.0003917370224230792,0.008036737022423083,0.007253262977576925,1.0,0.0,1.0
2019-10-10 00:00:00+00:00,0.00853,0.00885,0.008459999999999999,0.0085,1281748.60745178,0.010701545778834642,0.007886864479549368,0.008505276777851305,0.0,-1.0,-1.0,0.03903693409225766,0.042258130579268735,0.0,-1.0,-1.0,0.007658000000000005,0.00041607944585525454,0.00807407944585526,0.007241920554144751,1.0,0.0,1.0
2019-10-11 00:00:00+00:00,0.00863,0.00877,0.00809,0.008740000000000001,5783998.15959207,0.028235294117646918,0.007950103403602913,0.008512906325742371,0.0,-1.0,-1.0,0.037991406958144264,0.041845347022544346,0.0,-1.0,-1.0,0.007690000000000005,0.0004726298206508753,0.00816262982065088,0.00721737017934913,1.0,0.0,1.0
2019-10-12 00:00:00+00:00,0.00855,0.009000000000000001,0.00855,0.00868,4549750.73964342,-0.0068649885583522705,0.00800420720526105,0.00851833741603441,0.0,-1.0,-1.0,0.03678606105994849,0.04119084052685162,0.0,-1.0,-1.0,0.0077330000000000055,0.0005216582870242834,0.00825465828702429,0.007211341712975722,1.0,0.0,1.0
2019-10-13 00:00:00+00:00,0.00868,0.00884,0.00865,0.00884,72427.90564031,0.018433179723502446,0.008066160593477258,0.008528792134463382,0.0,-1.0,-1.0,0.03551977062022141,0.040624764385637974,0.0,-1.0,-1.0,0.007797500000000004,0.0005748764169253235,0.008372376416925328,0.007222623583074681,1.0,0.0,1.0
2019-10-14 00:00:00+00:00,0.0086,0.00897,0.00852,0.00864,583741.33152791,-0.022624434389140302,0.008108696608933463,0.008532406504176927,0.0,-1.0,-1.0,0.03515510036258461,0.04020786640234177,0.0,-1.0,-1.0,0.007886000000000006,0.0005606424885790008,0.008446642488579006,0.007325357511421005,1.0,0.0,1.0
2019-10-15 00:00:00+00:00,0.00884,0.009040000000000001,0.00811,0.00811,2307423.95438671,-0.06134259259259268,0.008108793223180415,0.008518678309806547,0.0,-1.0,-1.0,0.03830158108449034,0.04111630953479812,0.0,-1.0,-1.0,0.007951500000000005,0.000500371178016408,0.008451871178016414,0.007451128821983597,1.0,-1.0,0.0
2019-10-16 00:00:00+00:00,0.00811,0.008459999999999999,0.00773,0.00777,2182131.36276255,-0.041923551171393236,0.008083680075837063,0.008494347067126946,0.0,-1.0,-1.0,0.03859094250518882,0.04111513219001473,0.0,-1.0,-1.0,0.007960000000000005,0.0004955061208396197,0.008455506120839625,0.007464493879160386,1.0,-1.0,0.0
2019-10-17 00:00:00+00:00,0.00777,0.008440000000000001,0.00775,0.00808,840366.65766258,0.039897039897039965,0.008083407289134712,0.008480881644997783,0.0,-1.0,-1.0,0.0388036382153935,0.0411246652929427,0.0,-1.0,-1.0,0.007968000000000006,0.000496117558224864,0.008464117558224871,0.0074718824417751425,1.0,-1.0,0.0
2019-10-18 00:00:00+00:00,0.00808,0.00808,0.0075,0.0077599999999999995,3934279.51100458,-0.03960396039603964,0.008059434628978936,0.008457455179480372,0.0,-1.0,-1.0,0.038871695835224,0.04105088048505497,0.0,-1.0,-1.0,0.007971500000000005,0.0004942966826981239,0.008465796682698128,0.007477203317301881,1.0,-1.0,0.0
2019-10-19 00:00:00+00:00,0.0077599999999999995,0.007809999999999999,0.00759,0.00773,87649.09761956,-0.0038659793814433963,0.008035015190625446,0.008433815773521147,0.0,-1.0,-1.0,0.03740613185350923,0.04038008347296084,0.0,-1.0,-1.0,0.007977500000000004,0.000490390553270448,0.008467890553270453,0.007487109446729556,1.0,-1.0,0.0
2019-10-20 00:00:00+00:00,0.007559999999999999,0.00777,0.0074,0.007540000000000001,717242.39161876,-0.024579560155239318,0.007998322044835993,0.008404771116278568,0.0,-1.0,-1.0,0.036483547655484165,0.03992621595300059,0.0,-1.0,-1.0,0.007966500000000005,0.0004979354745769368,0.008464435474576941,0.007468564525423068,1.0,-1.0,0.0
2019-10-21 00:00:00+00:00,0.00746,0.0077,0.0074,0.007520000000000001,645760.66603076,-0.002652519893899252,0.007962866283529865,0.008376021139862015,0.0,-1.0,-1.0,0.03510696533438937,0.03927213912706544,0.0,-1.0,-1.0,0.007964500000000003,0.0004997312435595033,0.008464231243559507,0.0074647687564405,1.0,-1.0,0.0
2019-10-22 00:00:00+00:00,0.00742,0.00759,0.0071,0.0071,1521532.22105834,-0.05585106382978711,0.00789890606847588,0.00833455886555184,0.0,-1.0,-1.0,0.036528757660663935,0.03978585567566574,0.0,-1.0,-1.0,0.007941000000000004,0.0005294276949788144,0.008470427694978818,0.007411572305021189,0.0,-1.0,-1.0
2019-10-23 00:00:00+00:00,0.0071,0.007409999999999999,0.00675,0.0069900000000000006,1471170.95284153,-0.015492957746478962,0.007831533141203809,0.008290870667334731,0.0,-1.0,-1.0,0.03521076551620649,0.039185184508660195,0.0,-1.0,-1.0,0.007911000000000003,0.0005660937248046584,0.008477093724804662,0.007344906275195345,0.0,-1.0,-1.0
2019-10-24 00:00:00+00:00,0.00698,0.00774,0.006670000000000001,0.00672,1347413.76497392,-0.03862660944205998,0.007749140423412011,0.008239830256535392,0.0,-1.0,-1.0,0.034838496319069615,0.039018493392766,0.0,-1.0,-1.0,0.007873000000000003,0.0006195337805666553,0.008492533780566658,0.007253466219433348,0.0,-1.0,-1.0
2019-10-25 00:00:00+00:00,0.006840000000000001,0.00796,0.006840000000000001,0.00777,2966935.02942459,0.15625,0.007750686645595888,0.008224564987113004,0.0,-1.0,-1.0,0.05575573991727213,0.0480841927684224,1.0,0.0,1.0,0.007888000000000003,0.0006128587026988674,0.00850085870269887,0.007275141297301136,1.0,-1.0,0.0
2019-10-26 00:00:00+00:00,0.00797,0.00895,0.00745,0.00778,5883270.7535622,0.0012870012870012106,0.007752859506513037,0.00821012094180381,0.0,-1.0,-1.0,0.05364971344035811,0.047297661215964355,1.0,0.0,1.0,0.007915000000000004,0.0005944258618727925,0.008509425861872796,0.007320574138127211,1.0,-1.0,0.0
2019-10-27 00:00:00+00:00,0.00777,0.00806,0.00748,0.00763,613308.39010598,-0.019280205655527016,0.0077437525099025625,0.008191273060172475,0.0,-1.0,-1.0,0.05192960252193851,0.04664457661309199,1.0,0.0,1.0,0.007912000000000004,0.0005957710616459911,0.008507771061645995,0.007316228938354013,1.0,-1.0,0.0
2019-10-28 00:00:00+00:00,0.00807,0.008140000000000001,0.0072900000000000005,0.00747,1067484.49634696,-0.02096985583224109,0.007723460525638502,0.008167839706836509,0.0,-1.0,-1.0,0.05028835765890626,0.046018404888117016,1.0,0.0,1.0,0.007889000000000004,0.0006038638745176127,0.008492863874517616,0.007285136125482391,1.0,-1.0,0.0
2019-10-29 00:00:00+00:00,0.00747,0.007809999999999999,0.00732,0.007370000000000001,1101029.47459606,-0.01338688085676043,0.007697260161637118,0.008141919324421461,0.0,-1.0,-1.0,0.04849581187618733,0.04531279196421828,1.0,0.0,1.0,0.007837000000000004,0.0006014114976234984,0.008438411497623501,0.007235588502376505,1.0,-1.0,0.0
2019-10-30 00:00:00+00:00,0.007370000000000001,0.00761,0.00707,0.00707,1658668.80616412,-0.04070556309362283,0.007650764320299362,0.008107095282372702,0.0,-1.0,-1.0,0.047783150746329314,0.04510214412019904,1.0,0.0,1.0,0.007765500000000003,0.0006034416642106497,0.008368941664210653,0.007162058335789354,0.0,-1.0,-1.0
2019-10-31 00:00:00+00:00,0.0070599999999999994,0.0072900000000000005,0.0069,0.0069099999999999995,598722.61820802,-0.022630834512022524,0.007595854950414735,0.008068205331059836,0.0,-1.0,-1.0,0.04621674649671722,0.04449725068594672,1.0,0.0,1.0,0.007674000000000003,0.0005864020535614694,0.008260402053561473,0.007087597946438534,0.0,-1.0,-1.0
2019-11-01 00:00:00+00:00,0.00705,0.007490000000000001,0.00675,0.006940000000000001,1933398.82348736,0.004341534008682979,0.007547239512275417,0.008031554088522788,0.0,-1.0,-1.0,0.04456292271385567,0.04379369262526159,1.0,0.0,1.0,0.0075870000000000035,0.0005576652457485995,0.008144665245748603,0.007029334754251404,0.0,-1.0,-1.0
2019-11-02 00:00:00+00:00,0.0069700000000000005,0.007490000000000001,0.0069700000000000005,0.00735,347170.70141611,0.059077809798270924,0.007532619076333853,0.008009413303193864,0.0,-1.0,-1.0,0.046228367276623106,0.044514407216170095,1.0,0.0,1.0,0.007512500000000003,0.00047483930799914747,0.00798733930799915,0.007037660692000855,1.0,-1.0,0.0
2019-11-03 00:00:00+00:00,0.00731,0.00755,0.007090000000000001,0.007259999999999999,688363.45211583,-0.012244897959183598,0.007512411108422064,0.007985068487774763,0.0,-1.0,-1.0,0.044587231704665886,0.04382624874313156,1.0,0.0,1.0,0.007443500000000001,0.0003961163438874919,0.007839616343887494,0.00704738365611251,1.0,-1.0,0.0
2019-11-04 00:00:00+00:00,0.00719,0.0076,0.0070599999999999994,0.00734,2043011.82712022,0.011019283746556585,0.007499631085146266,0.007964113686051896,0.0,-1.0,-1.0,0.0430359377877738,0.043171331676290746,0.0,-1.0,-1.0,0.007405000000000002,0.0003640488689000772,0.007769048868900079,0.0070409511310999245,1.0,-1.0,0.0
2019-11-05 00:00:00+00:00,0.00727,0.0074,0.00704,0.00728,754219.24043858,-0.008174386920980936,0.007483350867463495,0.007941890880399004,0.0,-1.0,-1.0,0.04145834051046287,0.04248068253394285,0.0,-1.0,-1.0,0.0073805000000000025,0.00035455643155632075,0.007735056431556323,0.007025943568443682,1.0,-1.0,0.0
2019-11-06 00:00:00+00:00,0.007370000000000001,0.00763,0.0071200000000000005,0.00722,715401.66300295,-0.008241758241758212,0.007463829908304046,0.007918441289177909,0.0,-1.0,-1.0,0.03993587678845909,0.04180088958867241,0.0,-1.0,-1.0,0.007337500000000002,0.00031522548320720383,0.007652725483207206,0.007022274516792798,1.0,-1.0,0.0
2019-11-07 00:00:00+00:00,0.00722,0.00763,0.0069,0.00698,1652333.52393724,-0.03324099722991691,0.007427965876569793,0.00788795783591527,0.0,-1.0,-1.0,0.03933629084035141,0.04149378513326662,0.0,-1.0,-1.0,0.007298500000000002,0.00030837903881263524,0.0076068790388126376,0.0069901209611873665,0.0,-1.0,-1.0
2019-11-08 00:00:00+00:00,0.0070599999999999994,0.00722,0.00675,0.0069,786585.83195504,-0.011461318051575908,0.007388830253483399,0.007855866409724422,0.0,-1.0,-1.0,0.037901325538252456,0.04084217759626703,0.0,-1.0,-1.0,0.007257000000000002,0.0003030563609211899,0.007560056360921192,0.006953943639078812,0.0,-1.0,-1.0
2019-11-09 00:00:00+00:00,0.006940000000000001,0.0071400000000000005,0.00689,0.00713,344048.41873768,0.03333333333333344,0.007369644386210488,0.007832288729744325,0.0,-1.0,-1.0,0.03785502965782072,0.04070341690412296,0.0,-1.0,-1.0,0.0072365000000000025,0.0002967060391772778,0.00753320603917728,0.006939793960822725,1.0,-1.0,0.0
2019-11-10 00:00:00+00:00,0.006999999999999999,0.0072299999999999994,0.006999999999999999,0.0072299999999999994,269370.98043083,0.014025245441795288,0.007359293205772946,0.00781272538672691,0.0,-1.0,-1.0,0.036670606131402335,0.04014056640722481,0.0,-1.0,-1.0,0.007222000000000002,0.0002891111605558536,0.007511111160555855,0.006932888839444149,1.0,-1.0,0.0
2019-11-11 00:00:00+00:00,0.0072299999999999994,0.0074,0.0069,0.00702,598989.11282482,-0.029045643153526982,0.007334142998978606,0.007786976689547672,0.0,-1.0,-1.0,0.036091201027628673,0.03978734584633891,0.0,-1.0,-1.0,0.007218000000000002,0.00029143203595178967,0.007509432035951792,0.006926567964048213,1.0,-1.0,0.0
2019-11-12 00:00:00+00:00,0.00701,0.0072900000000000005,0.00685,0.007109999999999999,2169955.19872878,0.012820512820512777,0.00731752833450859,0.00776498793873702,0.0,-1.0,-1.0,0.03497646950109064,0.039231189768279336,0.0,-1.0,-1.0,0.007224000000000003,0.00028770233154947703,0.00751170233154948,0.006936297668450526,1.0,-1.0,0.0
2019-11-13 00:00:00+00:00,0.007109999999999999,0.00713,0.0069,0.0069,434579.56436056,-0.029535864978902926,0.007286578926271147,0.00773689278403861,0.0,-1.0,-1.0,0.03447241502409263,0.038902005506686335,0.0,-1.0,-1.0,0.007233000000000002,0.0002735747756917561,0.007506574775691758,0.006959425224308246,0.0,-1.0,-1.0
2019-11-14 00:00:00+00:00,0.0069900000000000006,0.00713,0.00685,0.00713,1824526.12818497,0.03333333333333344,0.007274972468202598,0.007717180903409982,0.0,-1.0,-1.0,0.03461263250426959,0.03880840646172953,0.0,-1.0,-1.0,0.007201000000000002,0.0002432001558172439,0.007444200155817245,0.006957799844182758,1.0,-1.0,0.0
2019-11-15 00:00:00+00:00,0.00701,0.00715,0.0068200000000000005,0.0069,2360452.16002069,-0.032258064516129004,0.007247177525871162,0.007690639176377316,0.0,-1.0,-1.0,0.034340434776680064,0.03856191923260707,0.0,-1.0,-1.0,0.007157000000000001,0.000210315552394505,0.007367315552394506,0.006946684447605496,0.0,-1.0,-1.0
2019-11-16 00:00:00+00:00,0.0069,0.00704,0.0067,0.00677,1370224.06704676,-0.01884057971014497,0.00721180660419129,0.007660737504624034,0.0,-1.0,-1.0,0.03330448097554636,0.03804024629222255,0.0,-1.0,-1.0,0.0071140000000000005,0.00019594306369602636,0.007309943063696027,0.006918056936303974,0.0,-1.0,-1.0
2019-11-17 00:00:00+00:00,0.0069,0.00704,0.00677,0.00685,153976.96792361,0.011816838995568624,0.007184987585359434,0.007634405647408542,0.0,-1.0,-1.0,0.03233831721146223,0.03751369429891738,0.0,-1.0,-1.0,0.007083000000000001,0.0001854184456845081,0.007268418445684509,0.006897581554315493,0.0,-1.0,-1.0
2019-11-18 00:00:00+00:00,0.006809999999999999,0.006809999999999999,0.00645,0.00657,1374190.21632761,-0.040875912408759096,0.007139401453340455,0.007599835298495247,0.0,-1.0,-1.0,0.03270357666055343,0.037524364910929524,0.0,-1.0,-1.0,0.007043000000000001,0.00020545456662587877,0.0072484545666258796,0.006837545433374122,0.0,-1.0,-1.0
2019-11-19 00:00:00+00:00,0.00655,0.00703,0.00647,0.00671,384023.32822081,0.02130898021308969,0.007107571946864043,0.007570935039287039,0.0,-1.0,-1.0,0.03230292427230881,0.0371853685471841,0.0,-1.0,-1.0,0.007025000000000001,0.0002183309896755177,0.007243330989675519,0.006806669010324483,0.0,-1.0,-1.0
2019-11-20 00:00:00+00:00,0.00672,0.0072900000000000005,0.0066,0.0070799999999999995,1409401.19315562,0.05514157973174383,0.0071055281683578605,0.007554990506436619,0.0,-1.0,-1.0,0.03486530332422027,0.03803129485391777,0.0,-1.0,-1.0,0.007033500000000001,0.00021692285798377456,0.0072504228579837755,0.006816577142016226,1.0,-1.0,0.0
2019-11-21 00:00:00+00:00,0.0070799999999999995,0.0083,0.0066,0.0069,5714278.17328166,-0.025423728813559362,0.007090293333661854,0.007533718004237327,0.0,-1.0,-1.0,0.03425062459010293,0.03765734513198565,0.0,-1.0,-1.0,0.0070315,0.00021801195042101516,0.0072495119504210155,0.006813488049578985,1.0,-1.0,0.0
2019-11-22 00:00:00+00:00,0.006840000000000001,0.006959999999999999,0.0062,0.0067,2122321.72451182,-0.02898550724637672,0.007061362727865158,0.007506641119842107,0.0,-1.0,-1.0,0.03376444252877591,0.037352737730235196,0.0,-1.0,-1.0,0.006999000000000001,0.0002164765697788508,0.007215476569778852,0.00678252343022115,0.0,-1.0,-1.0
2019-11-23 00:00:00+00:00,0.00663,0.006959999999999999,0.006379999999999999,0.0067,461899.84068157,0.0,0.007034576611567781,0.00748044385575749,0.0,-1.0,-1.0,0.03250275582110931,0.036744849074324244,0.0,-1.0,-1.0,0.006971000000000002,0.0002171562619528231,0.007188156261952825,0.00675384373804718,0.0,-1.0,-1.0
2019-11-24 00:00:00+00:00,0.00663,0.00717,0.00636,0.006370000000000001,2133539.66550702,-0.049253731343283584,0.006985314678814105,0.007444380313297036,0.0,-1.0,-1.0,0.03360011742092076,0.03708415255453306,0.0,-1.0,-1.0,0.006922500000000001,0.00023774986855950155,0.007160249868559503,0.006684750131440499,0.0,-1.0,-1.0
2019-11-25 00:00:00+00:00,0.00635,0.00725,0.006,0.00634,6989302.53289731,-0.0047095761381474865,0.0069374805423893125,0.00740851399842033,0.0,-1.0,-1.0,0.032335163727806066,0.0364770569241779,0.0,-1.0,-1.0,0.006875500000000001,0.00025559991351628894,0.0071310999135162905,0.006619900086483712,0.0,-1.0,-1.0
2019-11-26 00:00:00+00:00,0.00629,0.00646,0.00625,0.006379999999999999,592546.31815431,0.006309148264984188,0.006896157136636526,0.007375111823300431,0.0,-1.0,-1.0,0.031302569360100015,0.03593025756191796,0.0,-1.0,-1.0,0.006833500000000001,0.00026485894955231517,0.007098358949552316,0.006568641050447686,0.0,-1.0,-1.0
2019-11-27 00:00:00+00:00,0.00646,0.006999999999999999,0.00625,0.0069700000000000005,1375718.50089467,0.09247648902821304,0.0069016307601477535,0.007361955455183043,0.0,-1.0,-1.0,0.03992083489007054,0.03932388793370164,1.0,0.0,1.0,0.0068330000000000005,0.0002645771203857961,0.007097577120385797,0.006568422879614204,1.0,-1.0,0.0
2019-11-28 00:00:00+00:00,0.0069700000000000005,0.00705,0.00678,0.00689,434019.09078797,-0.01147776183644178,0.006900768626702731,0.00734662839802467,0.0,-1.0,-1.0,0.038573260302612614,0.03872662723425262,0.0,-1.0,-1.0,0.006832500000000001,0.00026445325922712804,0.007096953259227129,0.006568046740772873,1.0,-1.0,0.0
2019-11-29 00:00:00+00:00,0.00675,0.0069900000000000006,0.006659999999999999,0.0069,571462.15435162,0.0014513788098693414,0.006900711652027079,0.007332123961001801,0.0,-1.0,-1.0,0.03711664849692456,0.038095549082994395,0.0,-1.0,-1.0,0.006821000000000001,0.0002556910141888121,0.007076691014188813,0.0065653089858111885,1.0,-1.0,0.0
2019-11-30 00:00:00+00:00,0.0069700000000000005,0.006999999999999999,0.00674,0.0068200000000000005,390872.31440062,-0.011594202898550732,0.006894728877582426,0.0073154926486359555,0.0,-1.0,-1.0,0.03586668826117634,0.03751862897577474,0.0,-1.0,-1.0,0.006800500000000001,0.00023692048410708404,0.007037420484107085,0.006563579515892917,1.0,-1.0,0.0
2019-12-01 00:00:00+00:00,0.006790000000000001,0.006999999999999999,0.0065,0.006670000000000001,658059.74342917,-0.021994134897360684,0.006878070784832052,0.007294530311195977,0.0,-1.0,-1.0,0.03500144251974522,0.03708651016569879,0.0,-1.0,-1.0,0.006783000000000002,0.00023274336442586721,0.007015743364425869,0.006550256635574134,1.0,-1.0,0.0
2019-12-02 00:00:00+00:00,0.0066,0.006659999999999999,0.00642,0.0065,441583.27423459996,-0.02548725637181415,0.006850046179064839,0.007268728157499836,0.0,-1.0,-1.0,0.03426984096140421,0.03671759768247265,0.0,-1.0,-1.0,0.0067525000000000016,0.000227546987628949,0.00698004698762895,0.006524953012371053,0.0,-1.0,-1.0
