time,ADA open,ADA high,ADA low,ADA close,ADA volume,ADA daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-09-11 00:00:00+00:00,0.04685,0.04685,0.0446,0.04484,191866.57890187,-0.03278688524590168,0.02388566882189416,0.0315855329997327,0.0,-1.0,-1.0,0.02388566882189416,0.0315855329997327,0.0,-1.0,-1.0,0.046519500000000026,0.002068585774209671,0.0485880857742097,0.04445091422579035,1.0,-1.0,0.0
2019-09-12 00:00:00+00:00,0.04517,0.04651,0.04451,0.04533,539369.20878659,0.010927743086529995,0.02397694397793759,0.03074711238334038,0.0,-1.0,-1.0,0.02397694397793759,0.03074711238334038,0.0,-1.0,-1.0,0.04628750000000002,0.001915784503319035,0.04820328450331906,0.04437171549668099,1.0,-1.0,0.0
2019-09-13 00:00:00+00:00,0.04541,0.04556,0.044989999999999995,0.04546,1775064.32862922,0.0028678579307301892,0.017326792210067263,0.029738023540894467,0.0,-1.0,-1.0,0.017326792210067263,0.029738023540894467,0.0,-1.0,-1.0,0.04605100000000003,0.0016869620780062137,0.04773796207800624,0.04436403792199382,1.0,-1.0,0.0
2019-09-14 00:00:00+00:00,0.045810000000000003,0.04722,0.04494,0.04651,230203.63299215,0.023097228332600084,0.0187358376218369,0.029463214167656706,0.0,-1.0,-1.0,0.0187358376218369,0.029463214167656706,0.0,-1.0,-1.0,0.04590550000000003,0.001495750031888417,0.04740125003188845,0.04440974996811161,1.0,-1.0,0.0
2019-09-15 00:00:00+00:00,0.04653,0.0468,0.04626,0.0467,489368.53636514,0.004085142980004175,0.014009457057603985,0.028488269736249596,0.0,-1.0,-1.0,0.014009457057603985,0.028488269736249596,0.0,-1.0,-1.0,0.04575200000000003,0.0012081678168547908,0.04696016781685482,0.04454383218314524,1.0,-1.0,0.0
2019-09-16 00:00:00+00:00,0.04678,0.04761,0.04585,0.04697,1768120.30058494,0.005781584582441157,0.009983327645546455,0.027565736761106883,0.0,-1.0,-1.0,0.009983327645546455,0.027565736761106883,0.0,-1.0,-1.0,0.045623500000000025,0.0008747346966212909,0.046498234696621316,0.044748765303378735,1.0,0.0,1.0
2019-09-17 00:00:00+00:00,0.047080000000000004,0.050730000000000004,0.04704,0.04883,2009335.77188188,0.03959974451777737,0.02129412568062541,0.02848471212910527,1.0,0.0,1.0,0.02129412568062541,0.02848471212910527,0.0,-1.0,-1.0,0.04577350000000003,0.0011315349379444424,0.04690503493794447,0.04464196506205559,1.0,0.0,1.0
2019-09-18 00:00:00+00:00,0.048889999999999996,0.05561,0.048889999999999996,0.05382000000000001,3500821.56885135,0.1021912758550072,0.05066353198150031,0.03742253029127093,1.0,0.0,1.0,0.05066353198150031,0.03742253029127093,1.0,0.0,1.0,0.04623800000000003,0.0020927408369231446,0.048330740836923174,0.044145259163076885,1.0,0.0,1.0
2019-09-19 00:00:00+00:00,0.05275,0.05474,0.049510000000000005,0.05276,1802689.03410994,-0.01969528056484571,0.061877969987470784,0.03688596853618816,1.0,0.0,1.0,0.061877969987470784,0.03688596853618816,1.0,0.0,1.0,0.046631500000000034,0.00252184409343211,0.049153344093432146,0.04410965590656792,1.0,0.0,1.0
2019-09-20 00:00:00+00:00,0.052329999999999995,0.052329999999999995,0.050289999999999994,0.052329999999999995,487258.57859814,-0.008150113722517059,0.047371920027367884,0.03584378801776799,1.0,0.0,1.0,0.047371920027367884,0.03584378801776799,1.0,0.0,1.0,0.047008000000000036,0.0027826314694433247,0.04979063146944336,0.04422536853055671,1.0,0.0,1.0
2019-09-21 00:00:00+00:00,0.0525,0.05315,0.05124,0.05181,808760.76219858,-0.009936938658513306,0.035007539678317934,0.034865447064126455,1.0,0.0,1.0,0.035007539678317934,0.034865447064126455,1.0,0.0,1.0,0.04735200000000003,0.0029334021921741497,0.050285402192174186,0.04441859780782588,1.0,0.0,1.0
2019-09-22 00:00:00+00:00,0.05176,0.051820000000000005,0.04772,0.049030000000000004,1268123.4917352,-0.053657595058869016,0.040345933514571594,0.036848619121319016,1.0,0.0,1.0,0.040345933514571594,0.036848619121319016,1.0,0.0,1.0,0.047533000000000034,0.0029189149029263933,0.05045191490292643,0.04461408509707364,1.0,-1.0,0.0
2019-09-23 00:00:00+00:00,0.049030000000000004,0.049710000000000004,0.045989999999999996,0.046,1177353.55726715,-0.06179889863348964,0.035374371463754335,0.03903406467885984,0.0,-1.0,-1.0,0.035374371463754335,0.03903406467885984,0.0,-1.0,-1.0,0.04751300000000004,0.0029284414752020725,0.05044144147520212,0.044584558524797965,1.0,-1.0,0.0
2019-09-24 00:00:00+00:00,0.04596,0.04645,0.03613,0.0375,4770742.34472684,-0.18478260869565225,0.08934246387610995,0.059663151779572085,0.0,-1.0,-1.0,0.08934246387610995,0.059663151779572085,1.0,0.0,1.0,0.04711600000000003,0.0036688610020864858,0.05078486100208652,0.04344713899791355,0.0,-1.0,-1.0
2019-09-25 00:00:00+00:00,0.03755,0.04036,0.03642,0.03924,2206243.82901814,0.0464,0.11717419003739034,0.059723864628108254,0.0,-1.0,-1.0,0.11717419003739034,0.059723864628108254,1.0,0.0,1.0,0.04685750000000003,0.004033561668902755,0.05089106166890279,0.042823938331097273,0.0,-1.0,-1.0
2019-09-26 00:00:00+00:00,0.039310000000000005,0.03996,0.0351,0.03784,3359349.93099691,-0.03567787971457692,0.08285976828676617,0.05802792640609586,0.0,-1.0,-1.0,0.08285976828676617,0.05802792640609586,1.0,0.0,1.0,0.04652700000000003,0.004486573068026008,0.051013573068026036,0.04204042693197402,0.0,-1.0,-1.0
2019-09-27 00:00:00+00:00,0.03809,0.03993,0.037000000000000005,0.0393,2167677.54060647,0.03858350951374212,0.0738870228700646,0.05755120755497381,0.0,-1.0,-1.0,0.0738870228700646,0.05755120755497381,1.0,0.0,1.0,0.04621500000000003,0.004767024339420876,0.0509820243394209,0.04144797566057915,0.0,-1.0,-1.0
2019-09-28 00:00:00+00:00,0.03953,0.03968,0.03821,0.03833,480146.25979693,-0.02468193384223916,0.05471007810760486,0.0557285558809423,0.0,-1.0,-1.0,0.05471007810760486,0.0557285558809423,0.0,-1.0,-1.0,0.04580100000000002,0.005080173950606465,0.050881173950606484,0.04072082604939356,0.0,-1.0,-1.0
2019-09-29 00:00:00+00:00,0.038669999999999996,0.03875,0.03617,0.03729,2968784.49610288,-0.027132794156013773,0.03986352074935623,0.0539998997259334,0.0,-1.0,-1.0,0.03986352074935623,0.0539998997259334,0.0,-1.0,-1.0,0.045312500000000026,0.005411656887050151,0.050724156887050176,0.03990084311294988,0.0,-1.0,-1.0
2019-09-30 00:00:00+00:00,0.03728,0.03998,0.03599,0.038689999999999995,5375429.22880765,0.037543577366586416,0.04478154518805332,0.05362884559929416,0.0,-1.0,-1.0,0.04478154518805332,0.05362884559929416,0.0,-1.0,-1.0,0.04492900000000003,0.00560194223837632,0.05053094223837635,0.039327057761623714,0.0,-1.0,-1.0
2019-10-01 00:00:00+00:00,0.039,0.039869999999999996,0.037989999999999996,0.0385,1816915.7892285,-0.004910829671749828,0.032812231742142844,0.05180866473794687,0.0,-1.0,-1.0,0.032812231742142844,0.05180866473794687,0.0,-1.0,-1.0,0.04461200000000003,0.005783678123095923,0.05039567812309595,0.038828321876904104,0.0,-1.0,-1.0
2019-10-02 00:00:00+00:00,0.038439999999999995,0.03949,0.03783,0.03948,899648.43277192,0.0254545454545454,0.02725206394479287,0.050760241839354577,0.0,-1.0,-1.0,0.02725206394479287,0.050760241839354577,0.0,-1.0,-1.0,0.044319500000000026,0.005892361223607486,0.05021186122360751,0.03842713877639254,1.0,-1.0,0.0
2019-10-03 00:00:00+00:00,0.03959,0.03988,0.0376,0.03846,1924366.55684492,-0.025835866261398218,0.03098296569866571,0.049297764992753255,0.0,-1.0,-1.0,0.03098296569866571,0.049297764992753255,0.0,-1.0,-1.0,0.04396950000000003,0.006027400133425727,0.04999690013342575,0.037942099866574305,1.0,-1.0,0.0
2019-10-04 00:00:00+00:00,0.03814,0.04017,0.03752,0.03937,1331470.33879051,0.023660946437857436,0.028468929361121043,0.04825557950019411,0.0,-1.0,-1.0,0.028468929361121043,0.04825557950019411,0.0,-1.0,-1.0,0.043612500000000026,0.006080225822502893,0.04969272582250292,0.03753227417749713,1.0,-1.0,0.0
2019-10-05 00:00:00+00:00,0.03938,0.03975,0.03883,0.03949,1322917.95127278,0.0030480060960120787,0.02043822550688319,0.04665677725706022,0.0,-1.0,-1.0,0.02043822550688319,0.04665677725706022,0.0,-1.0,-1.0,0.04325200000000003,0.006101237665640552,0.04935323766564058,0.037150762334359475,1.0,-1.0,0.0
2019-10-06 00:00:00+00:00,0.03952,0.03999,0.038169999999999996,0.03877,997115.45768313,-0.018232463914915176,0.02068432778062346,0.045203433538254845,0.0,-1.0,-1.0,0.02068432778062346,0.045203433538254845,0.0,-1.0,-1.0,0.04284200000000003,0.00611374516969749,0.04895574516969752,0.036728254830302544,1.0,-1.0,0.0
2019-10-07 00:00:00+00:00,0.038360000000000005,0.04185,0.03812,0.0415,4392246.028711701,0.0704152695383029,0.04911474068955047,0.04773253252531676,0.0,-1.0,-1.0,0.04911474068955047,0.04773253252531676,1.0,0.0,1.0,0.04247550000000003,0.0059534956339244325,0.04842899563392446,0.0365220043660756,1.0,-1.0,0.0
2019-10-08 00:00:00+00:00,0.04147,0.04204,0.04043,0.0412,1417660.55568543,-0.0072289156626506035,0.04227444918423815,0.04614019148924811,0.0,-1.0,-1.0,0.04227444918423815,0.04614019148924811,0.0,-1.0,-1.0,0.04184450000000003,0.005323256299632612,0.04716775629963264,0.03652124370036741,1.0,-1.0,0.0
2019-10-09 00:00:00+00:00,0.041260000000000005,0.04356,0.04068,0.04268,1398425.71798984,0.03592233009708745,0.033168326856273654,0.04553568722428395,0.0,-1.0,-1.0,0.033168326856273654,0.04553568722428395,0.0,-1.0,-1.0,0.04134050000000003,0.00467284256439036,0.04601334256439039,0.03666765743560967,1.0,-1.0,0.0
2019-10-10 00:00:00+00:00,0.04264,0.04264,0.04085,0.041510000000000005,591907.07835342,-0.027413308341143527,0.03935155423263274,0.04460322918528202,0.0,-1.0,-1.0,0.03935155423263274,0.04460322918528202,0.0,-1.0,-1.0,0.04079950000000003,0.0038952041700423246,0.04469470417004236,0.0369042958299577,1.0,-1.0,0.0
2019-10-11 00:00:00+00:00,0.0415,0.042480000000000004,0.03999,0.04,928822.78460736,-0.03637677668031791,0.03503519343966243,0.044052633105684094,0.0,-1.0,-1.0,0.03503519343966243,0.044052633105684094,0.0,-1.0,-1.0,0.040209000000000036,0.0029083724875461005,0.043117372487546136,0.037300627512453936,1.0,-1.0,0.0
2019-10-12 00:00:00+00:00,0.04034,0.041010000000000005,0.04025,0.04029,428528.34769729,0.0072499999999999796,0.02953017470672205,0.0426269872669726,0.0,-1.0,-1.0,0.02953017470672205,0.0426269872669726,0.0,-1.0,-1.0,0.039772000000000036,0.002040267268353605,0.041812267268353645,0.03773173273164643,1.0,-1.0,0.0
2019-10-13 00:00:00+00:00,0.0405,0.04177,0.04047,0.041260000000000005,791635.8518691999,0.024075452965996558,0.0277910937702971,0.04170660191635571,0.0,-1.0,-1.0,0.0277910937702971,0.04170660191635571,0.0,-1.0,-1.0,0.03953500000000003,0.0014760170445454754,0.0410110170445455,0.038058982955454554,1.0,0.0,1.0
2019-10-14 00:00:00+00:00,0.0409,0.04205,0.04082,0.041569999999999996,1472449.61287862,0.0075133301017935574,0.019675321920791227,0.040334546135525076,0.0,-1.0,-1.0,0.019675321920791227,0.040334546135525076,0.0,-1.0,-1.0,0.03973850000000003,0.0014611757162242677,0.0411996757162243,0.03827732428377576,1.0,0.0,1.0
2019-10-15 00:00:00+00:00,0.041819999999999996,0.04183,0.03916,0.03963,1216662.02528964,-0.046668270387298594,0.036427067089395214,0.04074826427746145,0.0,-1.0,-1.0,0.036427067089395214,0.04074826427746145,0.0,-1.0,-1.0,0.039758000000000036,0.0014567685941292792,0.041214768594129314,0.03830123140587076,1.0,-1.0,0.0
2019-10-16 00:00:00+00:00,0.03972,0.03972,0.03753,0.0382,2390349.41654056,-0.03608377491799142,0.02775989484777276,0.04025596415238992,0.0,-1.0,-1.0,0.02775989484777276,0.04025596415238992,0.0,-1.0,-1.0,0.03977600000000004,0.0014338663227714916,0.04120986632277153,0.03834213367722855,0.0,-1.0,-1.0
2019-10-17 00:00:00+00:00,0.0383,0.03937,0.03791,0.03924,1300496.13650254,0.02722513089005241,0.03890757504447897,0.03974551266733944,0.0,-1.0,-1.0,0.03890757504447897,0.03974551266733944,0.0,-1.0,-1.0,0.039773000000000044,0.0014349769849609827,0.04120797698496103,0.03833802301503906,1.0,-1.0,0.0
2019-10-18 00:00:00+00:00,0.03936,0.03943,0.0375,0.0382,1519632.93853135,-0.026503567787971468,0.03187922625219166,0.038856568679868426,0.0,-1.0,-1.0,0.03187922625219166,0.038856568679868426,0.0,-1.0,-1.0,0.039766500000000045,0.001442133926914275,0.04120863392691432,0.03832436607308577,0.0,-1.0,-1.0
2019-10-19 00:00:00+00:00,0.0381,0.03949,0.03783,0.03903,958418.36152192,0.021727748691099613,0.0311392596407386,0.03812259410207548,0.0,-1.0,-1.0,0.0311392596407386,0.03812259410207548,0.0,-1.0,-1.0,0.03985350000000004,0.0013332440649938776,0.04118674406499392,0.038520255935006166,1.0,-1.0,0.0
2019-10-20 00:00:00+00:00,0.03903,0.03953,0.038310000000000004,0.039389999999999994,432219.67001225,0.009223674096848544,0.02223374369183789,0.03695013423179919,0.0,-1.0,-1.0,0.02223374369183789,0.03695013423179919,0.0,-1.0,-1.0,0.03988850000000004,0.0013100794471687706,0.041198579447168815,0.03857842055283127,1.0,-1.0,0.0
2019-10-21 00:00:00+00:00,0.0391,0.03937,0.03863,0.03928,842007.66094134,-0.002792586951002818,0.01676302581925645,0.03569209930079005,0.0,-1.0,-1.0,0.01676302581925645,0.03569209930079005,0.0,-1.0,-1.0,0.039927500000000046,0.0012777812801881608,0.04120528128018821,0.03864971871981188,1.0,-1.0,0.0
2019-10-22 00:00:00+00:00,0.03911,0.03998,0.0386,0.0386,615336.55133775,-0.01731160896130346,0.01672485040669498,0.03469511520468834,0.0,-1.0,-1.0,0.01672485040669498,0.03469511520468834,0.0,-1.0,-1.0,0.039883500000000044,0.001308777151228673,0.041192277151228716,0.03857472284877137,1.0,-1.0,0.0
2019-10-23 00:00:00+00:00,0.03874,0.03874,0.0353,0.03626,1559049.85604045,-0.060621761658031126,0.03451111101028425,0.03657484226870643,0.0,-1.0,-1.0,0.03451111101028425,0.03657484226870643,0.0,-1.0,-1.0,0.03977350000000004,0.0015114728787368912,0.04128497287873693,0.03826202712126315,0.0,-1.0,-1.0
2019-10-24 00:00:00+00:00,0.03653,0.03801,0.036000000000000004,0.03766,1505808.34801413,0.03861003861003853,0.050801080358519816,0.03717777864891972,0.0,-1.0,-1.0,0.050801080358519816,0.03717777864891972,1.0,0.0,1.0,0.03968800000000004,0.001582208982137689,0.041270208982137735,0.03810579101786235,0.0,-1.0,-1.0
2019-10-25 00:00:00+00:00,0.0375,0.042,0.0374,0.04113,4022146.04411332,0.09214020180562944,0.06574043289740947,0.04342842508002315,0.0,-1.0,-1.0,0.06574043289740947,0.04342842508002315,1.0,0.0,1.0,0.03977000000000004,0.001613593570427698,0.04138359357042774,0.03815640642957234,1.0,-1.0,0.0
2019-10-26 00:00:00+00:00,0.04113,0.0435,0.0394,0.04077,4204146.93917551,-0.00875273522975928,0.057743368119803844,0.04204799808914298,0.0,-1.0,-1.0,0.057743368119803844,0.04204799808914298,1.0,0.0,1.0,0.03987000000000004,0.001610328505223744,0.04148032850522378,0.03825967149477629,1.0,-1.0,0.0
2019-10-27 00:00:00+00:00,0.040839999999999994,0.0437,0.03979,0.04237,1432263.44396557,0.03924454255580079,0.0426330072761506,0.04171687099176396,1.0,0.0,1.0,0.0426330072761506,0.04171687099176396,1.0,0.0,1.0,0.03991350000000004,0.0016674161385049218,0.04158091613850496,0.03824608386149512,1.0,0.0,1.0
2019-10-28 00:00:00+00:00,0.04264,0.044610000000000004,0.042010000000000006,0.04239,2274239.17797481,0.0004720320981825843,0.03491314547521648,0.040307757373881065,1.0,0.0,1.0,0.03491314547521648,0.040307757373881065,0.0,-1.0,-1.0,0.03997300000000004,0.0017355784717431376,0.04170857847174318,0.038237421528256904,1.0,0.0,1.0
2019-10-29 00:00:00+00:00,0.04243,0.04359,0.04237,0.043289999999999995,1161106.80705582,0.021231422505308076,0.024994580160060027,0.039178865461280785,1.0,0.0,1.0,0.024994580160060027,0.039178865461280785,0.0,-1.0,-1.0,0.04000350000000004,0.0017901551682228793,0.04179365516822292,0.03821334483177716,1.0,0.0,1.0
2019-10-30 00:00:00+00:00,0.04359,0.04431,0.04122,0.041819999999999996,1883055.06456886,-0.033957033957033984,0.036418403990507095,0.03913452588481756,1.0,0.0,1.0,0.036418403990507095,0.03913452588481756,0.0,-1.0,-1.0,0.040019000000000034,0.0018051648124199893,0.041824164812420024,0.03821383518758004,1.0,-1.0,0.0
2019-10-31 00:00:00+00:00,0.0421,0.04226,0.0401,0.04119,888335.55477537,-0.015064562410330162,0.026116843912450963,0.03806743742230791,1.0,0.0,1.0,0.026116843912450963,0.03806743742230791,0.0,-1.0,-1.0,0.04007850000000003,0.001824018914375423,0.04190251891437546,0.038254481085624605,1.0,-1.0,0.0
2019-11-01 00:00:00+00:00,0.041510000000000005,0.042480000000000004,0.04079,0.042089999999999995,302760.94441072,0.021849963583394198,0.027539203908975667,0.03713660114488099,1.0,0.0,1.0,0.027539203908975667,0.03713660114488099,0.0,-1.0,-1.0,0.040168500000000024,0.0018785948696325733,0.042047094869632595,0.03828990513036745,1.0,0.0,1.0
2019-11-02 00:00:00+00:00,0.042230000000000004,0.04301,0.042010000000000006,0.04236,281354.51863440004,0.006414825374198241,0.01948808750660536,0.03588351678571403,1.0,0.0,1.0,0.01948808750660536,0.03588351678571403,0.0,-1.0,-1.0,0.04022350000000002,0.0019276936724324596,0.04215119367243248,0.038295806327567565,1.0,0.0,1.0
2019-11-03 00:00:00+00:00,0.04251,0.042589999999999996,0.041389999999999996,0.04168,260552.84677406,-0.016052880075542952,0.019205311105907247,0.03499927609199065,1.0,0.0,1.0,0.019205311105907247,0.03499927609199065,0.0,-1.0,-1.0,0.04022900000000003,0.0019318899935989427,0.042160889993598974,0.03829711000640108,1.0,-1.0,0.0
2019-11-04 00:00:00+00:00,0.04162,0.04362,0.04137,0.04332,836699.31415287,0.039347408829174535,0.030434765395703008,0.035134531178749116,1.0,0.0,1.0,0.030434765395703008,0.035134531178749116,0.0,-1.0,-1.0,0.040413500000000026,0.0020445879136983605,0.042458087913698386,0.038368912086301665,1.0,0.0,1.0
2019-11-05 00:00:00+00:00,0.043519999999999996,0.04465,0.04305,0.04419,1408400.38850943,0.020083102493074767,0.021597582003339888,0.034175542229367945,1.0,0.0,1.0,0.021597582003339888,0.034175542229367945,0.0,-1.0,-1.0,0.04071300000000002,0.00213978380609851,0.04285278380609853,0.03857321619390151,1.0,0.0,1.0
2019-11-06 00:00:00+00:00,0.04408,0.046,0.04372,0.04455,822137.28864677,0.008146639511201538,0.01655814541962397,0.03301921567612039,1.0,0.0,1.0,0.01655814541962397,0.03301921567612039,0.0,-1.0,-1.0,0.040978500000000015,0.0022726966940525145,0.04325119669405253,0.0387058033059475,1.0,0.0,1.0
2019-11-07 00:00:00+00:00,0.04485,0.04496,0.042460000000000005,0.04334,995745.28739861,-0.02716049382716057,0.027443462046966776,0.032959795255461256,1.0,0.0,1.0,0.027443462046966776,0.032959795255461256,0.0,-1.0,-1.0,0.04123550000000002,0.0022322221050592467,0.04346772210505927,0.03900327789494078,1.0,-1.0,0.0
2019-11-08 00:00:00+00:00,0.04319,0.04362,0.04061,0.04213,2352426.44143644,-0.027918781725888242,0.023287922318431343,0.032814262552609184,1.0,0.0,1.0,0.023287922318431343,0.032814262552609184,0.0,-1.0,-1.0,0.04139050000000002,0.0021779866970739127,0.04356848669707393,0.039212513302926105,1.0,-1.0,0.0
2019-11-09 00:00:00+00:00,0.04212,0.04263,0.0419,0.04222,342046.92682409,0.002136244956088218,0.020356480563764223,0.03169732402310417,1.0,0.0,1.0,0.020356480563764223,0.03169732402310417,0.0,-1.0,-1.0,0.04153200000000002,0.0021326351379404545,0.04366463513794047,0.03939936486205957,1.0,-1.0,0.0
2019-11-10 00:00:00+00:00,0.04242,0.0443,0.04242,0.04396,1381046.33809639,0.04121269540502137,0.033196206843576215,0.0322581199782419,1.0,0.0,1.0,0.033196206843576215,0.0322581199782419,1.0,0.0,1.0,0.04176600000000002,0.0021292830520597385,0.04389528305205976,0.03963671694794028,1.0,0.0,1.0
2019-11-11 00:00:00+00:00,0.044039999999999996,0.044039999999999996,0.0425,0.043160000000000004,957948.91432678,-0.018198362147406773,0.03178097469560297,0.03166537964917398,1.0,0.0,1.0,0.03178097469560297,0.03166537964917398,1.0,0.0,1.0,0.04199400000000002,0.002013416577807197,0.04400741657780721,0.03998058342219282,1.0,-1.0,0.0
2019-11-12 00:00:00+00:00,0.04318,0.044539999999999996,0.043,0.04358,699941.02111304,0.009731232622798958,0.02336357927334816,0.03064230478671686,1.0,0.0,1.0,0.02336357927334816,0.03064230478671686,0.0,-1.0,-1.0,0.04236000000000002,0.0015214363020028207,0.04388143630200284,0.0408385636979972,1.0,-1.0,0.0
2019-11-13 00:00:00+00:00,0.04351,0.0439,0.04314,0.043210000000000005,561797.71446032,-0.008490133088572827,0.018339465779065877,0.0297416844702676,1.0,0.0,1.0,0.018339465779065877,0.0297416844702676,0.0,-1.0,-1.0,0.042637500000000016,0.001053140041669586,0.0436906400416696,0.04158435995833043,1.0,-1.0,0.0
2019-11-14 00:00:00+00:00,0.04335,0.04336,0.04188,0.042710000000000005,1097320.4073079,-0.01157139551029851,0.014233946455854974,0.028941408006611248,1.0,0.0,1.0,0.014233946455854974,0.028941408006611248,0.0,-1.0,-1.0,0.04271650000000002,0.0009915658801795473,0.043708065880179565,0.04172493411982047,1.0,-1.0,0.0
2019-11-15 00:00:00+00:00,0.04242,0.04444,0.04178,0.04392,932565.56365552,0.028330601732615483,0.023739916279316535,0.02879034749207465,1.0,0.0,1.0,0.023739916279316535,0.02879034749207465,0.0,-1.0,-1.0,0.042874000000000016,0.0009131864397173303,0.043787186439717345,0.04196081356028269,1.0,0.0,1.0
2019-11-16 00:00:00+00:00,0.0443,0.044489999999999995,0.04332,0.043910000000000005,722359.68209976,-0.0002276867030965857,0.01808844263211235,0.027822440440086804,1.0,0.0,1.0,0.01808844263211235,0.027822440440086804,0.0,-1.0,-1.0,0.04295100000000002,0.0009331604476466191,0.043884160447646633,0.0420178395523534,1.0,0.0,1.0
2019-11-17 00:00:00+00:00,0.043910000000000005,0.04577,0.04308,0.04519,604102.31708296,0.02915053518560695,0.01942633172375181,0.027694110600850443,1.0,0.0,1.0,0.01942633172375181,0.027694110600850443,0.0,-1.0,-1.0,0.04309100000000001,0.001047588207565831,0.04413858820756584,0.042043411792434184,1.0,0.0,1.0
2019-11-18 00:00:00+00:00,0.04458,0.046,0.042769999999999996,0.04317,1316038.95441417,-0.0447001549015269,0.04032514895530471,0.029548071214793106,1.0,0.0,1.0,0.04032514895530471,0.029548071214793106,1.0,0.0,1.0,0.04308500000000002,0.0010467317557141676,0.044131731755714186,0.04203826824428585,1.0,-1.0,0.0
2019-11-19 00:00:00+00:00,0.0431,0.04331,0.04111,0.042010000000000006,1147108.92438145,-0.026870511929580787,0.029625553768749976,0.029429082769264984,1.0,0.0,1.0,0.029625553768749976,0.029429082769264984,1.0,0.0,1.0,0.04309450000000002,0.0010354479071495886,0.04412994790714961,0.042059052092850435,0.0,-1.0,-1.0
2019-11-20 00:00:00+00:00,0.04213,0.042289999999999994,0.04025,0.04115,1118612.59337537,-0.02047131635324917,0.020948670894704178,0.02887424828303486,0.0,-1.0,-1.0,0.020948670894704178,0.02887424828303486,0.0,-1.0,-1.0,0.04309250000000002,0.0010393513918732604,0.044131851391873284,0.042053148608126756,0.0,-1.0,-1.0
2019-11-21 00:00:00+00:00,0.04095,0.04095,0.03737,0.03839,3090983.55873296,-0.06707168894289184,0.03219691040643294,0.032447186665281035,0.0,-1.0,-1.0,0.03219691040643294,0.032447186665281035,0.0,-1.0,-1.0,0.04290750000000003,0.0014680594961410552,0.04437555949614108,0.041439440503858976,0.0,-1.0,-1.0
2019-11-22 00:00:00+00:00,0.0384,0.03897,0.03443,0.036989999999999995,3466986.21426662,-0.03646783016410515,0.023196989749223674,0.032270264581631895,0.0,-1.0,-1.0,0.023196989749223674,0.032270264581631895,0.0,-1.0,-1.0,0.042639000000000024,0.0019764931730611402,0.04461549317306116,0.040662506826938886,0.0,-1.0,-1.0
2019-11-23 00:00:00+00:00,0.03721,0.038360000000000005,0.03664,0.03802,738371.80442347,0.0278453636117868,0.04472384069816034,0.03249805401204933,0.0,-1.0,-1.0,0.04472384069816034,0.03249805401204933,1.0,0.0,1.0,0.04245600000000002,0.002223909312804446,0.04467990931280447,0.040232090687195576,0.0,-1.0,-1.0
2019-11-24 00:00:00+00:00,0.03815,0.03882,0.03501,0.03581,748802.28173812,-0.05812730142030498,0.04487902323880995,0.03409078938758483,0.0,-1.0,-1.0,0.04487902323880995,0.03409078938758483,1.0,0.0,1.0,0.04208050000000002,0.0026613460682023723,0.04474184606820239,0.03941915393179765,0.0,-1.0,-1.0
2019-11-25 00:00:00+00:00,0.035,0.03764,0.03306,0.036000000000000004,1919196.55885391,0.005305780508237712,0.03914742709516896,0.033140384791988976,0.0,-1.0,-1.0,0.03914742709516896,0.033140384791988976,1.0,0.0,1.0,0.04167100000000003,0.002935635679389497,0.04460663567938952,0.03873536432061053,0.0,-1.0,-1.0
2019-11-26 00:00:00+00:00,0.036000000000000004,0.03705,0.035460000000000005,0.03653,719527.87535303,0.014722222222222303,0.03260456501633511,0.03254671340428762,0.0,-1.0,-1.0,0.03260456501633511,0.03254671340428762,1.0,0.0,1.0,0.04127000000000002,0.0030665118191263285,0.04433651181912635,0.03820348818087369,0.0,-1.0,-1.0
2019-11-27 00:00:00+00:00,0.03684,0.039939999999999996,0.03581,0.03865,2174808.65098123,0.058034492198193226,0.04202555769387269,0.035506609310451125,0.0,-1.0,-1.0,0.04202555769387269,0.035506609310451125,1.0,0.0,1.0,0.041035500000000016,0.003079183888801054,0.04411468388880107,0.037956316111198964,1.0,-1.0,0.0
2019-11-28 00:00:00+00:00,0.0394,0.0398,0.038419999999999996,0.039,725772.55468863,0.00905562742561461,0.03220943683571392,0.0344227026901892,0.0,-1.0,-1.0,0.03220943683571392,0.0344227026901892,0.0,-1.0,-1.0,0.04087900000000002,0.0031000983006484748,0.04397909830064849,0.037778901699351546,1.0,-1.0,0.0
2019-11-29 00:00:00+00:00,0.039869999999999996,0.042,0.03961,0.04131,1432115.3086583,0.0592307692307692,0.033460960392736674,0.03668798054948329,0.0,-1.0,-1.0,0.033460960392736674,0.03668798054948329,0.0,-1.0,-1.0,0.040833500000000016,0.0030860266994102684,0.04391952669941029,0.037747473300589744,1.0,-1.0,0.0
2019-11-30 00:00:00+00:00,0.04119,0.04199,0.03949,0.04036,1020575.50496898,-0.022996853062212552,0.04484654717589998,0.03602079364967051,0.0,-1.0,-1.0,0.04484654717589998,0.03602079364967051,1.0,0.0,1.0,0.040653500000000016,0.0029977961642020643,0.04365129616420208,0.03765570383579795,1.0,-1.0,0.0
