time,BSV open,BSV high,BSV low,BSV close,BSV volume,BSV daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-04-05 00:00:00+00:00,83.109,85.51299999999999,82.715,84.28399999999999,326.03330537,0.02537774641718782,71.51549890428326,70.162249511948,1.0,0.0,1.0,0.06977003416213738,0.06553833535987606,1.0,0.0,1.0,,,,,0.0,0.0,0.0
2019-04-06 00:00:00+00:00,84.29299999999999,89.1,82.811,84.441,558.22004185,0.0018627497508423296,72.79297422101786,71.1971869087615,1.0,0.0,1.0,0.06637611171261347,0.06308553437283679,1.0,0.0,1.0,,,,,0.0,0.0,0.0
2019-04-07 00:00:00+00:00,83.53299999999999,87.179,83.447,86.0,78.75569495,0.018462595184803643,74.06679944812774,72.22883000585574,1.0,0.0,1.0,0.06292345716506993,0.06065380225406218,1.0,0.0,1.0,,,,,0.0,0.0,0.0
2019-04-08 00:00:00+00:00,87.949,88.095,81.058,83.052,418.12157196,-0.03427906976744177,74.91450200273911,72.95605212894725,1.0,0.0,1.0,0.06208931034135022,0.06003299945098346,1.0,0.0,1.0,71.52085,9.302468994700728,80.82331899470073,62.218381005299264,0.0,-1.0,-1.0
2019-04-09 00:00:00+00:00,81.798,81.798,78.065,78.76,59.22336812,-0.051678466502913856,75.27011275932085,73.3329398587735,1.0,0.0,1.0,0.062440228744138335,0.06038164887245775,1.0,0.0,1.0,72.1532,9.345265559573326,81.49846555957332,62.80793444042667,0.0,-1.0,-1.0
2019-04-10 00:00:00+00:00,79.982,81.9,79.17,79.836,114.93760724,0.01366175723717622,75.6847332123224,73.74194575851138,1.0,0.0,1.0,0.059434368449741246,0.058323496591837935,1.0,0.0,1.0,72.90445,9.327874928491426,82.23232492849142,63.57657507150857,0.0,-1.0,-1.0
2019-04-11 00:00:00+00:00,80.102,84.01799999999999,70.0,71.374,669.93708213,-0.10599228418257434,75.29970627131644,73.59741287099418,1.0,0.0,1.0,0.06619088300586584,0.06342374831720474,1.0,0.0,1.0,73.1422,9.219203805101609,82.36140380510162,63.922996194898396,0.0,-1.0,-1.0
2019-04-12 00:00:00+00:00,71.905,79.096,68.991,71.378,152.34272012,5.604281671200973e-05,74.95466864450165,73.46570868204469,1.0,0.0,1.0,0.06311430386276135,0.061402055923206626,1.0,0.0,1.0,73.38300000000001,9.10041738198396,82.48341738198397,64.28258261801605,0.0,-1.0,-1.0
2019-04-13 00:00:00+00:00,71.465,72.014,69.565,70.07600000000001,346.6665144,-0.018240914567513863,74.53130228322135,73.26982112981074,1.0,0.0,1.0,0.06045016292421882,0.059721996850149305,1.0,0.0,1.0,73.6037,8.955687907986919,82.55938790798692,64.64801209201309,0.0,-1.0,-1.0
2019-04-14 00:00:00+00:00,70.047,71.62899999999999,69.527,71.255,136.68916692,0.016824590444660004,74.25054049602208,73.15626221277968,1.0,0.0,1.0,0.0579878063902005,0.05803284719535688,0.0,-1.0,-1.0,73.98705000000001,8.663734374573002,82.650784374573,65.32331562542701,0.0,-1.0,-1.0
2019-04-15 00:00:00+00:00,71.727,73.2,58.4,58.501000000000005,2447.5840706,-0.1789909480036489,72.91632424389567,72.34954090984293,1.0,0.0,1.0,0.07550827734582437,0.07073798875738446,1.0,0.0,1.0,73.75290000000001,9.02674652527581,82.77964652527582,64.7261534747242,0.0,-1.0,-1.0
2019-04-16 00:00:00+00:00,61.266999999999996,61.266999999999996,53.093,56.94,3596.04111344,-0.026683304558896448,71.57707781213992,71.52002817625893,1.0,0.0,1.0,0.07226809988625975,0.06886006466668203,1.0,0.0,1.0,73.34605000000002,9.60332379672459,82.94937379672461,63.74272620327543,0.0,-1.0,-1.0
2019-04-17 00:00:00+00:00,56.63,57.283,54.52,54.835,2513.42605739,-0.03696873902353348,70.18712543884953,70.64064080073074,0.0,-1.0,-1.0,0.06937943922908489,0.0672559935720031,1.0,0.0,1.0,72.90180000000001,10.25543168841709,83.1572316884171,62.64636831158292,0.0,-1.0,-1.0
2019-04-18 00:00:00+00:00,55.051,62.0,54.803000000000004,59.327,1066.62097863,0.08191848272088986,69.29345186821485,70.05618103815819,0.0,-1.0,-1.0,0.07220851111372616,0.06869493121940258,1.0,0.0,1.0,72.63885000000002,10.543253054741488,83.1821030547415,62.095596945258535,0.0,-1.0,-1.0
2019-04-19 00:00:00+00:00,59.528,60.73,58.288999999999994,59.163999999999994,115.77040142,-0.0027474842820300878,68.46665510119988,69.50408925870431,0.0,-1.0,-1.0,0.06917664182780647,0.06686253669993375,1.0,0.0,1.0,72.38200000000002,10.816108639675504,83.19810863967552,61.565891360324514,0.0,-1.0,-1.0
2019-04-20 00:00:00+00:00,59.489,59.489,58.248999999999995,58.248999999999995,587.76089578,-0.015465485768372587,67.63886548781534,68.94381034409345,0.0,-1.0,-1.0,0.06629079575934693,0.06515347983764389,1.0,0.0,1.0,72.05570000000002,11.150930388843886,83.2066303888439,60.90476961115613,0.0,-1.0,-1.0
2019-04-21 00:00:00+00:00,58.782,58.867,54.637,56.181000000000004,741.47882523,-0.03550275541211012,66.71695175453588,68.31928861094795,0.0,-1.0,-1.0,0.06392790793262203,0.063823538594027,1.0,0.0,1.0,71.59440000000002,11.6213656612112,83.21576566121122,59.97303433878882,0.0,-1.0,-1.0
2019-04-22 00:00:00+00:00,56.208999999999996,59.315,55.443999999999996,58.163999999999994,437.68050815,0.035296630533454554,66.03310370706066,67.83040980999216,0.0,-1.0,-1.0,0.06268213490755259,0.06290752081588274,0.0,-1.0,-1.0,70.50260000000002,11.814236828148438,82.31683682814845,58.68836317185158,0.0,-1.0,-1.0
2019-04-23 00:00:00+00:00,57.336000000000006,58.3,55.946999999999996,55.946999999999996,809.38082521,-0.03811636063544455,65.23134678192338,67.26716592012193,0.0,-1.0,-1.0,0.06067799184438915,0.06176934856793781,0.0,-1.0,-1.0,68.99810000000001,11.646605893202484,80.64470589320248,57.351494106797524,0.0,-1.0,-1.0
2019-04-24 00:00:00+00:00,55.946999999999996,55.946999999999996,49.886,53.333,1551.35584855,-0.04672279121311251,64.29058051150668,66.61643624521597,0.0,-1.0,-1.0,0.059053902349275156,0.06088215671428257,0.0,-1.0,-1.0,67.55485000000002,11.713069026900984,79.267919026901,55.841780973099034,0.0,-1.0,-1.0
2019-04-25 00:00:00+00:00,54.18,56.193999999999996,50.8,51.402,576.49370128,-0.0362064762904768,63.27653057320335,65.91588782442044,0.0,-1.0,-1.0,0.0570046206506475,0.059716697063252264,0.0,-1.0,-1.0,65.91075000000001,11.547869572828242,77.45861957282825,54.36288042717177,0.0,-1.0,-1.0
2019-04-26 00:00:00+00:00,51.603,54.69,50.873999999999995,52.361000000000004,1035.7167232000002,0.01865686160071589,62.421608953007535,65.30011349802646,0.0,-1.0,-1.0,0.055495607971328645,0.058620332205120154,0.0,-1.0,-1.0,64.30675000000001,11.05603379381592,75.36278379381594,53.25071620618409,0.0,-1.0,-1.0
2019-04-27 00:00:00+00:00,52.173,54.004,52.173,53.315,168.95888476,0.01821966730963886,61.71134541005175,64.76261716130249,0.0,-1.0,-1.0,0.053935703436053,0.05753347325540215,0.0,-1.0,-1.0,62.672500000000014,10.050629184284913,72.72312918428493,52.6218708157151,0.0,-1.0,-1.0
2019-04-28 00:00:00+00:00,54.185,54.185,52.88399999999999,53.2,320.35899742,-0.0021569914658162714,61.05006751615834,64.25040902509919,0.0,-1.0,-1.0,0.05182714276314206,0.05622191090459785,0.0,-1.0,-1.0,61.17990000000002,9.029585680883734,70.20948568088374,52.15031431911628,0.0,-1.0,-1.0
2019-04-29 00:00:00+00:00,52.975,53.195,51.5,51.666000000000004,1404.66808906,-0.028834586466165543,60.3235770307395,63.699454919831574,0.0,-1.0,-1.0,0.0500436371984302,0.055134020966487424,0.0,-1.0,-1.0,59.82520000000002,8.252224801132146,68.07742480113217,51.57297519886787,0.0,-1.0,-1.0
2019-04-30 00:00:00+00:00,51.89,53.506,51.847,52.905,257.76401818,0.02398095459296257,59.751134355921366,63.232152582430295,0.0,-1.0,-1.0,0.049002945238874364,0.05430735908610015,0.0,-1.0,-1.0,58.478650000000016,6.901861619767554,65.38051161976757,51.576788380232465,0.0,-1.0,-1.0
2019-05-01 00:00:00+00:00,54.321000000000005,54.321000000000005,52.278,52.788000000000004,567.47051388,-0.002211511199319616,59.21546262367697,62.78485614347662,0.0,-1.0,-1.0,0.047097537766594005,0.053113134723783616,0.0,-1.0,-1.0,57.54935000000002,6.299121319467321,63.848471319467336,51.2502286805327,0.0,-1.0,-1.0
2019-05-02 00:00:00+00:00,52.657,52.916000000000004,51.515,52.422,588.43542676,-0.006933393953171163,58.6943052167292,62.34559186357456,0.0,-1.0,-1.0,0.04524467389687297,0.051950848995113055,0.0,-1.0,-1.0,56.60155000000002,5.481986381009916,62.083536381009935,51.1195636189901,0.0,-1.0,-1.0
2019-05-03 00:00:00+00:00,52.422,54.5,52.38399999999999,53.715,1560.89516356,0.024665216893670742,58.31330657745235,61.983348886294024,0.0,-1.0,-1.0,0.044355807673661596,0.05122247398306133,0.0,-1.0,-1.0,55.78350000000002,4.497827376107529,60.28132737610755,51.28567262389249,0.0,-1.0,-1.0
2019-05-04 00:00:00+00:00,53.363,53.363,52.0,52.191,391.24627726,-0.02837196313878809,57.84596703260111,61.576213982829884,0.0,-1.0,-1.0,0.04307794847979403,0.05034662001221456,0.0,-1.0,-1.0,54.83030000000001,2.7120152751470132,57.54231527514702,52.118284724853,0.0,-1.0,-1.0
2019-05-05 00:00:00+00:00,52.913000000000004,54.0,52.756,53.653,720.95178528,0.028012492575348213,57.52660684496419,61.24976529440499,0.0,-1.0,-1.0,0.042475727073973554,0.049760135621505976,0.0,-1.0,-1.0,54.58790000000001,2.5801096651517867,57.1680096651518,52.007790334848224,0.0,-1.0,-1.0
2019-05-06 00:00:00+00:00,52.2,52.361000000000004,51.515,52.358000000000004,182.15495465,-0.024136581365440942,57.13373799382638,60.886582585262644,0.0,-1.0,-1.0,0.04117108642657444,0.048871468040818,0.0,-1.0,-1.0,54.35880000000001,2.5636394278034875,56.922439427803496,51.79516057219652,0.0,-1.0,-1.0
2019-05-07 00:00:00+00:00,51.783,53.535,51.783,52.129,1359.94424219,-0.00437373467282931,56.75404075433377,60.531851989099735,0.0,-1.0,-1.0,0.03957426853902925,0.047854630878178935,0.0,-1.0,-1.0,54.2235,2.6082038082293857,56.831703808229385,51.61529619177062,0.0,-1.0,-1.0
2019-05-08 00:00:00+00:00,51.506,58.586999999999996,51.506,58.586999999999996,450.33611818,0.12388497765159512,56.89286103020998,60.453702822122594,0.0,-1.0,-1.0,0.05172402891553591,0.053509176974607,0.0,-1.0,-1.0,54.1865,2.536251429923418,56.72275142992342,51.650248570076585,0.0,-1.0,-1.0
2019-05-09 00:00:00+00:00,58.222,58.222,55.602,57.746,559.33227292,-0.014354720330448713,56.95737014543238,60.34573325768264,0.0,-1.0,-1.0,0.04997122238539635,0.0524895010675481,0.0,-1.0,-1.0,54.11560000000001,2.406273082459164,56.52187308245917,51.70932691754084,0.0,-1.0,-1.0
2019-05-10 00:00:00+00:00,56.538999999999994,58.403999999999996,55.808,57.036,1190.39680065,-0.012295223911612974,56.963306813775326,60.21472807091798,0.0,-1.0,-1.0,0.04821091552132344,0.05147454780611325,0.0,-1.0,-1.0,54.054950000000005,2.3099672468626156,56.36491724686262,51.74498275313739,0.0,-1.0,-1.0
2019-05-11 00:00:00+00:00,57.933,64.0,57.407,60.36600000000001,1033.64231525,0.058384178413633414,57.219862034017716,60.22067339306959,0.0,-1.0,-1.0,0.04882147730516939,0.051792449092557966,0.0,-1.0,-1.0,54.2642,2.673619439124103,56.937819439124105,51.5905805608759,0.0,-1.0,-1.0
2019-05-12 00:00:00+00:00,63.1,65.0,56.443999999999996,58.022,457.33673641,-0.0388298048570388,57.2802645305396,60.13484719058219,0.0,-1.0,-1.0,0.04845971737998987,0.051361032845021866,0.0,-1.0,-1.0,54.2571,2.6628851567226595,56.91998515672266,51.59421484327734,0.0,-1.0,-1.0
2019-05-13 00:00:00+00:00,58.036,62.46,57.303999999999995,60.755,3990.13722285,0.047102823067112436,57.5416111441369,60.158897191948654,0.0,-1.0,-1.0,0.04812292322020206,0.051197197000345175,0.0,-1.0,-1.0,54.49750000000002,3.016963347822511,57.51446334782253,51.480536652177506,0.0,-1.0,-1.0
2019-05-14 00:00:00+00:00,60.007,64.0,58.412,60.51,1093.49724954,-0.0040325899102955365,57.764631048227805,60.172427815334025,0.0,-1.0,-1.0,0.04635148097888074,0.050199198159840044,0.0,-1.0,-1.0,54.856350000000006,3.285998354661987,58.14234835466199,51.57035164533802,0.0,-1.0,-1.0
2019-05-15 00:00:00+00:00,60.51,74.0,60.317,72.93,1962.11787776,0.2052553296975708,58.902884515922516,60.661106786877454,0.0,-1.0,-1.0,0.06989906911763444,0.06325386394542584,1.0,0.0,1.0,55.93275000000001,5.112983832465337,61.04573383246535,50.819766167534674,0.0,-1.0,-1.0
2019-05-16 00:00:00+00:00,73.1,75.0,63.662,65.4,662.26494471,-0.10324969148498564,59.39007918619616,60.84157678836631,0.0,-1.0,-1.0,0.07495849993182681,0.06574261794492872,1.0,0.0,1.0,56.58470000000001,5.45353636208937,62.03823636208938,51.131163637910646,0.0,-1.0,-1.0
2019-05-17 00:00:00+00:00,65.346,65.348,53.28,60.953,746.06951151,-0.06799694189602445,59.507176017733805,60.84579639766163,0.0,-1.0,-1.0,0.07514018591479994,0.06599084609978292,1.0,0.0,1.0,56.96660000000001,5.479887978109679,62.44648797810969,51.48671202189033,0.0,-1.0,-1.0
2019-05-18 00:00:00+00:00,59.398999999999994,61.516000000000005,58.652,59.597,92.04951112,-0.02224664905747054,59.51390043560358,60.79875843439544,0.0,-1.0,-1.0,0.07263618331314782,0.06489077105901549,1.0,0.0,1.0,57.28645,5.434974076101392,62.72142407610139,51.85147592389861,0.0,-1.0,-1.0
2019-05-19 00:00:00+00:00,59.55,67.971,59.55,67.617,2469.77400383,0.13457053207376224,60.1200693474807,61.05425052440245,0.0,-1.0,-1.0,0.0782966621422217,0.06864293234865673,1.0,0.0,1.0,58.084,5.729191207730492,63.8131912077305,52.35480879226951,0.0,-1.0,-1.0
2019-05-20 00:00:00+00:00,63.955,64.06,61.5,63.498999999999995,967.65170264,-0.06090184421077537,60.37266494752427,61.1454037012521,0.0,-1.0,-1.0,0.07786107154841623,0.06855516218164788,1.0,0.0,1.0,58.61370000000001,5.714881534895916,64.32858153489593,52.89881846510409,0.0,-1.0,-1.0
2019-05-21 00:00:00+00:00,63.5,195.0,61.913999999999994,106.7,6095.81398634,0.6803414226995701,63.833731570242115,62.83577709768919,1.0,0.0,1.0,0.19550350633656055,0.14602531930413654,1.0,0.0,1.0,61.30930000000001,12.038459921172807,73.34775992117281,49.2708400788272,0.0,-1.0,-1.0
2019-05-22 00:00:00+00:00,106.7,148.0,98.075,104.965,4210.17532144,-0.01626054358013118,66.90481302548335,64.3918292793472,1.0,0.0,1.0,0.18909382870192382,0.14353573139555542,1.0,0.0,1.0,63.93645,15.290801374734386,79.22725137473438,48.645648625265615,0.0,-1.0,-1.0
2019-05-23 00:00:00+00:00,104.116,104.416,95.189,102.0,2261.78520357,-0.02824751107512036,69.52379374372197,65.77471803286794,1.0,0.0,1.0,0.183163272212113,0.14124265655145338,1.0,0.0,1.0,66.3507,17.275091993357016,83.62579199335701,49.07560800664299,0.0,-1.0,-1.0
2019-05-24 00:00:00+00:00,101.181,101.631,96.00299999999999,98.649,601.71302625,-0.03285294117647053,71.69617852893137,66.97835817008696,1.0,0.0,1.0,0.17745796937431255,0.13904717614031317,1.0,0.0,1.0,68.6736,18.360301933648515,87.03390193364851,50.31329806635148,0.0,-1.0,-1.0
2019-05-25 00:00:00+00:00,98.14,99.906,86.70200000000001,93.12700000000001,849.45005093,-0.055976238988737936,73.29391719430869,67.93179736835644,1.0,0.0,1.0,0.17264193695610583,0.1372866888206133,1.0,0.0,1.0,70.6473,18.77758121327274,89.42488121327274,51.86971878672726,0.0,-1.0,-1.0
2019-05-26 00:00:00+00:00,92.17,116.0,89.25200000000001,105.90299999999999,2056.33128803,0.137188999967786,75.72399211138607,69.31080628581357,1.0,0.0,1.0,0.16840858305155018,0.13656339154964645,1.0,0.0,1.0,73.32455,19.820863682055645,93.14541368205565,53.50368631794436,0.0,-1.0,-1.0
2019-05-27 00:00:00+00:00,104.32700000000001,123.0,103.54,116.93700000000001,1744.0946389000003,0.10418968301181253,78.79402756257667,71.03382582196436,1.0,0.0,1.0,0.16289769709404242,0.1348974896605432,1.0,0.0,1.0,76.56495,21.40739753714027,97.97234753714027,55.15755246285973,0.0,-1.0,-1.0
2019-05-28 00:00:00+00:00,115.765,127.001,113.448,122.352,997.5803696,0.046306985812873735,82.03755475739942,72.88355171911299,1.0,0.0,1.0,0.15671066450156443,0.13247411242741797,1.0,0.0,1.0,79.7532,23.257375985853827,103.01057598585383,56.49582401414618,0.0,-1.0,-1.0
2019-05-29 00:00:00+00:00,122.23,210.0,114.566,209.987,6459.37722749,0.7162531057931214,91.56202779188688,77.80773571656776,1.0,0.0,1.0,0.2344873698140248,0.18361500993004043,1.0,0.0,1.0,87.36525,36.70283577438644,124.06808577438645,50.66241422561356,0.0,-1.0,-1.0
2019-05-30 00:00:00+00:00,209.987,252.2,170.481,185.237,9844.59021371,-0.11786443922719025,98.5329421926714,81.6528902138233,1.0,0.0,1.0,0.232708105829631,0.18310566833505762,1.0,0.0,1.0,93.7753,41.9474019935744,135.7227019935744,51.8278980064256,0.0,-1.0,-1.0
2019-05-31 00:00:00+00:00,185.207,203.646,176.0,196.567,2409.78393919,0.06116488606487903,105.82612216338968,85.75231816882287,1.0,0.0,1.0,0.22393377599644881,0.17980813347033306,1.0,0.0,1.0,100.58535000000002,46.99077333205681,147.57612333205682,53.59457666794321,0.0,-1.0,-1.0
2019-06-01 00:00:00+00:00,196.519,196.519,181.27900000000002,191.476,1141.94828852,-0.025899566051270084,112.19627515418534,89.51183664155853,1.0,0.0,1.0,0.2172362343305381,0.17709027167540398,1.0,0.0,1.0,107.25805000000003,50.007102536039866,157.2651525360399,57.25094746396016,0.0,-1.0,-1.0
2019-06-02 00:00:00+00:00,189.618,193.0,184.0,191.0,1090.29448763,-0.0024859512419310725,118.05579073041324,93.10961769498758,1.0,0.0,1.0,0.20991007275446444,0.1741250404942346,1.0,0.0,1.0,113.77030000000002,52.070543398355326,165.84084339835533,61.699756601644694,0.0,-1.0,-1.0
2019-06-03 00:00:00+00:00,194.0,235.889,194.0,222.46400000000003,3982.32654573,0.16473298429319372,125.81735944861221,97.68162937402755,1.0,0.0,1.0,0.20370658460073338,0.1725090629599294,1.0,0.0,1.0,121.86800000000001,55.810626352825885,177.6786263528259,66.05737364717413,0.0,-1.0,-1.0
2019-06-04 00:00:00+00:00,218.821,233.0,200.0,228.324,3437.97188001,0.02634134062140392,133.4359422878517,102.28591996216464,1.0,0.0,1.0,0.1963752588525694,0.16946827945807114,1.0,0.0,1.0,129.63770000000002,59.34390475249915,188.98160475249918,70.29379524750087,0.0,-1.0,-1.0
2019-06-05 00:00:00+00:00,228.324,232.94799999999998,200.00400000000002,216.864,2212.16896423,-0.05019183265885319,139.63532640999887,106.31287339213941,1.0,0.0,1.0,0.19160913279743294,0.16741619114993966,1.0,0.0,1.0,137.2109,60.37041787768512,197.58131787768514,76.84048212231488,0.0,-1.0,-1.0
2019-06-06 00:00:00+00:00,213.733,216.551,176.59099999999998,199.328,3811.534115,-0.08086173823225618,144.07016725371045,109.57324638767071,1.0,0.0,1.0,0.18817248221374525,0.1660455791552036,1.0,0.0,1.0,144.12965000000003,59.086486347311784,203.21613634731182,85.04316365268824,0.0,-1.0,-1.0
2019-06-07 00:00:00+00:00,199.331,209.234,191.18099999999998,204.578,1602.56346116,0.02633849735109961,148.5648091746273,112.89477759092226,1.0,0.0,1.0,0.18115400466664366,0.16311767381255451,1.0,0.0,1.0,151.3787,57.02737297132437,208.40607297132436,94.35132702867564,0.0,-1.0,-1.0
2019-06-08 00:00:00+00:00,202.5,202.61900000000003,187.09,194.945,945.5503832999999,-0.04708717457400114,152.0094820404194,115.75626072970708,1.0,0.0,1.0,0.17613906254866402,0.16101305612815875,1.0,0.0,1.0,157.7451,54.22258376932129,211.9676837693213,103.52251623067872,0.0,-1.0,-1.0
2019-06-09 00:00:00+00:00,194.269,198.752,178.93900000000002,184.135,1289.53316552,-0.055451537613173014,154.3951093489641,118.1352288377233,1.0,0.0,1.0,0.17141884090127069,0.15906339858692864,1.0,0.0,1.0,163.7769,49.708693750797146,213.48559375079716,114.06820624920286,0.0,-1.0,-1.0
2019-06-10 00:00:00+00:00,183.50599999999997,194.00099999999998,179.717,192.34,1114.37621748,0.04455969804762816,157.2125024600976,120.7109078505433,1.0,0.0,1.0,0.1649556979847794,0.15628212804672323,1.0,0.0,1.0,168.05890000000005,48.198874272615356,216.2577742726154,119.8600257273847,0.0,-1.0,-1.0
2019-06-11 00:00:00+00:00,193.0,193.0,180.393,185.49200000000002,828.34062452,-0.035603618592076614,159.31198295859804,122.9544564877409,1.0,0.0,1.0,0.15981759700601142,0.15405488512875462,1.0,0.0,1.0,172.08525000000003,45.962422302154536,218.04767230215458,126.1228276978455,0.0,-1.0,-1.0
2019-06-12 00:00:00+00:00,187.554,194.979,185.0,189.449,1557.97358363,0.02133245638625936,161.54910893674872,125.25237274090748,1.0,0.0,1.0,0.15378489775161786,0.15136640919878203,1.0,0.0,1.0,176.45770000000005,43.00889270359664,219.4665927035967,133.4488072964034,0.0,-1.0,-1.0
2019-06-13 00:00:00+00:00,189.449,219.0,189.449,214.47400000000002,2064.2427125,0.1320935977492621,165.4774020088298,128.329260894736,1.0,0.0,1.0,0.15052387576701337,0.1499119226306815,1.0,0.0,1.0,182.24895000000006,39.64699890344811,221.8959489034482,142.60195109655194,0.0,-1.0,-1.0
2019-06-14 00:00:00+00:00,210.888,217.613,203.09400000000002,217.479,780.18462752,0.014011022315059352,169.33678397278968,131.39747924126684,1.0,0.0,1.0,0.14495319349441918,0.14734209788856786,0.0,-1.0,-1.0,188.46655000000004,34.32895768187117,222.79550768187121,154.13759231812887,0.0,-1.0,-1.0
2019-06-15 00:00:00+00:00,214.78,214.78,204.4,209.708,246.64879022,-0.03573218563631442,172.3327249176352,134.0874094501395,1.0,0.0,1.0,0.14073726803704736,0.14532619973738561,0.0,-1.0,-1.0,193.65680000000006,28.54982245608021,222.20662245608028,165.10697754391984,0.0,-1.0,-1.0
2019-06-16 00:00:00+00:00,209.19400000000002,219.0,205.00099999999998,213.092,2815.80934954,0.016136723444027057,175.35720797099194,136.79608476005177,1.0,0.0,1.0,0.1354613704536085,0.14282747403598828,0.0,-1.0,-1.0,198.4645500000001,22.37981347101416,220.84436347101425,176.08473652898593,0.0,-1.0,-1.0
2019-06-17 00:00:00+00:00,213.092,235.0,212.0,225.0,1966.68204935,0.05588196647457422,179.04059126700437,139.81467503564545,1.0,0.0,1.0,0.13054307856843547,0.14043420080151192,0.0,-1.0,-1.0,203.59695000000005,14.32782389351933,217.9247738935194,189.2691261064807,0.0,-1.0,-1.0
