time,BTC open,BTC high,BTC low,BTC close,BTC volume,BTC daily_return
2019-12-08 00:00:00+00:00,7437.614,7540.996,7418.648,7531.771,6.79479614,-0.0003326132023020456
2019-12-09 00:00:00+00:00,7357.27,7368.994,7322.733,7342.573,30.49169663,-0.025119988379890934
2019-12-10 00:00:00+00:00,7340.0,7390.37,7170.0,7226.433,350.01509384,-0.015817343593315325
2019-12-11 00:00:00+00:00,7226.336,7282.345,7132.416,7201.423,317.97505132,-0.0034609052626656256
2019-12-12 00:00:00+00:00,7201.423,7308.827,7085.013,7193.85,328.92919286,-0.001051597718950692
2019-12-13 00:00:00+00:00,7189.425,7299.0,7189.425,7261.478,280.0475379,0.009400807634298625
2019-12-14 00:00:00+00:00,7261.475,7273.094,7018.449,7077.74,195.90226666,-0.02530311322295553
2019-12-15 00:00:00+00:00,7067.862,7190.0,7011.808,7118.511,205.58921138,0.005760454608392029
2019-12-16 00:00:00+00:00,7120.786,7140.635,6833.0,6892.734,482.52601866,-0.03171688573635689
2019-12-17 00:00:00+00:00,6882.7,6933.534,6553.003,6619.469,672.78375106,-0.039645371488294834
2019-12-18 00:00:00+00:00,6622.681,7400.0,6441.769,7286.56,1070.89862308,0.10077711671434675
2019-12-19 00:00:00+00:00,7298.784,7378.249,7041.659,7145.139,540.61946462,-0.01940847258514311
2019-12-20 00:00:00+00:00,7144.16,7216.0,7080.963,7199.036,276.42658674,0.007543170258829113
2019-12-21 00:00:00+00:00,7198.619,7198.619,7119.996,7138.304,275.83571159,-0.008436129504005851
2019-12-22 00:00:00+00:00,7138.201,7522.86,7132.483,7514.846,447.63887453,0.05274950464424033
2019-12-23 00:00:00+00:00,7514.848,7688.582,7266.555,7327.021,550.36467088,-0.024993858822921933
2019-12-24 00:00:00+00:00,7317.483,7429.987,7173.002,7281.629,500.17775153,-0.0061951507986669485
2019-12-25 00:00:00+00:00,7259.957,7265.525,7120.0,7200.635,162.74470391,-0.011123060512970295
2019-12-26 00:00:00+00:00,7197.603,7427.998,7130.0,7385.416,306.1708362,0.02566176455270952
2019-12-27 00:00:00+00:00,7194.06,7254.319,7064.079,7243.177,253.19558325,-0.019259443205365878
2019-12-28 00:00:00+00:00,7246.413,7354.644,7237.274,7303.505,310.88141583,0.008328941844165882
2019-12-29 00:00:00+00:00,7302.847,7517.0,7280.117,7393.018,259.58278935,0.012256170153919221
2019-12-30 00:00:00+00:00,7383.477,7399.999,7208.377,7220.81,314.3857387,-0.023293328921963896
2019-12-31 00:00:00+00:00,7216.259,7294.139,7115.243,7171.998,339.61442657,-0.006759906437089569
2020-01-01 00:00:00+00:00,7171.042,7246.13,7156.248,7181.401,106.97200615,0.0013110711966177746
2020-01-02 00:00:00+00:00,7180.032,7199.926,6914.0,6940.133,269.429029,-0.033596230039236064
2020-01-03 00:00:00+00:00,6940.133,7392.063,6865.0,7335.221,463.94053426,0.05692801564465699
2020-01-04 00:00:00+00:00,7333.107,7391.564,7259.999,7348.0,211.40887601,0.0017421424657826368
2020-01-05 00:00:00+00:00,7347.999,7485.631,7321.0,7358.856,221.54107809,0.0014774088187261558
2020-01-06 00:00:00+00:00,7358.255,7800.5,7347.456,7771.675,462.97272714,0.056098257663963036
2020-01-07 00:00:00+00:00,7763.0,8203.119,7733.831,8165.528,778.68685605,0.05067800699334435
2020-01-08 00:00:00+00:00,8161.0,8465.419,7870.861,8053.418,846.20001862,-0.013729669410232903
2020-01-09 00:00:00+00:00,8041.396,8041.396,7750.0,7817.804,566.76391923,-0.029256397718335214
2020-01-10 00:00:00+00:00,7812.565,8199.177,7679.555,8185.541,515.28035014,0.04703840106505619
2020-01-11 00:00:00+00:00,8188.815,8285.987,8006.834,8022.145,448.30359887,-0.019961539499954828
2020-01-12 00:00:00+00:00,8020.698,8187.559,7962.292,8187.559,287.89077065,0.020619672169974512
2020-01-13 00:00:00+00:00,8186.719,8186.743,8042.087,8107.852,286.95473268,-0.0097351359544402
2020-01-14 00:00:00+00:00,8109.802,8889.0,8109.802,8830.329,1457.84224247,0.08910831130119301
2020-01-15 00:00:00+00:00,8830.326,8900.0,8566.615,8819.648,1046.19764474,-0.0012095812058645627
2020-01-16 00:00:00+00:00,8819.649,8856.73,8587.329,8719.188,563.12943961,-0.011390477261677412
2020-01-17 00:00:00+00:00,8719.186,9005.0,8667.915,8905.412,902.1542801,0.021357952139579917
2020-01-18 00:00:00+00:00,8905.411,8983.63,8805.239,8919.773,486.21404993,0.0016126148908099935
2020-01-19 00:00:00+00:00,8917.507,9182.716,8450.0,8702.126,918.6856688,-0.024400508847029934
2020-01-20 00:00:00+00:00,8702.123,8730.061,8516.233,8623.821,311.96702099,-0.008998375799201264
2020-01-21 00:00:00+00:00,8629.697,8765.447,8468.129,8723.745,449.63131686,0.011586975193478732
2020-01-22 00:00:00+00:00,8734.542,8789.0,8580.004,8667.995,325.8179733,-0.006390604035308223
2020-01-23 00:00:00+00:00,8667.994,8667.999,8287.0,8397.15,558.43920451,-0.031246557018087984
2020-01-24 00:00:00+00:00,8393.571,8518.047,8218.837,8441.076,528.70261592,0.005231060538396948
2020-01-25 00:00:00+00:00,8431.199,8438.171,8261.594,8337.746,426.58812829,-0.012241330370677872
2020-01-26 00:00:00+00:00,8330.062,8594.669,8290.78,8589.988,430.71206312,0.03025302042062683
2020-01-27 00:00:00+00:00,8589.982,8990.0,8560.145,8906.508,740.46124037,0.03684754856467798
2020-01-28 00:00:00+00:00,8898.502,9403.758,8888.001,9390.0,956.14595286,0.05428524849469629
2020-01-29 00:00:00+00:00,9389.999,9421.071,9239.848,9287.186,543.99102022,-0.010949307774227979
2020-01-30 00:00:00+00:00,9284.705,9563.137,9141.682,9497.257,1063.03262531,0.02261944576107333
2020-01-31 00:00:00+00:00,9488.093,9510.017,9200.22,9336.269,522.99364185,-0.016950999641264786
2020-02-01 00:00:00+00:00,9336.548,9449.433,9290.0,9384.336,293.57582919,0.00514841635347052
2020-02-02 00:00:00+00:00,9384.243,9470.0,9150.0,9324.376,374.35923228,-0.006389370542572159
2020-02-03 00:00:00+00:00,9321.259,9615.884,9214.838,9289.033,558.06414187,-0.0037903876892138033
2020-02-04 00:00:00+00:00,9285.674,9342.2,9077.097,9170.604,643.1017917,-0.012749335695114938
2020-02-05 00:00:00+00:00,9170.604,9768.223,9156.753,9610.677,440.54644664,0.04798735176003688
2020-02-06 00:00:00+00:00,9612.456,9850.0,9530.0,9758.0,758.94663582,0.015329097003260017
2020-02-07 00:00:00+00:00,9762.477,9870.0,9721.742,9804.588,594.35865095,0.004774339003894124
2020-02-08 00:00:00+00:00,9804.587,9948.833,9664.3,9908.659,527.2464744,0.01061452046735667
2020-02-09 00:00:00+00:00,9907.789,10169.64,9895.0,10166.238,669.17577319,0.02599534407229065
2020-02-10 00:00:00+00:00,10166.247,10197.0,9708.759,9856.324,758.7581686,-0.03048462961421905
2020-02-11 00:00:00+00:00,9855.073,10391.077,9700.0,10275.302,827.70370069,0.042508545782382834
2020-02-12 00:00:00+00:00,10276.654,10490.0,10250.445,10361.187,769.80322081,0.008358391802012255
2020-02-13 00:00:00+00:00,10356.885,10517.506,10088.844,10233.558,1262.43452899,-0.012317990207106444
2020-02-14 00:00:00+00:00,10233.56,10400.0,10105.479,10368.11,688.83066952,0.013148115249847603
2020-02-15 00:00:00+00:00,10368.11,10397.141,9747.252,9920.551,681.15430344,-0.04316688383900258
2020-02-16 00:00:00+00:00,9920.551,10055.278,9601.0,9943.334,619.520822,0.0022965458269406103
2020-02-17 00:00:00+00:00,9942.772,9965.672,9450.0,9705.413,644.88002696,-0.02392768864045003
2020-02-18 00:00:00+00:00,9706.029,10278.572,9622.164,10186.584,848.37579801,0.04957759139152551
2020-02-19 00:00:00+00:00,10194.385,10300.0,9200.634,9600.178,957.11141312,-0.05756650119411977
2020-02-20 00:00:00+00:00,9597.38,9691.105,9410.0,9608.948,732.53679662,0.000913524728395787
2020-02-21 00:00:00+00:00,9610.017,9792.127,9578.085,9699.219,604.41679778,0.009394472735204662
2020-02-22 00:00:00+00:00,9698.978,9724.996,9574.563,9669.56,368.79348321,-0.0030578750722093373
2020-02-23 00:00:00+00:00,9668.859,10023.305,9664.373,9976.684,419.59882472,0.03176194159816981
2020-02-24 00:00:00+00:00,9966.647,10019.999,9485.119,9667.47,800.17603781,-0.03099366482891508
2020-02-25 00:00:00+00:00,9665.387,9679.994,9244.444,9304.247,670.88590234,-0.037571670768050014
2020-02-26 00:00:00+00:00,9304.017,9365.221,8553.996,8796.65,1286.59159765,-0.0545554089438941
2020-02-27 00:00:00+00:00,8789.224,8972.703,8529.896,8804.316,797.64637277,0.0008714681157031556
2020-02-28 00:00:00+00:00,8806.766,8900.507,8432.311,8694.123,808.98001822,-0.012515793390423635
2020-02-29 00:00:00+00:00,8708.931,8802.389,8528.389,8528.389,297.61643836,-0.019062762282061163
2020-03-01 00:00:00+00:00,8527.869,8759.997,8412.5,8528.927,544.37650083,6.30834264243596e-05
2020-03-02 00:00:00+00:00,8522.482,8971.103,8492.389,8917.846,643.35892757,0.0455999916519394
2020-03-03 00:00:00+00:00,8913.289,8917.617,8662.985,8757.591,528.72189495,-0.01797014660266605
2020-03-04 00:00:00+00:00,8757.591,8847.999,8671.873,8767.87,616.28837851,0.0011737246007492708
2020-03-05 00:00:00+00:00,8767.864,9176.388,8767.864,9073.368,765.6496785,0.034842897990047694
2020-03-06 00:00:00+00:00,9069.985,9182.091,9000.0,9156.0,497.44430042,0.009107092316767096
2020-03-07 00:00:00+00:00,9159.008,9212.0,8850.0,8901.469,470.32855408,-0.027799366535605108
2020-03-08 00:00:00+00:00,8901.469,8901.469,8002.0,8040.036,1043.41214913,-0.09677425153084274
2020-03-09 00:00:00+00:00,8039.624,8179.345,7000.0,7929.153,2126.00985703,-0.013791356158106782
2020-03-10 00:00:00+00:00,7938.064,8157.163,7730.092,7888.469,1196.52519455,-0.005130938954009401
2020-03-11 00:00:00+00:00,7897.662,7993.979,7584.515,7943.571,896.31864045,0.006985132349509149
2020-03-12 00:00:00+00:00,7943.571,7968.197,4535.001,4888.08,4182.97006252,-0.3846495486727569
2020-03-13 00:00:00+00:00,4836.173,5983.117,3910.0,5639.892,3764.92762067,0.1538051750380518
2020-03-14 00:00:00+00:00,5639.892,5675.053,5031.304,5164.435,1356.5350275,-0.08430250082802992
2020-03-15 00:00:00+00:00,5165.08,5950.0,5000.0,5345.671,1576.84493361,0.035093093436164846
2020-03-16 00:00:00+00:00,5346.591,5350.643,4421.672,5037.248,2304.54118498,-0.057695843982916384
2020-03-17 00:00:00+00:00,5054.128,5580.0,4937.613,5347.788,1447.42025507,0.06164874153506039
2020-03-18 00:00:00+00:00,5340.817,5449.363,5024.97,5410.334,1510.69127515,0.011695676791974696
2020-03-19 00:00:00+00:00,5410.338,6430.0,5269.999,6190.655,2848.59381967,0.1442278794617855
2020-03-20 00:00:00+00:00,6189.369,6932.75,5650.0,6202.648,3450.86594681,0.001937274811792955
2020-03-21 00:00:00+00:00,6205.794,6484.719,5862.997,6195.213,1862.37989429,-0.0011986815953445307
2020-03-22 00:00:00+00:00,6199.066,6410.673,5738.678,5832.473,1248.245279,-0.05855165916006433
2020-03-23 00:00:00+00:00,5823.36,6638.977,5690.001,6499.728,1820.31553009,0.114403444302271
2020-03-24 00:00:00+00:00,6495.142,6870.0,6403.004,6772.331,1666.01749487,0.04194067813299274
2020-03-25 00:00:00+00:00,6770.774,6975.0,6472.963,6694.985,1323.54590459,-0.011420883001731719
2020-03-26 00:00:00+00:00,6693.686,6798.841,6529.325,6757.786,897.6593112,0.009380304810242324
2020-03-27 00:00:00+00:00,6757.787,6864.57,6280.0,6363.965,1260.33433898,-0.058276630837377774
2020-03-28 00:00:00+00:00,6370.171,6371.088,6035.464,6258.904,1392.29378214,-0.016508733156137656
2020-03-29 00:00:00+00:00,6257.48,6274.128,5870.18,5882.002,960.38684292,-0.06021853027303181
2020-03-30 00:00:00+00:00,5875.193,6625.0,5859.508,6404.945,1648.95211566,0.08890561410893771
2020-03-31 00:00:00+00:00,6409.346,6529.05,6340.0,6425.102,901.26517493,0.0031470996238063265
2020-04-01 00:00:00+00:00,6429.522,6712.471,6160.0,6664.981,1264.87136265,0.03733466021239806
2020-04-02 00:00:00+00:00,6669.778,7266.832,6580.0,6799.87,2088.63983347,0.020238467296455953
2020-04-03 00:00:00+00:00,6799.869,7060.0,6611.75,6743.385,1498.76648604,-0.008306776453079201
2020-04-04 00:00:00+00:00,6746.185,7030.65,6666.6,6875.281,812.78622744,0.019559316278100702
2020-04-05 00:00:00+00:00,6875.455,6909.3,6683.0,6780.932,566.9323336,-0.013722930015515056
2020-04-06 00:00:00+00:00,6775.869,7365.0,6775.868,7345.257,1615.10336081,0.08322233580870586
2020-04-07 00:00:00+00:00,7341.339,7465.0,7077.77,7202.697,1503.02921923,-0.01940844275428344
2020-04-08 00:00:00+00:00,7200.564,7430.491,7154.981,7370.372,1115.47420227,0.02327947434134736
2020-04-09 00:00:00+00:00,7371.642,7373.488,7110.0,7293.348,801.08013201,-0.010450490151650449
2020-04-10 00:00:00+00:00,7294.7,7307.394,6751.166,6874.276,1268.10338985,-0.05745948225698272
2020-04-11 00:00:00+00:00,6874.276,6954.392,6775.0,6891.622,549.31473642,0.002523320274018692
2020-04-12 00:00:00+00:00,6891.621,7201.0,6793.289,6910.404,971.52344459,0.0027253380989264997
2020-04-13 00:00:00+00:00,6905.081,6905.081,6560.0,6863.54,1098.86277122,-0.006781658496377463
2020-04-14 00:00:00+00:00,6863.529,6988.0,6771.703,6874.317,712.0683795,0.0015701809853223558
2020-04-15 00:00:00+00:00,6880.195,6939.536,6606.062,6622.894,1034.58296154,-0.036574251667474744
2020-04-16 00:00:00+00:00,6624.674,7215.139,6450.0,7116.578,1923.4064679,0.07454203555122585
2020-04-17 00:00:00+00:00,7115.987,7155.135,7000.0,7034.026,656.32631581,-0.011599957170426611
2020-04-18 00:00:00+00:00,7033.923,7307.392,7022.84,7259.96,801.03060169,0.032120154233151954
2020-04-19 00:00:00+00:00,7263.505,7271.02,7064.771,7126.568,583.05385582,-0.01837365495126697
2020-04-20 00:00:00+00:00,7131.664,7229.044,6760.0,6844.165,1033.0405124,-0.03962678809772113
2020-04-21 00:00:00+00:00,6839.974,6950.614,6779.162,6860.911,665.36642057,0.0024467557401086637
2020-04-22 00:00:00+00:00,6860.286,7169.0,6830.0,7141.727,807.42292984,0.04092984153270596
2020-04-23 00:00:00+00:00,7141.726,7777.0,7035.005,7486.401,1345.91322919,0.04826199601300907
2020-04-24 00:00:00+00:00,7486.005,7607.571,7382.0,7510.969,731.53127431,0.003281683682185843
2020-04-25 00:00:00+00:00,7509.623,7712.0,7445.862,7550.2,973.15429499,0.005223160953000905
2020-04-26 00:00:00+00:00,7551.263,7712.992,7475.0,7707.0,840.09481227,0.020767661783793745
2020-04-27 00:00:00+00:00,7707.0,7827.0,7640.005,7790.017,770.84817014,0.010771636174905952
2020-04-28 00:00:00+00:00,7796.58,7798.308,7675.225,7760.0,590.18201759,-0.0038532650185487682
2020-04-29 00:00:00+00:00,7760.305,8998.0,7717.972,8785.064,2795.74449489,0.13209587628865993
2020-04-30 00:00:00+00:00,8791.844,9480.0,8403.0,8635.375,2346.51827145,-0.01703903352326175
2020-05-01 00:00:00+00:00,8636.243,9076.999,8623.534,8832.754,1009.56392517,0.022857027054412837
2020-05-02 00:00:00+00:00,8834.055,9024.477,8768.847,8976.842,611.4418804,0.01631291893785325
2020-05-03 00:00:00+00:00,8984.03,9212.199,8733.24,8902.331,1113.21026273,-0.008300357742734077
2020-05-04 00:00:00+00:00,8909.399,8968.25,8536.171,8889.058,1269.40601414,-0.0014909578176770522
2020-05-05 00:00:00+00:00,8891.661,9119.999,8780.0,9032.252,1035.06992916,0.016109018525922503
2020-05-06 00:00:00+00:00,9026.338,9414.367,8921.502,9158.975,2125.7980162,0.014030055848751832
2020-05-07 00:00:00+00:00,9162.321,10076.819,9013.0,10005.045,2444.4355702,0.09237605736449761
2020-05-08 00:00:00+00:00,10007.22,10055.802,9726.906,9811.63,1544.67884494,-0.01933174713357122
2020-05-09 00:00:00+00:00,9817.422,9919.998,9501.0,9520.0,1347.02174423,-0.029722890080445263
2020-05-10 00:00:00+00:00,9541.543,9553.666,8050.62,8745.285,2187.52252549,-0.0813776260504202
2020-05-11 00:00:00+00:00,8736.199,9162.828,8150.0,8579.282,1860.59081878,-0.018982000014865275
2020-05-12 00:00:00+00:00,8579.283,8978.213,8542.701,8827.644,1021.06080011,0.02894904258887876
2020-05-13 00:00:00+00:00,8820.322,9421.502,8812.071,9318.824,1387.98161739,0.05564112009954192
2020-05-14 00:00:00+00:00,9320.504,9950.137,9263.472,9795.0,1828.73911016,0.05109829308934244
2020-05-15 00:00:00+00:00,9820.556,9848.84,9213.264,9311.818,1503.07503287,-0.04932945380296072
2020-05-16 00:00:00+00:00,9310.263,9580.0,9217.649,9381.886,1139.01114187,0.007524631602550791
2020-05-17 00:00:00+00:00,9390.097,9900.001,9336.865,9678.673,1144.95749544,0.03163404458335983
2020-05-18 00:00:00+00:00,9673.1,9952.9,9389.0,9724.77,1326.42772163,0.004762739685491901
2020-05-19 00:00:00+00:00,9733.624,9899.785,9450.0,9781.29,1594.23526495,0.005811962647959801
2020-05-20 00:00:00+00:00,9781.29,9835.0,9294.204,9513.288,909.61472914,-0.02739945344632455
2020-05-21 00:00:00+00:00,9513.763,9566.999,8805.0,9052.488,1125.64705683,-0.04843751182556455
2020-05-22 00:00:00+00:00,9061.517,9276.999,8910.0,9172.828,467.38909051,0.013293582935431703
2020-05-23 00:00:00+00:00,9168.562,9311.0,9092.795,9180.344,349.13684345,0.0008193765325152924
2020-05-24 00:00:00+00:00,9180.344,9305.686,8690.0,8715.242,733.33877759,-0.050662807406781196
2020-05-25 00:00:00+00:00,8715.237,8978.568,8640.0,8891.853,711.85961043,0.020264612273531712
2020-05-26 00:00:00+00:00,8897.952,9012.831,8699.499,8842.433,605.25754337,-0.00555789664988815
2020-05-27 00:00:00+00:00,8850.779,9230.0,8811.13,9200.0,660.45493301,0.04043762616013025
2020-05-28 00:00:00+00:00,9202.119,9639.965,9113.45,9580.993,1107.4113158,0.04141228260869578
2020-05-29 00:00:00+00:00,9588.075,9612.85,9336.364,9432.239,727.50727625,-0.01552594809327179
2020-05-30 00:00:00+00:00,9432.037,9752.286,9325.1,9700.0,794.16307097,0.028387851495281335
2020-05-31 00:00:00+00:00,9701.913,9701.913,9385.0,9453.359,621.60098294,-0.025426907216494765
2020-06-01 00:00:00+00:00,9447.663,10400.529,9420.495,10196.896,1055.49300674,0.07865320675962906
2020-06-02 00:00:00+00:00,10216.39,10225.0,9209.01,9528.598,1436.56495278,-0.06553935629038488
2020-06-03 00:00:00+00:00,9526.29,9682.619,9389.001,9665.047,562.68085364,0.014319945074815932
2020-06-04 00:00:00+00:00,9673.3,9884.408,9463.361,9796.738,725.5806954,0.013625489870871643
2020-06-05 00:00:00+00:00,9796.821,9855.302,9590.224,9624.235,789.43380173,-0.01760820795656659
2020-06-06 00:00:00+00:00,9620.659,9740.626,9530.0,9676.618,403.93476936,0.005442822208726161
2020-06-07 00:00:00+00:00,9665.708,9818.0,9350.0,9752.0,675.80582395,0.007790118407071445
2020-06-08 00:00:00+00:00,9750.629,9816.001,9641.667,9791.528,488.63204288,0.004053322395406012
2020-06-09 00:00:00+00:00,9791.775,9892.0,9560.0,9780.645,843.87456461,-0.0011114710594709587
2020-06-10 00:00:00+00:00,9779.229,10044.675,9663.0,9895.648,757.1825755,0.011758222489416381
2020-06-11 00:00:00+00:00,9897.581,9990.0,9045.444,9258.57,1500.8831757,-0.0643796141495736
2020-06-12 00:00:00+00:00,9271.893,9557.999,9233.0,9468.454,638.96644043,0.022669159492232582
2020-06-13 00:00:00+00:00,9466.623,9493.032,9354.289,9480.167,405.73262811,0.0012370551728930756
2020-06-14 00:00:00+00:00,9479.885,9480.615,9243.255,9330.45,464.79732679,-0.015792654285520347
2020-06-15 00:00:00+00:00,9336.278,9501.311,8890.0,9430.096,1156.74940934,0.010679656393850046
2020-06-16 00:00:00+00:00,9431.842,9600.0,9210.0,9532.407,809.59151107,0.010849412349566823
2020-06-17 00:00:00+00:00,9532.401,9559.994,9233.705,9458.781,640.92111946,-0.007723757493778738
2020-06-18 00:00:00+00:00,9465.899,9484.762,9268.125,9383.82,563.48508173,-0.007925016976289112
2020-06-19 00:00:00+00:00,9383.82,9428.058,9223.665,9302.345,677.13761849,-0.008682498172386088
2020-06-20 00:00:00+00:00,9296.801,9396.15,9170.522,9360.116,379.28895153,0.006210369535853744
2020-06-21 00:00:00+00:00,9354.193,9423.885,9255.64,9284.997,308.41012772,-0.008025434727518377
2020-06-22 00:00:00+00:00,9285.0,9790.0,9272.087,9690.001,897.69251504,0.043619184798875166
2020-06-23 00:00:00+00:00,9694.572,9720.0,9573.374,9625.215,589.99063259,-0.006685861023130957
2020-06-24 00:00:00+00:00,9621.299,9667.167,9198.413,9286.986,972.75083793,-0.035139890381669314
2020-06-25 00:00:00+00:00,9291.043,9334.89,8964.36,9249.079,888.97065453,-0.004081733298618162
2020-06-26 00:00:00+00:00,9248.979,9291.476,9010.666,9157.313,779.53873774,-0.009921636521863397
2020-06-27 00:00:00+00:00,9157.324,9186.673,8824.24,9006.666,763.99546139,-0.01645100478710304
2020-06-28 00:00:00+00:00,9009.891,9186.0,8934.317,9117.33,563.63070996,0.012286899503101356
2020-06-29 00:00:00+00:00,9121.681,9229.998,9017.359,9184.095,513.45944552,0.0073228675500391915
2020-06-30 00:00:00+00:00,9189.466,9206.085,9058.34,9135.037,431.01887629,-0.00534162593048082
2020-07-01 00:00:00+00:00,9135.0,9298.326,9089.346,9244.367,456.97236233,0.011968205492763673
2020-07-02 00:00:00+00:00,9239.4,9272.662,8944.837,9092.32,606.13139697,-0.016447529614521006
2020-07-03 00:00:00+00:00,9097.84,9129.837,9041.492,9066.15,391.870553,-0.0028782532950886175
2020-07-04 00:00:00+00:00,9060.769,9198.495,9043.115,9132.58,252.94999919,0.0073272557811199235
2020-07-05 00:00:00+00:00,9140.614,9147.92,8911.456,9084.937,324.08616915,-0.005216817153531617
2020-07-06 00:00:00+00:00,9075.169,9373.396,9025.987,9349.061,691.99331398,0.029072738754269745
2020-07-07 00:00:00+00:00,9346.225,9383.496,9192.788,9260.853,642.50815252,-0.009434958227355739
2020-07-08 00:00:00+00:00,9260.867,9478.166,9234.432,9442.36,779.72133297,0.01959938247589088
2020-07-09 00:00:00+00:00,9442.36,9450.755,9155.001,9242.54,565.59644705,-0.021162082360765666
2020-07-10 00:00:00+00:00,9240.375,9323.809,9124.724,9287.0,387.61355745,0.004810365981645637
2020-07-11 00:00:00+00:00,9291.455,9302.448,9181.321,9241.42,253.67867435,-0.004907935824270515
2020-07-12 00:00:00+00:00,9241.42,9350.0,9156.495,9300.254,279.80507552,0.00636633764075234
2020-07-13 00:00:00+00:00,9305.021,9350.0,9193.027,9239.259,534.84662672,-0.006558423028016347
2020-07-14 00:00:00+00:00,9239.25,9283.0,9088.0,9256.874,432.56001619,0.0019065381758429645
2020-07-15 00:00:00+00:00,9257.0,9274.0,9163.337,9193.234,492.02220734,-0.006874891026927621
2020-07-16 00:00:00+00:00,9196.62,9219.373,9036.665,9134.648,561.20435103,-0.006372730205714494
2020-07-17 00:00:00+00:00,9130.069,9185.926,9080.012,9159.973,544.87017759,0.0027724111536646667
2020-07-18 00:00:00+00:00,9159.951,9208.412,9126.45,9179.162,249.10753869,0.0020948751704836788
2020-07-19 00:00:00+00:00,9178.408,9241.612,9110.464,9218.25,111.84058698,0.0042583407940723905
2020-07-20 00:00:00+00:00,9227.932,9227.932,9135.064,9166.534,268.33041296,-0.005610175467144041
2020-07-21 00:00:00+00:00,9168.223,9435.99,9158.208,9396.528,567.51442291,0.02509061767512133
2020-07-22 00:00:00+00:00,9400.0,9568.001,9289.0,9536.889,477.26323105,0.014937538631289993
2020-07-23 00:00:00+00:00,9533.932,9678.888,9459.49,9622.408,682.38371161,0.00896717996822649
2020-07-24 00:00:00+00:00,9618.699,9648.177,9475.518,9557.793,528.00332182,-0.006715055108866719
2020-07-25 00:00:00+00:00,9555.346,9741.508,9545.5,9714.821,261.74959859,0.01642931584728813
2020-07-26 00:00:00+00:00,9712.36,10203.852,9666.805,9943.058,333.17404731,0.023493690722659943
2020-07-27 00:00:00+00:00,9941.89,11410.559,9941.01,11044.629,1511.46320373,0.11078794873770215
2020-07-28 00:00:00+00:00,11104.753,11263.06,10601.868,10938.118,893.92852054,-0.009643691970096957
2020-07-29 00:00:00+00:00,10957.36,11346.508,10856.001,11105.197,593.60023787,0.015274931208458353
2020-07-30 00:00:00+00:00,11109.136,11188.54,10875.0,11117.079,276.96381783,0.001069949502021439
2020-07-31 00:00:00+00:00,11132.886,11459.258,10980.188,11345.497,271.03585106,0.020546584224147235
2020-08-01 00:00:00+00:00,11356.08,11884.786,11249.398,11819.7,370.1830209,0.041796582379775904
2020-08-02 00:00:00+00:00,11811.422,12155.0,10664.922,11065.723,987.23207916,-0.06378985930268966
2020-08-03 00:00:00+00:00,11051.406,11480.563,10938.035,11238.274,452.54906026,0.01559328748785771
2020-08-04 00:00:00+00:00,11247.149,11413.721,11000.0,11193.91,774.05624779,-0.003947581274491019
2020-08-05 00:00:00+00:00,11199.491,11749.999,11129.233,11742.161,434.62483457,0.0489776137203175
2020-08-06 00:00:00+00:00,11757.549,11915.209,11581.876,11779.596,414.3470832,0.003188084373906941
2020-08-07 00:00:00+00:00,11778.379,11915.692,11360.245,11611.723,426.11813497,-0.014251167866877523
2020-08-08 00:00:00+00:00,11615.081,11816.026,11549.367,11772.0,181.83630925,0.013803033365504813
2020-08-09 00:00:00+00:00,11779.999,11811.431,11533.65,11693.67,167.66397858,-0.00665392456676861
2020-08-10 00:00:00+00:00,11696.19,12095.3,11521.549,11896.14,616.7843542,0.017314495791312723
2020-08-11 00:00:00+00:00,11900.0,11941.997,11123.406,11390.84,742.73216687,-0.042475962791291955
2020-08-12 00:00:00+00:00,11385.699,11620.74,11173.905,11578.731,364.28901506,0.01649492047996448
2020-08-13 00:00:00+00:00,11570.169,11800.0,11271.179,11789.722,495.80224629,0.018222290508346672
2020-08-14 00:00:00+00:00,11819.911,11865.88,11656.621,11771.68,249.91490662,-0.0015303159820052592
2020-08-15 00:00:00+00:00,11783.465,11988.888,11735.431,11880.02,278.06959248,0.009203444198279342
2020-08-16 00:00:00+00:00,11866.459,11940.494,11696.662,11918.679,299.88673292,0.003254119100809527
2020-08-17 00:00:00+00:00,11924.689,12475.0,11775.151,12295.211,635.30501323,0.031591756099816015
2020-08-18 00:00:00+00:00,12300.0,12398.429,11825.0,11951.404,594.36706286,-0.027962675874370846
2020-08-19 00:00:00+00:00,11982.943,12022.702,11600.0,11732.76,490.07453685,-0.01829441963471412
2020-08-20 00:00:00+00:00,11764.05,11896.283,11685.431,11872.181,181.55630351,0.011883052240052594
2020-08-21 00:00:00+00:00,11864.01,11886.0,11495.0,11520.719,308.41754129,-0.02960382763706193
2020-08-22 00:00:00+00:00,11532.329,11693.05,11375.6,11682.92,217.52360431,0.01407906919698343
2020-08-23 00:00:00+00:00,11690.437,11721.118,11529.001,11657.6,157.22763043,-0.0021672664025773614
2020-08-24 00:00:00+00:00,11650.72,11828.119,11600.734,11760.921,196.46661518,0.008862973510842753
2020-08-25 00:00:00+00:00,11762.518,11773.14,11115.55,11330.497,553.85462121,-0.03659781406575224
2020-08-26 00:00:00+00:00,11329.958,11542.722,11258.866,11469.23,256.11663945,0.012244211352776535
2020-08-27 00:00:00+00:00,11469.139,11589.123,11125.0,11334.191,713.5908786,-0.01177402493454216
