time,BTC open,BTC high,BTC low,BTC close,BTC volume,BTC daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-09-17 00:00:00+00:00,10259.66,10277.299,10135.001,10194.8,378.90624736,-0.006354775828460113,10308.42348294093,10287.531792106272,1.0,0.0,1.0,0.02263638589227345,0.03283469703297204,1.0,0.0,1.0,10217.466600000002,344.3458529406189,10561.81245294062,9873.120747059384,0.0,0.0,0.0
2019-09-18 00:00:00+00:00,10195.303,10248.824,10090.0,10161.115,326.99851301,-0.0033041354415975772,10297.50419099525,10283.41746796494,1.0,0.0,1.0,0.021793345251723658,0.03230288918924364,1.0,0.0,1.0,10251.674350000001,297.73967234626747,10549.41402234627,9953.934677653733,0.0,0.0,0.0
2019-09-19 00:00:00+00:00,10159.038,10375.288,9598.706,10279.435,975.44187268,0.011644391388149877,10296.16480607532,10283.287865763617,1.0,0.0,1.0,0.021231593284724144,0.0318372131850703,1.0,0.0,1.0,10286.37475,253.09994950940344,10539.474699509405,10033.274800490597,0.0,0.0,0.0
2019-09-20 00:00:00+00:00,10279.435,10304.968,10070.0,10170.71,279.07807046,-0.010576943188025491,10286.865426445907,10279.624497808049,1.0,0.0,1.0,0.020628893213797867,0.03137982261881424,1.0,0.0,1.0,10314.88325,197.8684362254227,10512.751686225423,10117.014813774578,0.0,0.0,0.0
2019-09-21 00:00:00+00:00,10170.71,10172.82,9924.561,9986.974,196.34628018,-0.01806520882022977,10264.635874823021,10270.102122343218,0.0,-1.0,-1.0,0.020386877820230808,0.031040103988562755,1.0,0.0,1.0,10325.85055,170.06453530920638,10495.915085309205,10155.786014690793,1.0,0.0,1.0
2019-09-22 00:00:00+00:00,9988.167,10089.591999999999,9850.011,10035.125,227.95991326,0.004821380330017888,10247.623305730422,10262.456881990658,0.0,-1.0,-1.0,0.019700037179724787,0.030544439478607865,1.0,0.0,1.0,10308.4643,181.33187828573813,10489.796178285738,10127.132421714261,1.0,0.0,1.0
2019-09-23 00:00:00+00:00,10028.476999999999,10049.988000000001,9616.391,9692.578000000001,434.18931029,-0.034134801509697284,10206.480391560446,10243.916501370999,0.0,-1.0,-1.0,0.020870460070332324,0.03065434460245954,1.0,0.0,1.0,10261.43855,212.06347981737008,10473.502029817371,10049.37507018263,1.0,0.0,1.0
2019-09-24 00:00:00+00:00,9692.578000000001,9779.152,8101.0,8542.476999999999,2288.08688439,-0.11865790504858442,10083.135602590724,10188.565679738786,0.0,-1.0,-1.0,0.0366570129114213,0.03675109753562993,1.0,0.0,1.0,10159.087350000002,428.7150904261168,10587.802440426118,9730.372259573885,1.0,0.0,1.0
2019-09-25 00:00:00+00:00,8539.146999999999,8750.85,8230.001,8438.561,1053.90845702,-0.012164621572876457,9961.230983188821,10131.638564445015,0.0,-1.0,-1.0,0.035272298439772316,0.03617087884537894,1.0,0.0,1.0,10051.7085,563.7921538099157,10615.500653809917,9487.916346190084,1.0,0.0,1.0
2019-09-26 00:00:00+00:00,8444.112,8455.862,7740.0019999999995,8056.929,1458.16887528,-0.045224772327888574,9820.07399309292,10064.153047327676,0.0,-1.0,-1.0,0.03505685375022634,0.03628894513519221,1.0,0.0,1.0,9938.804950000002,714.299394285308,10653.10434428531,9224.505555714693,1.0,0.0,1.0
2019-09-27 00:00:00+00:00,8056.424,8272.726,7860.75,8195.161,612.16040921,0.017156909288886583,9699.626804386631,10003.362661920959,0.0,-1.0,-1.0,0.03479631399877453,0.03594504575180943,1.0,0.0,1.0,9824.02275,800.2085244447095,10624.23127444471,9023.81422555529,1.0,0.0,1.0
2019-09-28 00:00:00+00:00,8189.361999999999,8335.108,8023.501,8220.0,507.72381831,0.003030934962717557,9589.949003371616,9945.360774590887,0.0,-1.0,-1.0,0.03373574928022672,0.03539077426263371,1.0,0.0,1.0,9714.417800000001,863.0768208383143,10577.494620838315,8851.340979161687,1.0,0.0,1.0
2019-09-29 00:00:00+00:00,8215.146,8241.5,7909.224,8057.138000000001,498.92414635,-0.019812895377128936,9476.328909874856,9883.951847125843,0.0,-1.0,-1.0,0.03254118161812666,0.03490448188145613,1.0,0.0,1.0,9601.193800000003,925.5047312508676,10526.69853125087,8675.689068749136,1.0,0.0,1.0
2019-09-30 00:00:00+00:00,8057.307,8354.169,7700.66,8304.738000000001,659.78429366,0.030730514979388387,9389.484370511678,9832.595297817585,0.0,-1.0,-1.0,0.03332063053437209,0.034953989234103554,1.0,0.0,1.0,9510.985350000003,960.6712237492684,10471.656573749271,8550.314126250734,1.0,0.0,1.0
2019-10-01 00:00:00+00:00,8305.104,8520.146999999999,8189.61,8321.746,734.39105779,0.002047987546386132,9310.33793458322,9783.464545887206,0.0,-1.0,-1.0,0.032191589900703414,0.03440253693103465,1.0,0.0,1.0,9419.204700000002,983.0915892584682,10402.296289258471,8436.113110741533,1.0,0.0,1.0
2019-10-02 00:00:00+00:00,8321.747,8386.343,8180.001,8382.53,643.3554319,0.007304236394622077,9241.563886780354,9737.91036769579,0.0,-1.0,-1.0,0.031242666196313336,0.03390488508953116,1.0,0.0,1.0,9316.736200000003,978.7763353364155,10295.512535336418,8337.959864663588,0.0,0.0,0.0
2019-10-03 00:00:00+00:00,8391.804,8415.7,8053.31,8238.962,499.42863043,-0.017127048754970287,9167.245715742622,9689.1714518401,0.0,-1.0,-1.0,0.030188180101953357,0.033429546366140185,1.0,0.0,1.0,9210.333050000003,974.2505144673718,10184.583564467375,8236.08253553263,0.0,0.0,0.0
2019-10-04 00:00:00+00:00,8243.014000000001,8246.114,7999.5,8157.001,1298.29058179,-0.009947976456257446,9092.361018997477,9639.354657024294,0.0,-1.0,-1.0,0.029054626486350165,0.032895520807349476,1.0,0.0,1.0,9100.080150000002,961.7429062944012,10061.823056294403,8138.3372437056005,0.0,0.0,0.0
2019-10-05 00:00:00+00:00,8157.0,8199.674,8029.198,8146.87,197.54922653,-0.0012420005833027046,9022.276210860371,9590.830416268016,0.0,-1.0,-1.0,0.028011288787799984,0.03236241449504111,1.0,0.0,1.0,8992.142500000002,940.2212572600826,9932.363757260084,8051.921242739919,0.0,0.0,0.0
2019-10-06 00:00:00+00:00,8143.575,8167.65,7780.51,7856.158,426.59364449,-0.03568388841358705,8935.837346616234,9534.434563860494,0.0,-1.0,-1.0,0.028001041477867705,0.03231230798183402,1.0,0.0,1.0,8871.950400000002,923.1062995570611,9795.056699557063,7948.8441004429405,1.0,0.0,1.0
2019-10-07 00:00:00+00:00,7863.359,8305.782,7779.31,8215.294,629.7329549,0.04571394821743646,8882.426854380989,9491.54988024334,0.0,-1.0,-1.0,0.030702412315306467,0.03308378288035152,1.0,0.0,1.0,8772.975100000001,878.8666124945624,9651.841712494564,7894.108487505439,0.0,0.0,0.0
2019-10-08 00:00:00+00:00,8212.0,8345.105,8104.26,8185.4490000000005,390.33372265,-0.0036328584223522813,8830.76316201479,9449.09086637732,0.0,-1.0,-1.0,0.029545954361515418,0.032541607681340894,1.0,0.0,1.0,8674.191800000002,823.9448007069111,9498.136600706914,7850.246999293091,0.0,0.0,0.0
2019-10-09 00:00:00+00:00,8183.7,8691.291,8125.170999999999,8591.375,639.34376785,0.04959117086918519,8813.01844296527,9421.209166088669,0.0,-1.0,-1.0,0.03197436260242912,0.03341090424256019,1.0,0.0,1.0,8589.788800000002,732.2061552043315,9321.994955204333,7857.582644795671,0.0,0.0,0.0
2019-10-10 00:00:00+00:00,8593.921,8653.447,8460.02,8593.528,415.37846038,0.00025060016586397893,8796.748648467785,9394.30484250652,0.0,-1.0,-1.0,0.030768665221363876,0.03286635274926568,1.0,0.0,1.0,8510.929700000002,630.9023699855414,9141.832069985543,7880.027330014461,0.0,0.0,0.0
2019-10-11 00:00:00+00:00,8589.489,8806.448,8227.482,8272.412,532.37591588,-0.03736719075099304,8757.882038537593,9357.838339140593,0.0,-1.0,-1.0,0.03115852898359874,0.03293539109404694,1.0,0.0,1.0,8425.201600000004,527.8514535694721,8953.053053569476,7897.350146430532,0.0,0.0,0.0
2019-10-12 00:00:00+00:00,8270.853000000001,8412.884,8261.698,8309.001,223.78644218,0.004423014714450836,8724.608598440711,9323.747699169688,0.0,-1.0,-1.0,0.03006012858274546,0.03242507208534753,1.0,0.0,1.0,8338.895400000003,367.5373239962878,8706.432723996291,7971.358076003715,0.0,0.0,0.0
2019-10-13 00:00:00+00:00,8309.86,8467.110999999999,8156.611999999999,8288.271,354.35067236,-0.0024948847641250715,8692.264944846558,9290.09250310642,0.0,-1.0,-1.0,0.028925035681592104,0.03189389127381727,1.0,0.0,1.0,8268.680050000003,183.25885444205107,8451.938904442053,8085.421195557951,0.0,0.0,0.0
2019-10-14 00:00:00+00:00,8280.401,8412.018,8224.527,8350.048,239.59396215,0.0074535448949486485,8666.89801275736,9259.540092402207,0.0,-1.0,-1.0,0.027973800845840592,0.03142721566109274,1.0,0.0,1.0,8259.058600000004,172.88524857967974,8431.943848579684,8086.173351420324,0.0,0.0,0.0
2019-10-15 00:00:00+00:00,8355.495,8411.392,8085.111999999999,8164.4490000000005,355.58275803,-0.022227297376015254,8629.65383160184,9223.949676011573,0.0,-1.0,-1.0,0.027439400021089584,0.03110910993017068,1.0,0.0,1.0,8245.353000000005,168.72117605400675,8414.074176054011,8076.631823945998,0.0,0.0,0.0
2019-10-16 00:00:00+00:00,8162.84,8178.326999999999,7922.988,8008.0,495.65574206,-0.019162223929624637,8583.573558439875,9184.432614724106,0.0,-1.0,-1.0,0.02672153210903039,0.03073019997049851,1.0,0.0,1.0,8242.906550000003,171.92149527478583,8414.82804527479,8070.985054725217,1.0,0.0,1.0
2019-10-17 00:00:00+00:00,8000.0019999999995,8126.57,7942.453,8077.215,380.45029586,0.008643231768231896,8546.039581565368,9148.45033379599,0.0,-1.0,-1.0,0.02596554455392198,0.030308969578018683,1.0,0.0,1.0,8237.009250000005,175.6284204707029,8412.637670470707,8061.380829529302,0.0,0.0,0.0
2019-10-18 00:00:00+00:00,8077.339,8120.053000000001,7818.653,7957.964,323.86068695,-0.01476387591515149,8502.448306611435,9109.763141187967,0.0,-1.0,-1.0,0.0251527280866669,0.029881179871187095,1.0,0.0,1.0,8223.907450000004,186.40720750138829,8410.314657501393,8037.500242498616,1.0,0.0,1.0
2019-10-19 00:00:00+00:00,7958.325,8093.705,7886.031999999999,7958.615,255.02931777,8.180484355047035e-05,8462.136503488207,9072.355395671346,0.0,-1.0,-1.0,0.024236307144227094,0.02939982344340703,1.0,0.0,1.0,8218.981300000003,192.25640618415616,8411.23770618416,8026.724893815847,1.0,0.0,1.0
2019-10-20 00:00:00+00:00,7966.111,8303.99,7884.46,8230.858,339.22507511,0.0342073338137352,8444.992916771735,9045.010830771229,0.0,-1.0,-1.0,0.025494500599790977,0.029700742966709867,1.0,0.0,1.0,8215.287300000004,191.22897825245735,8406.51627825246,8024.058321747546,0.0,0.0,0.0
2019-10-21 00:00:00+00:00,8235.973,8344.0,8161.8769999999995,8214.481,270.94040852,-0.001989707512874195,8427.90615360137,9018.023384403916,0.0,-1.0,-1.0,0.024531777416103698,0.02921429149458961,1.0,0.0,1.0,8209.924050000005,189.58317528182553,8399.50722528183,8020.340874718179,0.0,0.0,0.0
2019-10-22 00:00:00+00:00,8214.481,8313.204,7999.9980000000005,8027.635,332.7152472,-0.022745928805483876,8398.235937540177,8985.842291485498,0.0,-1.0,-1.0,0.02427616931089456,0.028964423683195087,1.0,0.0,1.0,8192.179300000005,189.18562137586895,8381.364921375874,8002.993678624136,0.0,0.0,0.0
2019-10-23 00:00:00+00:00,8027.635,8052.82,7333.0,7479.96,899.81607331,-0.06822370473993901,8330.168465992398,8936.912277539956,0.0,-1.0,-1.0,0.029126604824863594,0.03077820305926967,1.0,0.0,1.0,8154.229200000004,246.6935341295373,8400.922734129541,7907.535665870467,1.0,0.0,1.0
2019-10-24 00:00:00+00:00,7476.401,7513.147,7356.416,7433.838000000001,492.15320156,-0.006166075754415856,8263.72770917185,8888.074693273566,0.0,-1.0,-1.0,0.028030267609868806,0.03027451750180132,1.0,0.0,1.0,8118.071050000004,294.6098095500175,8412.680859550022,7823.461240449987,1.0,0.0,1.0
2019-10-25 00:00:00+00:00,7430.581,8789.794,7408.874,8675.219000000001,1465.50269944,0.1669905908630238,8294.22962083179,8881.158792348258,0.0,-1.0,-1.0,0.05392699882201556,0.0428355898274789,0.0,-1.0,-1.0,8144.488500000005,319.92850214062236,8464.417002140628,7824.559997859383,0.0,-1.0,-1.0
2019-10-26 00:00:00+00:00,8679.909,10540.0,8652.33,9271.52,2430.43657894,0.06873613219447261,8366.671554304357,8893.841741149263,0.0,-1.0,-1.0,0.054599208102824245,0.043871482825421866,0.0,-1.0,-1.0,8215.256600000004,399.4492081780069,8614.70580817801,7815.807391821997,0.0,-1.0,-1.0
2019-10-27 00:00:00+00:00,9260.046999999999,9817.443000000001,9099.269,9552.996,867.97352236,0.030359207551728273,8454.608198464062,8915.257381496567,0.0,-1.0,-1.0,0.052821036783946125,0.043437693661669066,0.0,-1.0,-1.0,8282.141700000004,499.0363396344944,8781.178039634498,7783.105360365509,0.0,-1.0,-1.0
2019-10-28 00:00:00+00:00,9569.654,9933.248,9189.142,9221.232,825.92585423,-0.03472879084216085,8511.434410295904,8925.198153921248,0.0,-1.0,-1.0,0.052297842297312415,0.043268949300007326,0.0,-1.0,-1.0,8333.930850000004,540.4971828840576,8874.428032884061,7793.433667115947,0.0,-1.0,-1.0
2019-10-29 00:00:00+00:00,9232.687,9555.0,9072.655999999999,9431.596,447.98053583,0.02281300372878592,8579.641655070378,8941.650112519003,0.0,-1.0,-1.0,0.05047820910113461,0.04271883501707479,0.0,-1.0,-1.0,8375.941900000003,591.7814147541344,8967.723314754137,7784.1604852458695,0.0,-1.0,-1.0
2019-10-30 00:00:00+00:00,9431.451,9439.525,8994.49,9170.0,513.75347327,-0.027736132887795417,8623.40213854605,8949.068642908647,0.0,-1.0,-1.0,0.049556813909239855,0.04237486572445424,0.0,-1.0,-1.0,8404.765500000005,616.4613861234172,9021.226886123422,7788.3041138765875,0.0,-1.0,-1.0
2019-10-31 00:00:00+00:00,9170.001,9431.1,8943.0,9162.654,676.03847458,-0.0008010905125408474,8663.374339028898,8956.007375573234,0.0,-1.0,-1.0,0.04772293244336686,0.04168366970743815,0.0,-1.0,-1.0,8449.277600000005,638.1601498215373,9087.437749821542,7811.117450178468,0.0,-1.0,-1.0
2019-11-01 00:00:00+00:00,9154.719000000001,9300.0,9066.0,9260.402,337.84141888,0.010668088088887641,8707.629187301443,8965.896037592192,0.0,-1.0,-1.0,0.0459384551743913,0.04103143028987146,0.0,-1.0,-1.0,8496.847650000005,662.161779970187,9159.009429970192,7834.685870029818,0.0,-1.0,-1.0
2019-11-02 00:00:00+00:00,9265.721,9393.0,9209.0,9307.694,167.18102652,0.005106905726122824,8752.109165241132,8976.999595532747,0.0,-1.0,-1.0,0.044203994888500575,0.040362980264129045,0.0,-1.0,-1.0,8547.818800000005,684.1326685722931,9231.951468572297,7863.686131427711,0.0,-1.0,-1.0
2019-11-03 00:00:00+00:00,9307.693000000001,9374.927,9079.27,9213.384,169.94501547,-0.010132477496574309,8786.3012958311,8984.678582108225,0.0,-1.0,-1.0,0.04275450158650437,0.03976322593685016,0.0,-1.0,-1.0,8590.985600000004,698.0917203205763,9289.077320320579,7892.893879679427,0.0,0.0,0.0
2019-11-04 00:00:00+00:00,9215.867,9607.404,9136.0,9420.384,426.14617253,0.022467314940959767,8833.30285966434,8998.832305029953,0.0,-1.0,-1.0,0.04140651534140989,0.03928596257757346,0.0,-1.0,-1.0,8653.782350000003,714.0104874725301,9367.792837472532,7939.771862527473,0.0,-1.0,-1.0
2019-11-05 00:00:00+00:00,9417.07,9475.425,9178.476,9310.497,357.16902825,-0.011664811115980056,8868.675013275626,9008.956446801121,0.0,-1.0,-1.0,0.04012701983533091,0.03872525064480448,0.0,-1.0,-1.0,8718.907200000003,711.4042049798446,9430.311404979848,8007.502995020159,0.0,0.0,0.0
2019-11-06 00:00:00+00:00,9316.804,9433.759,9263.985,9352.0,240.20651594,0.0044576567717062865,8904.501617598073,9020.099725254922,0.0,-1.0,-1.0,0.03861133252140268,0.0380935586377192,0.0,-1.0,-1.0,8782.646450000004,707.9847860563121,9490.631236056315,8074.661663943692,0.0,0.0,0.0
2019-11-07 00:00:00+00:00,9352.0,9372.615,9087.354,9216.169,335.45901497,-0.014524272882805778,8927.604052361097,9026.468657059027,0.0,-1.0,-1.0,0.03751121425122294,0.03758741625085774,1.0,0.0,1.0,8845.556700000003,686.4206687545753,9531.977368754578,8159.136031245427,0.0,0.0,0.0
2019-11-08 00:00:00+00:00,9209.369,9247.1,8674.0,8768.823,688.69441467,-0.04853925747238352,8915.834360996123,9018.099659631884,0.0,-1.0,-1.0,0.03867013550286476,0.038041177689413105,0.0,-1.0,-1.0,8886.067100000004,654.4862986274321,9540.553398627437,8231.580801372571,0.0,0.0,0.0
2019-11-09 00:00:00+00:00,8754.334,8875.596,8727.739,8804.099,193.60870943,0.0040228888187159315,8907.551945100333,9011.14846447981,0.0,-1.0,-1.0,0.03722847447286907,0.03742536923755784,1.0,0.0,1.0,8914.729150000003,636.5897435066935,9551.318893506696,8278.13940649331,0.0,0.0,0.0
2019-11-10 00:00:00+00:00,8804.618,9146.0,8756.707,9042.321,281.09674428,0.02705807828830631,8917.54174019715,9012.161000452983,0.0,-1.0,-1.0,0.036550332171390275,0.037127370585692175,1.0,0.0,1.0,8956.121150000003,615.2171112083944,9571.338261208397,8340.904038791608,0.0,0.0,0.0
2019-11-11 00:00:00+00:00,9037.963,9066.904,8602.0,8721.537,559.98175799,-0.03547584740687704,8903.012832265147,9002.72117487659,0.0,-1.0,-1.0,0.03655968547061738,0.03709514498736158,1.0,0.0,1.0,8990.816250000002,578.5743812418151,9569.390631241817,8412.241868758187,0.0,0.0,0.0
2019-11-12 00:00:00+00:00,8721.536,8882.24,8561.523000000001,8809.0,281.59319112,0.01002839293119995,8896.044103948496,8996.428954321767,0.0,-1.0,-1.0,0.03529891203530615,0.03653385236987026,1.0,0.0,1.0,9057.268250000003,460.1070328840334,9517.375282884037,8597.161217115969,0.0,0.0,0.0
2019-11-13 00:00:00+00:00,8809.0,8829.421999999999,8711.159,8761.669,248.40630813,-0.005373027585424017,8886.0835106059,8988.803856978453,0.0,-1.0,-1.0,0.03399506956029764,0.03594890735015866,1.0,0.0,1.0,9123.659800000003,270.0845417579154,9393.744341757918,8853.575258242088,1.0,0.0,1.0
2019-11-14 00:00:00+00:00,8761.669,8782.864,8566.0,8641.08,223.57761885,-0.013763245336019914,8867.922554721135,8977.50978438317,0.0,-1.0,-1.0,0.03290348835705367,0.035444711968638486,1.0,0.0,1.0,9121.952850000001,273.1582703867014,9395.111120386702,8848.7945796133,1.0,0.0,1.0
2019-11-15 00:00:00+00:00,8635.334,8768.26,8370.0,8454.075,419.47428288,-0.02164139204821613,8837.24598539161,8960.50882032671,0.0,-1.0,-1.0,0.03211711818772146,0.03506800977149557,1.0,0.0,1.0,9081.080600000003,308.4744335301065,9389.555033530109,8772.606166469897,1.0,0.0,1.0
2019-11-16 00:00:00+00:00,8454.075,8522.0,8433.873,8487.36,122.32962054,0.00393715456747179,8811.310585849107,8945.14130058729,0.0,-1.0,-1.0,0.030958428992068958,0.03450609056312085,1.0,0.0,1.0,9027.798800000004,314.6421566909141,9342.440956690918,8713.15664330909,1.0,0.0,1.0
2019-11-17 00:00:00+00:00,8490.362,8621.476,8375.0,8500.644,190.73855507,0.0015651510010179506,8788.282335618744,8930.704520020236,0.0,-1.0,-1.0,0.02980805806882549,0.033944302838361494,1.0,0.0,1.0,8991.769400000005,332.0991826792813,9323.868582679286,8659.670217320723,1.0,0.0,1.0
2019-11-18 00:00:00+00:00,8499.175,8499.175,8020.0,8180.0,404.39158492,-0.037719965687305616,8743.193232169408,8906.322727936484,0.0,-1.0,-1.0,0.030216682562666353,0.03402888190762794,1.0,0.0,1.0,8929.189600000005,361.4812340573371,9290.670834057342,8567.708365942668,1.0,0.0,1.0
2019-11-19 00:00:00+00:00,8170.783,8195.966,8000.0,8119.6759999999995,365.36066167,-0.007374572127139324,8696.974837645823,8880.773848968547,0.0,-1.0,-1.0,0.02908352525191759,0.03348470837781963,1.0,0.0,1.0,8876.673400000005,399.00326891713905,9275.676668917144,8477.670131082867,1.0,0.0,1.0
2019-11-20 00:00:00+00:00,8127.371,8224.793,8028.82,8078.384,303.53185128,-0.005085424590833497,8651.121613557727,8854.713921927483,0.0,-1.0,-1.0,0.027984879774280897,0.03294014836366478,1.0,0.0,1.0,8822.459900000005,430.517898304851,9252.977798304857,8391.942001695154,1.0,0.0,1.0
2019-11-21 00:00:00+00:00,8080.0,8110.0,7402.339,7615.512,840.39542888,-0.05729759813348813,8574.356752574411,8814.467650644892,0.0,-1.0,-1.0,0.030340056123278183,0.033853396024755567,1.0,0.0,1.0,8740.215400000005,494.7734382742478,9234.988838274252,8245.441961725757,1.0,0.0,1.0
2019-11-22 00:00:00+00:00,7620.406,7710.996999999999,6782.048000000001,7304.25,1657.1086526,-0.040872104199953914,8480.209723636715,8765.419904847991,0.0,-1.0,-1.0,0.030421482692851727,0.03393826612968286,1.0,0.0,1.0,8640.043200000004,570.8022804833606,9210.845480483364,8069.240919516643,1.0,0.0,1.0
2019-11-23 00:00:00+00:00,7304.25,7351.411,7109.521,7324.499,504.42201066,0.00277222165177804,8394.542333332394,8718.623151569733,0.0,-1.0,-1.0,0.029510207001286187,0.033414453687883296,1.0,0.0,1.0,8545.598950000005,624.6696881570731,9170.268638157078,7920.929261842932,1.0,0.0,1.0
2019-11-24 00:00:00+00:00,7341.2390000000005,7353.04,6879.09,6901.5,405.13187243,-0.05775125370349565,8283.870140325933,8659.609003674967,0.0,-1.0,-1.0,0.031109074338068272,0.034187065657301986,1.0,0.0,1.0,8419.654750000005,689.5691183309077,9109.223868330913,7730.085631669097,1.0,0.0,1.0
2019-11-25 00:00:00+00:00,6898.61,7386.25,6525.895,7131.21,914.59981292,0.03328406868072165,8198.428875445525,8609.972081264246,0.0,-1.0,-1.0,0.032460713682326295,0.03438335605401247,1.0,0.0,1.0,8310.690400000005,713.1705036465019,9023.860903646506,7597.519896353503,1.0,0.0,1.0
2019-11-26 00:00:00+00:00,7127.021,7337.0,7030.871999999999,7167.234,578.11569364,0.005051597134287267,8121.9912583305,8563.117502603625,0.0,-1.0,-1.0,0.03150017793239624,0.033873261045795466,1.0,0.0,1.0,8201.452100000006,712.5985771167565,8914.050677116762,7488.85352288325,1.0,0.0,1.0
2019-11-27 00:00:00+00:00,7163.0,7669.125,6855.0,7536.79,743.13950009,0.05156187170671411,8078.613046537294,8529.786600722642,0.0,-1.0,-1.0,0.03437074117200546,0.034828437516468566,1.0,0.0,1.0,8117.4831500000055,685.1525968646246,8802.63574686463,7432.330553135381,0.0,0.0,0.0
2019-11-28 00:00:00+00:00,7533.456999999999,7650.738,7370.0,7426.725,411.16929107,-0.014603697330030418,8030.291657376928,8493.96396530692,0.0,-1.0,-1.0,0.03318014169314569,0.03431729939694227,1.0,0.0,1.0,8050.378250000006,683.7239135148675,8734.102163514874,7366.654336485139,0.0,0.0,0.0
2019-11-29 00:00:00+00:00,7422.004,7858.835999999999,7402.863,7761.31,393.88919389,0.04505148635502199,8010.353314575468,8470.170732842644,0.0,-1.0,-1.0,0.03464943542117738,0.03486244533500579,1.0,0.0,1.0,7998.238800000006,662.6575065034123,8660.896306503419,7335.581293496594,0.0,0.0,0.0
2019-11-30 00:00:00+00:00,7763.213000000001,7804.87,7454.555,7558.757,345.85935612,-0.02609778503886595,7976.878607735922,8440.572417513333,0.0,-1.0,-1.0,0.03397649723879496,0.034558351986405576,1.0,0.0,1.0,7924.060600000007,621.3810151018315,8545.441615101838,7302.679584898176,0.0,0.0,0.0
2019-12-01 00:00:00+00:00,7558.757,7558.757,7240.525,7399.276999999999,373.71219135,-0.02109870710223916,7934.063722270652,8406.75640742748,0.0,-1.0,-1.0,0.03303232177826529,0.034147790797729345,1.0,0.0,1.0,7857.947600000007,602.109606892941,8460.057206892947,7255.837993107066,0.0,0.0,0.0
2019-12-02 00:00:00+00:00,7412.401,7426.409000000001,7155.545,7309.126,428.41557074,-0.012183757953648677,7887.740033696104,8371.111161330611,0.0,-1.0,-1.0,0.03184676618436996,0.03362462419591069,1.0,0.0,1.0,7782.953900000006,569.9680035262212,8352.921903526227,7212.985896473785,0.0,0.0,0.0
2019-12-03 00:00:00+00:00,7309.0,7415.355,7235.291,7299.894,367.07652248,-0.0012630785130807176,7844.1657772229255,8336.323904402725,0.0,-1.0,-1.0,0.03066255020522061,0.033077190734014196,1.0,0.0,1.0,7709.865150000007,530.1951620974063,8240.060312097414,7179.669987902601,0.0,0.0,0.0
2019-12-04 00:00:00+00:00,7305.444,7794.172,7085.034000000001,7198.21,802.04005743,-0.013929517332717413,7796.284119290263,8299.364440817402,0.0,-1.0,-1.0,0.029600814647491938,0.03258705535561563,1.0,0.0,1.0,7637.721650000007,493.72736415185335,8131.44901415186,7143.994285848154,0.0,0.0,0.0
2019-12-05 00:00:00+00:00,7198.6630000000005,7469.348000000001,7168.121,7411.363,357.67034782,0.029611945191929667,7767.7517305230285,8270.527382444934,0.0,-1.0,-1.0,0.030000153949764446,0.03261261562308259,1.0,0.0,1.0,7585.586050000007,456.64742375161734,8042.233473751625,7128.9386262483895,0.0,0.0,0.0
2019-12-06 00:00:00+00:00,7391.058000000001,7562.764,7318.409000000001,7551.365,324.50232898,0.01889018254806829,7751.712001838135,8247.173360158984,0.0,-1.0,-1.0,0.029455237676806093,0.03231503117295678,1.0,0.0,1.0,7538.786300000007,404.3305717722644,7943.116871772271,7134.455728227743,0.0,0.0,0.0
2019-12-07 00:00:00+00:00,7548.993,7593.706,7506.049,7534.276999999999,102.80175821,-0.0022629021375605296,7735.594569742335,8224.02295212763,0.0,-1.0,-1.0,0.028343446435111084,0.03178600046971881,1.0,0.0,1.0,7490.4679500000075,335.16200748191085,7825.629957481919,7155.305942518096,0.0,0.0,0.0
2019-12-08 00:00:00+00:00,7437.6140000000005,7540.996,7418.648,7531.771,6.79479614,-0.0003326132023020456,7720.486088970216,8201.543069108506,0.0,-1.0,-1.0,0.02727444394210794,0.03126746733440488,1.0,0.0,1.0,7458.056500000008,293.75780447117984,7751.814304471188,7164.298695528828,0.0,0.0,0.0
2019-12-09 00:00:00+00:00,7357.27,7368.994000000001,7322.733,7342.573,30.49169663,-0.02511998837989093,7692.473172481556,8173.649404683425,0.0,-1.0,-1.0,0.026999080213418996,0.031028028392033766,1.0,0.0,1.0,7419.201350000008,249.73469379664513,7668.9360437966525,7169.466656203363,0.0,0.0,0.0
2019-12-10 00:00:00+00:00,7340.0,7390.37,7170.0,7226.433000000001,350.01509384,-0.015817343593315325,7657.9278105669,8142.890241943235,0.0,-1.0,-1.0,0.026198725976926678,0.03060712488350468,1.0,0.0,1.0,7376.603800000007,198.85564372825863,7575.459443728266,7177.7481562717485,0.0,0.0,0.0
2019-12-11 00:00:00+00:00,7226.335999999999,7282.345,7132.416,7201.423000000001,317.97505132,-0.0034609052626656256,7624.089260101686,8112.317925694255,0.0,-1.0,-1.0,0.025209594227806092,0.03010607411092416,1.0,0.0,1.0,7355.899350000009,194.17375201693787,7550.073102016947,7161.725597983071,0.0,0.0,0.0
